"Agent","Alias Names","Originator","NSC Number","CAS #","Target","Type","On Approved Drugs Plate"
"Methotrexate","CL-14377 ","Pfizer",740,"59-05-2","DHFR","Approved","YES"
"Busulfan","KRN-246","GlaxoSmithKline",750,"55-98-1","Alkylator","Approved","YES"
"Thioguanine",,"GlaxoSmithKline",752,"154-42-7","Purine Antagonist","Approved","YES"
"Mercaptopurine","6MP","GlaxoSmithKline",755,"6112-76-1","Purine Antagonist","Approved","YES"
"Nitrogen mustard",,"Merck",762,"55-86-7","Alkylator","Approved","YES"
"Allopurinol","BW-56-158","GlaxoSmithKline",1390,"315-30-0","Xanthine Oxidase","Approved","YES"
"Dactinomycin",,"Merck",3053,"50-76-0","DNA-Directed RNA Polymerase","Approved","YES"
"Chlorambucil",,"GlaxoSmithKline",3088,"305-03-3","Alkylator","Approved","YES"
"Thiotepa",,"Amgen",6396,"52-24-4","Cytochrome P450 Oxidase","Approved","YES"
"Melphalan","CB-3025","GlaxoSmithKline",8806,"148-82-3","Alkylator","Approved","YES"
"Triethylenemelamine",,,9706,"51-18-3","Alkylator","Approved","YES"
"Altretamine","KB-913 ","Sanofi",13875,"645-05-6","Alkylator","Approved","YES"
"Aminolevulinic acid",,,18509,"106-60-5","Photosensitizer","Approved","YES"
"Fluorouracil","5-FU; Ro-29757","Roche",19893,"51-21-8","Pyrimidine Antagonist","Approved","YES"
"Plicamycin","A-2371; PA-144","Pfizer",24559,"18378-89-7","Alcohol Dehydrogenase","Approved","YES"
"Pipobroman","A-8103","Abbott",25154,"54-91-1","Alkylator","Approved","YES"
"Cyclophosphamide",,"BMS",26271,"50-18-0","Alkylator","Approved","YES"
"Mitomycin C",,"BMS",26980,"50-07-7","DNA Alkylating","Approved","YES"
"Floxuridine","5-FdU","Roche",27640,"50-91-9","Pyrimidine Antagonist","Approved","YES"
"Hydroxyurea",,"BMS",32065,"127-07-1","Antimetabolite","Approved","YES"
"Uracil mustard",,,34462,"66-75-1","Alkylator","Approved","YES"
"Mitotane","CB-313","BMS",38721,"53-19-0","Alkylator","Approved","YES"
"Dacarbazine",,"Bayer",45388,3/4/1942,"Alkylator","Approved","YES"
"Methoxsalen","8-MOP","Johnson & Johnson",45923,"298-81-7","Cytochrome P450","Approved","YES"
"Vinblastine",,"Eli Lilly",49842,"143-67-9","Microtubule ","Approved","YES"
"Cytarabine","U-19920A","Pfizer",63878,"147-94-4","DNA polymerase","Approved","YES"
"Thalidomide","K-17","Celgene",66847,"50-35-1","TNF-alpha","Approved","YES"
"Vincristine",,,67574,"2068-78-2","Tubulin","Approved","YES"
"Megestrol acetate","PAR-100.2","BMS",71423,"595-33-5","Progesteron Receptor","Approved","YES"
"Procarbazine","Ro-04-6467/1 ","Chugai",77213,"366-70-1","Alkylator","Approved","YES"
"Lomustine","CCNU","BMS",79037,"13010-47-4","Alkylator","Approved","YES"
"Daunorubicin","NDC-0082-4155","Sanofi",82151,"23541-50-6","Antineoplastic","Approved","YES"
"Streptozocin","U-9889","Pfizer",85998,"18883-66-4","Nitroso","Approved","YES"
"Arsenic Trioxide",,,92859,"1327-53-3","Apoptotic","Approved","YES"
"Azacitidine","U-18496","Celgene Corporation",102816,"320-67-2","DNA-alkyltransferase","Approved","YES"
"Cladribine","RJW-26251","Merck",105014,"4291-63-8","Adenosine deaminase","Approved","YES"
"Ifosfamide","MJF-9325; Z-4942","Baxter",109724,"3778-73-2","Alkylator","Approved","YES"
"Cisplatin",,"BMS",119875,"15663-27-1","Alkylator","Approved","YES"
"Tretinoin","Retenoic Acid","Janssen",122758,"302-79-4","Retenoid","Approved","YES"
"Teniposide","VM-26","BMS",122819,"29767-20-2","Podophyllotoxin","Approved","YES"
"Doxorubicin",,"Pfizer",123127,"25316-40-9","DNA intercalating","Approved","YES"
"Bleomycin",,"BMS",125066,"9041-93-4","Antineoplastic","Approved","YES"
"Paclitaxel","BMS-181339 ; ANX-513; SDP-013","BMS",125973,"33069-62-4","Microtubule","Approved","YES"
"Decitabine","E-7373","Eisai Inc",127716,"2353-33-5","Antimetabolite","Approved","YES"
"Bendamustine","SDX-105","Cephalon",138783,"3543-75-7","Alkylator","Approved","YES"
"Etoposide","VP-16","Novartis",141540,"33419-42-0","Topo II","Approved","YES"
"Dexrazoxone",,,169780,"24584-09-6","Chemoprotective","Approved","YES"
"Tamoxifen","ICI-46474","AstraZeneca",180973,"54965-24-1","Antiestrogen","Approved","YES"
"Pentostatin","CI-825; PD-81565","Pfizer",218321,"53910-25-1","Antimetabolite","Approved","YES"
"Rapamycin",,"Wyeth",226080,"53123-88-9","mTor","Approved","YES"
"Carboplatin","JM-8","BMS",241240,"41575-94-4","Alkylator","Approved","YES"
"Valrubicin","AD-32","Anthra",246131,"56124-62-0","Antimitotic","Approved","YES"
"Oxaliplatin","RP-54780Â¾","Sanofi",266046,"61825-94-3","DNA alkylating","Approved","YES"
"Mitoxantrone","CL-232315","Amgen",279836,"65271-80-9","Topo II","Approved","YES"
"Amifostine",,"AstraZeneca",296961,"63717-27-1","Chemoprotective","Approved","YES"
"Fludarabine","SHT-586","Bayer",312887,"75607-67-9","Purine Antagonist","Approved","YES"
"Temozolomide","CCRG-81045; Sch-52365","EORTC",362856,"85622-93-1","Alkylator","Approved","YES"
"Imiquimod","DZ-2636; R-837; S-26308; TMX-101","3M",369100,"99011-02-6","TLR7","Approved","YES"
"Carmustine","SK-27702; NPC-08","Eisai",409962,"154-93-8","Alkylator","Approved","YES"
"Clofarabine",,"Genzyme",606869,"123318-82-1","DNA polymerase","Approved","YES"
"Vinorelbine","ANX-530; KW-2307; SDP-012","Novartis",608210,"71486-22-1","Tubulin","Approved","YES"
"Topotecan","S-104864-A","GlaxoSmithKline",609699,"119413-54-6","Topo I","Approved","YES"
"Gemcitabine","LY-188011","Eli Lilly",613327,"122111-03-9","Inhibition of DNA synthesis","Approved","YES"
"Irinotecan","CPT-11","Pfizer",616348,"100286-90-6","Topo I","Approved","YES"
"Docetaxel","ANX-514; RP-56976; SYP-0704A ","Sanofi",628503,"114977-28-5","Tubulin","Approved","YES"
"Temsirolimus","CCI-779","Wyeth",683864,"162635-04-3","mTor","Approved","NO"
"Vorinostat","SAHA","Merck",701852,"149647-78-9","HDAC","Approved","YES"
"Estramustine","Ro-21-8837","Roche",702294,"52205-73-9","Alkylator","Approved","YES"
"Capecitabine","Ro-09-1978; RG-340; R-340","Chugai",712807,"154361-50-9","Pyrimidine Antagonist","Approved","YES"
"Exemestane","FCE-24304","Pfizer",713563,"107868-30-4","Aromatase","Approved","YES"
"Gefitinib","ZD-1839","AstraZeneca",715055,"184475-35-2","EGFR","Approved","YES"
"Erlotinib","OSI-774; CP-358774","OSI",718781,"183319-69-9","EGFR","Approved","YES"
"Fulvestrant","ZD-9238","AstraZeneca",719276,"129453-61-8","ER Antagonist","Approved","YES"
"Anastrozole","ZD-1033","AstraZeneca",719344,"120511-73-1","Aromatase","Approved","YES"
"Letrozole","CGS-20267; FEM-345","Novartis",719345,"112809-51-5","Aromatase","Approved","YES"
"Celecoxib","CEP-33222; SC-58635; YM-177","Pfizer",719627,"169590-42-5","Cyclooxygenase","Approved","YES"
"Zolendronic acid",,,721517,"118072-93-8","Bisphosphonate","Approved","YES"
"Dasatinib","BMS-354825 ","BMS",732517,"863127-77-9","Bcr-Abl; c-Kit; PDGFR","Approved","YES"
"Everolimus ","RAD-101","Novartis",733504,"159351-69-6","mTor","Approved","YES"
" Pazopanib","GW-786034","GlaxoSmithKline",737754,"635702-64-6","VEGFR","Approved","YES"
"Imatinib","STI-571","Novartis",743414,"220127-57-1","Bcr-abl","Approved","YES"
"Lapatinib","GW-572016","GlaxoSmithKline",745750,"388082-77-7","EGFR; erbB2","Approved","YES"
"Nilotinib","AMN-107","Novartis",747599,"641571-10-0","Bcr-abl","Approved","YES"
"Sorafenib","BAY 43-9006; BAY 54-9085","Bayer",747971,"284461-73-0","c-Kit; PDGFR; B-Raf; VEGFR","Approved","YES"
"Lenalidomide","CC-5013","Celgene",747972,"191732-72-6","TNF-alpha","Approved","YES"
"Ixabepilone","BMS-247550","Bristol-Myers Squibb",747973,"219989-84-1","Microtubule","Approved","YES"
"Raloxifene","LY-156758","Eli Lilly",747974,"82640-04-8","SERM","Approved","YES"
"Abiraterone","JNJ-2012082","BTG",749226,"154229-18-2","C17-20 Lyase","Approved","YES"
"Sunitinib","SU-011248; PNU-290940AD; SU-010398","Pfizer",750690,"557795-19-4","c-Kit; PDGFR; VEGFR","Approved","YES"
"Depsipeptide","FK-228","Gloucester",754143,"128517-07-7","HDAC","Approved","YES"
"Pralatrexate",,"Allos Therapeutics",754230,"146464-95-1","DHFR","Approved","YES"
"Pemetrexed","LY-231514","Eli Lilly",755384,"137281-23-3","Antimetabolite","Approved","YES"
"Enzalutamide","NC-54; MDV-3100","Medivation",755605,"915087-33-1","AR antagonist","Approved","NO"
"Nelarabine","GW-506U78","GlaxoSmithKline",755985,"121032-29-9","DNA intercalating","Approved","YES"
"Vismodegib","GDC-0449; RG-3616","Roche",755986,"879085-55-9","SMO","Approved","YES"
"Crizotinib","PF-02341066"," Pfizer",756645,"877399-52-5","c-Met","Approved","YES"
"Bortezomib","PS-341; MLN-341","Millennium",756655,"179324-69-7","Proteasome","Approved","YES"
"Axitinib","AG-013736 ","Pfizer",757441,"319460-85-0","PDGFR; VEGFR","Approved","YES"
"Carfilzomib","ONO-7057","Onyx",758252,"868540-17-4","Proteasome","Approved","YES"
"Omacetaxine mepasuccinate","CGX-635","Teva",758253,"26833-87-4","Apoptotic","Approved","NO"
"Ponatinib","AP-24534","Ariad",758487,"943319-70-8","Bcr-abl","Approved","NO"
"Vandetanib","ZD-6474","AstraZeneca",760766,"443913-73-3","VEGFR, PDGFR, EGFR","Approved","YES"
"Cabozantinib","XL-184; BMS-907351","Exelixis",761068,"1140909-48-3","c-Met; VEGFR2","Approved","NO"
"Plerixafor","AMD-3100, SID-791; JLK-169","Johnson Matthey",761388,"110078-46-1","CXCR4","Approved","NO"
"Vemurafenib","PLX-4032","Plexxikon",761431,"1029872-54-5","B-Raf","Approved","YES"
"Cabazitaxel","TAX-258; RPR-116258A; TXD-258; XRP-6258","Sanofi",761432,"183133-96-2","Tubulin","Approved","YES"
"Regorafenib","BAY-73-4506 ","Bayer",763932,"755037-03-7","Raf, MEK","Approved","NO"
"Bosutinib","SKI-506","Pfizer",765694,"380843-75-4","Src; Bcr-abl; Stat5","Approved","NO"
"Pomalidomide","CC-4047; CDC-394; IMID-4047","Celgene",,"802539-81-7","TNF-alpha","Approved","NO"
