"Generic Name","Agent (Preferred Name)","Alias Names","Originator","NSC Number","CAS #","Target","Type","Project Code","Included on the Investigational Drug Plate","Assigned Status:      Purchase/Synthesis","Contractor","Status: Assigned For Synthesis/Delivered to DTP Repository/On Order ","Date of ACQ"
,"BBOA","CPI-613","Cornerstone",766888,"95809-78-2","AEMD","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",
"Perifosine","KRX-0401","D-21266","Keryx Biopharmaceuticals",639966,"157716-52-4","Akt","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",12/14/2010
,"MK-2206",,"Merck",756656,"1032350-13-2","Akt","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"CCT-128930",,"Astex",761387,"885499-61-6","Akt","Investigational","DTP-110","Yes","Purchase","RTI","Delivered",8/9/2011
,"AZD-5363",,"AstraZeneca",764039,"1143532-39-1","Akt","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",2/24/2012
,"GSK-690693 ",,"GlaxoSmithKline",766991,"937174-76-0","Akt","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/3/2012
,"GDC-0068","RG-7440","Roche",767898,"1001264-89-6","Akt","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",9/27/2012
,"PF-4176340",,"Pfizer",768070,"1004990-28-6","Akt","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/11/2012
,"enantiomer of PF-4176340",,"Pfizer",768071,,"Akt","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/11/2012
,"AT-13148",,"Astex",771650,"1056901-62-2","Akt/Rock/p7056k","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",12/17/2012
"Alectinib","CH-5424802","RG-7853","Chugai",764040,"1256589-74-8","ALK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",2/24/2012
,"TAE-684",,"Novartis",764041,"761439-42-3","ALK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",2/24/2012
,"CH-5428402 HCl",,"Chugai",764821,,"ALK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/19/2012
,"LY-2109761",,"Eli Lilly",765632,"700874-71-1","ALK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",5/23/2012
,"ASP-3026",,"Astellas",765865,"1097917-15-1","ALK","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",6/12/2012
,"CEP-14083",,,766824,"1022957-12-5","ALK","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",7/26/2012
,"SB-431542 ",,"GlaxoSmithKline",756649,"301836-41-9","Alk; TGF-β ","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",2/7/2011
"Irofulven","E-7850","MGI-114","Eisai",683863,"158440-71-2","Alkylator","Investigational","DTP-110","IOA3",,,"Delivered",
,"AZD-3514",,"AstraZeneca",765776,"1240299-33-5","Androgen Receptor","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",5/31/2012
,"ARN-509",,"Aragon Pharma",771649,"956104-40-8","Androgen Receptor","Investigational","DTP-110","IOA3","Synthesis","Starks (FTE)","Delivered",12/17/2012
,"2-Fluoroadenosine",,,118218,"146-78-1","Antimetabolite","Investigational","DTP-110","IOA3","Available",,"Delivered",
"Indibulin"," ZIP-301","D-24851","ZioPharm",758489,"204205-90-3 ","Antimitotic","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/15/2011
"Quercetin","LNS-5662",,"Limerick BioPharma",756660,"117-39-5","Antioxidant","Investigational","DTP-110","Yes","Purchase","Starks; Ash Stevens","Delivered",2/17/2011
"Quinacridine","Acrichine",,,14229,"83-89-6","Antiprotozoal","Investigational","DTP-110","IOA3",,,"Delivered",
,"ICG-001",,"Institute for Chemical Genomics",756641,"780757-88-2","Apoptotic","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/24/2011
,"NU-6027",,"AstraZeneca",756874,"220036-08-8","ATR","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",3/1/2011
,"VE-821",,"Vertex",761070,"1232410-49-9","ATR","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",7/14/2011
,"Vertex ATR inhibitor Cpd 45",739447,"Vertex",761693,"1286238-55-8","ATR","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/15/2011
"Barasertib","AZD-1152",,"AstraZeneca",757444,"957881-03-7","Aurora","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Deliverd",3/24/2011
,"ENMD-2076","ENMD-981693","Entremed",758245,"934353-76-1","Aurora","Investigational","DTP-110","Yes","Purchase","SRI/Starks","Delivered",4/1/2011
,"SNS-314",,"Sunesis",758250,"1146618-41-8","Aurora","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
,"ENMD-2076 Precursor",,"Entremed",759094,"934353-75-0","Aurora","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",5/5/2011
,"CYC-116",,"Cyclacel",759498,"693228-63-6","Aurora","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",5/17/2011
"Alisertib","MLN-8237 ",,"Millennium",759677,"1028486-01-2 ","Aurora","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",5/24/2011
,"AMG-900",,"Amgen",761069,"945595-80-2","Aurora","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",7/15/2011
,"SCH-1473759",,"Merck",761691,"1094069-99-4","Aurora","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",9/12/2011
,"TAK-901",,"Takeda",762151,"934541-31-8","Aurora","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",10/14/2011
," AS-703569 ","R-763; R-945763","EMD Serono",763930,"871357-89-0","Aurora","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",2/17/2012
"Ilorasertib","ABT-348",,"Abbott",765889,"1227939-82-3","Aurora","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",6/13/2012
,"MK-5108","VX-689","Merck",773262,"1010085-13-8","Aurora","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/21/2013
,"KW-2449",,"Kyowa Hakko Kirin",759675,"1000669-72-6","Aurora; Abl; FGF; Flt-3","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",5/25/2011
"Orantinib","SU-6668","TSU-68","Pfizer",763929,"252916-29-3","Aurora; FGFR; PDGFR; VEGFR","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",2/29/2012
,"AT-9283",,"Astex",760144,"896466-76-5","Aurora; JAK","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",6/3/2011
,"R-428",,"Rigel",765262,"1037624-75-1","Axl","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",
,"RAF-265","CHIR-265","Novartis",754357,"927880-90-8","B-Raf","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
,"SB-590885",,"GlaxoSmithKline",754362,"405554-55-4","B-Raf","Investigational","DTP-110","Yes","Synthesis","Ash-Stevens","Delivered",9/1/2010
,"PLX-4720",,"Plexxikon",757438,"918505-84-7","B-Raf","Investigational","DTP-110","Yes","Purchase","RTI; Ash Stevens","Delivered",3/25/2011
" Dabrafenib","GSK-2118436B","GSK-2118436","GlaxoSmithKline",764134,"1195768-06-9","B-Raf","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",2/28/2012
,"ARQ-680",,"ArQule",764765,"1228237-45-3","B-Raf","Investigational","DTP-110","Yes","Synthesis","Alchem; LSC","Delivered",4/16/2012
,"RO-5126766","RG-7304","Roche",758248,"946128-88-7","B-Raf, MEK","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
,"Targegen B-Raf/PDGFR inhibitor Cpd 6",,"TargeGen",754364,"877874-85-6","B-Raf; PDGFR","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",9/1/2010
,"BAM7",,"Dana Farber",768536,"331244-89-4","BAX","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",11/13/2012
"Obatoclax      ","GX15-070",,"Gemin X",756663,"803712-79-0","Bcl-2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",2/22/2011
,"ABT-737 ",,"Abbott Laboratories",758873,"852808-04-9","Bcl-2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",4/29/2011
" Navitoclax","ABT-263","RG-7433","Abbott Laboratories",759659,"923564-51-6","Bcl-2","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",5/20/2011
,"ABT-199","GDC-0199; RG-7601","Abbott Laboratories",766270,"1257044-40-8","Bcl-2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/16/2012
"(R)-(-)-Gossypol","AT-101; BL-193",,"Ascenta Therapeutics",727859,"12542-36-8","Bcl-xl","Investigational","DTP-110","Yes","Purchase",,"Delivered",1/1/2009
,"(+)-JQ1",,"Dana Farber",764043,"1268524-70-4","BET ","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",2/22/2012
,"PNU-74654",,"Pfizer",755984,"113906-27-7","beta-catenin-TCF","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",1/13/2011
,"GSK-1210151A","I-BET-151","GlaxoSmithKline",767599,"1300031-49-5","Bromodomain","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/17/2012
"Ibrutinib","PCI-32765","CRA-032765","Pharmacyclics",761910,"936563-96-1","BTK","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",9/27/2011
"Lenvatinib","E-7080",,"Eisai",755980,"417716-92-8","c-Kit","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",1/18/2011
"Quizartinib","AC-220","ASP-2689","Ambit Biosciences",756647,"950769-58-1","c-Kit","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",2/9/2011
"Tandutinib","MLN-518","CT-53518","Millennium",760841,"387867-13-2","c-Kit","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",7/8/2011
,"OSI-930 ",,"OSI",766887," 728033-96-3","c-Kit; PDGFR; VEGFR-2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/31/2012
,"AMG-458",,"Amgen",754346,"913376-83-7","c-Met","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",9/1/2010
"Tivantinib","ARQ-197",,"ArQule",758242,"1000873-98-2","c-Met","Investigational","DTP-110","Yes","Purchase","SRI; SAIC","Delivered",4/1/2011
,"EMD-1214063",,"EMD Serono",758244,"1100598-32-0","c-Met","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
,"SGX-523",,"SGX",758591,"1022150-57-7","c-Met","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",4/22/2011
,"JNJ-38877605",,"Johnson & Johnson",759095,"1072116-03-0","c-Met","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",5/6/2011
,"MK-8033 "," ","Merck",761692,"1196681-38-5","c-Met","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",9/12/2011
,"PF-04217903",,"Pfizer",763931,"956905-27-4","c-Met","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",2/15/2012
,"BMS-777607","ASLAN-002","BMS",764090,"1196681-44-3","c-Met","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",2/29/2012
,"PHA-665752",,"Pfizer",766271,"477575-56-7","c-Met","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/16/2012
,"AMG-208",,"Amgen",766288,"1002304-34-8","c-Met","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/18/2012
,"EMD-1204831",,"Merck Serono",767954,"1100598-15-9","c-Met","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",10/5/2012
,"SAR-125844",,"Sanofi",771652,"1116743-46-4","c-Met","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",12/17/2012
,"LY-2801653",,"Eli Lilly",772197,"1206799-15-6","c-Met","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/9/2013
,"S-49076",,"Servier",765672,"1266319-57-6","c-Met; FGFR","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",5/30/2012
"Foretinib","XL-880","GSK-1363089","Exelixis",755775,"849217-64-7","c-Met; VEGFR","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",1/5/2011
,"10058-F4",,"Univ Pittsburgh",764582,"403811-55-2","c-Myc","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",3/30/2012
,"10074-G5",,"Univ Pittsburgh",764609,"413611-93-5","c-Myc","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/3/2012
"Orteronel","TAK-700",,"Takeda",764488,"426219-23-0","C17-20 Lyase","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",3/27/2012
"Odanacatib","MK-0822",,"Merck",766811,"603139-19-1","Capthepsin K","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/26/2012
,"Hydrastinine HCl",,,755892,"6592-85-4","Cardiotonic, uterine hemostatic","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/22/2013
,"BIM-46187 ",,"Ipsen",760842,"892546-37-1","Caspase-3","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",7/12/2011
"Salinomycin","VS-507",,"Verastem",757437,"53003-10-4","CD133","Investigational","DTP-110","Yes","Purchase","RTI","Delivered",3/23/2011
"Alvocidib","Flavopiridol","HL-275; HMR-1275; L86-8275; MDL-107826A","Sanofi",649890,"131740-09-5","CDK","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Seliciclib","CYC-202",,"CNRS",701554,"186692-46-6","CDK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/16/2013
"Palbociclib","PD-0332991","PD-991","Pfizer",758247,"571190-30-2","CDK","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
"Dinaciclib","MK-7965","SCH-727965","Merck",764036,"779353-01-4","CDK","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",2/23/2012
"Oprozomib","ONX-0912  ","PR-047","Onyx",766254,"935888-69-0","CDK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",7/13/2012
," BMS-387032","SNS-032","BMS",767048,"345627-92-1","CDK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/15/2012
,"LY-2835219",,"Eli Lilly",768073,"1231929-97-7","CDK","Investigational","DTP-110","IOA3","Synthesis","Starks","Delivered",10/12/2012
,"R-547",,"Roche",773094,"741713-40-6","CDK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/5/2013
,"SB-1317","TG-2","S*BIO",762673,"1204918-72-8","CDK; ERK; FLT3; JAK","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",11/9/2011
,"R-1530",,"Roche",767953,"882531-87-5","CDK; FGFR; PDGFR; VEGFR","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",10/4/2012
,"AZD-7762 ",,"AstraZeneca",757148,"860352-01-8","Chk1","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",3/9/2011
,"LY-2606368",,"Eli Lilly",758257,"1234015-52-1","Chk1","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",4/7/2011
"Rabusertib","LY-2603618","IC-83","Eli Lilly",761188,"911222-45-2","Chk1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",7/19/2011
,"PF-477736",,"Pfizer",763444,"952021-60-2","Chk1","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered","1//05/2012"
,"SCH-900776 ","MK-8776","Merck",764659,"891494-63-6","Chk1","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/5/2012
,"BML-277",,"JNJ",741899,"516480-79-8","Chk2","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
"Silmitasertib","CX-4945",,"Cylene",761193,"1009820-21-6","Chk2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",7/29/2011
,"KPT-185",,"Karyopharm",772595,"1333151-73-7","CRM1","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",2/13/2013
,"KPT-251",,"Karyopharm",773260,"1388841-50-6","CRM1","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",3/20/2013
,"JNJ-28312141",,"JNJ",754345,"1149939-55-8","CSF-1R","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",9/1/2010
,"BLZ-945",,"Novartis",758006,"953769-46-5","CSF-1R","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",3/30/2011
"Gemcitabine elaidate","CO-101","CP-4126","Clavis Pharma",765775,"210829-30-4","Cytotoxic","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",5/31/2012
"Raltitrexed","ZD-1694",,"AstraZeneca",639186,"112887-68-0","Dihydrofolate reductase","Investigational","DTP-110","Yes",,,"Delivered",
"O-6-Benzylguanine","O6-BG",,"NCI",637037,"19916-73-5","DNA alkyltransferase","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
,"Aminoflavone",,,686288,"165179-35-1","DNA damaging","Investigational","DTP-110","Yes",,,"Delivered",
,"AFP-464",,"Tigris",710464,"468719-53-1","DNA damaging","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
,"FAU",,"Nascent Pharma.",678515,"69123-94-0","DNA intercalating","Investigational","DTP-110","Yes","In DTP Inventory",,"Delivered",1/1/2009
"Afatinib","BIBW-2992",,"Boehringer Ingelheim",750691,"439081-18-2","EGFR","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",11/17/2010
,"WZ-4002",,"Dana Farber",755927,"1213269-23-8","EGFR","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",1/12/2011
,"SR-13654",,"SRI",756662,"666752-22-3","EGFR","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",2/22/2011
,"AC-480","BMS-599626","BMS",764135,"714971-09-2","EGFR","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",3/9/2012
,"AP-26113",,"Ariad",761191,"1197958-36-3","EGFR; ALK","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",7/20/2011
"Neratinib","WAY-179272 ","PF-0528767","Wyeth",757439,"698387-09-6","EGFR; erbB2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",3/25/2011
"Sapitinib","AZD-8931",,"AstraZeneca",758005,"848942-61-0","EGFR; erbB2","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",3/31/2011
,"Varlitinib","ARRY-543","Array",764823,"845272-21-1","EGFR; erbB2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/20/2012
"Dacomitinib","PF-299804",,"Pfizer",765888,"1110813-31-4","EGFR; erbB2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",6/13/2012
,"AEE-788 ",,"Novartis",765949,"497839-62-0","EGFR; erbB2; VEGF","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",6/19/2012
