"Generic Name","Agent (Preferred Name)","Alias Names","Originator","NSC Number","CAS #","Target","Type","Project Code","Included on the Investigational Drug Plate","Assigned Status:      Purchase/Synthesis","Contractor","Status: Assigned For Synthesis/Delivered to DTP Repository/On Order ","Date of ACQ"
,"BMS-690514",,"BMS",760765,"859853-30-8","EGFR; erbB2; VEGFR","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",6/29/2011
,"UNC-0638",,"UNC",764517,"1255580-76-7","EHMT2","Investigational","DTP-110","Yes","Purchase","Alchem","Delivered",3/27/2012
,"ARRY-380",,"Array BioPharma",764581,"937265-83-3","erbB2","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",3/30/2012
,"YK-4-279",,"Georgetown Univ",765436,"1037184-44-3","ERG; ETV1","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",5/16/2012
,"PF-562271",,"Pfizer",754356,"717907-75-0","FAK","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
"Tipifarnib","R-115777",,"Johnson & Johnson",760444,"192185-68-5","Farnesyltransferase","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",6/15/2011
"Cerulenin",,,"Daiichi Sankyo",764755,"17397-89-6","FAS","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/12/2012
,"C-75",,"John Hopkins",764756,"218137-86-1","FAS","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/12/2012
,"Astex FGF inhibitor",,"Astex",754361,"1036991-21-5","FGFR","Investigational","DTP-110","Yes","Synthesis","Ash-Stevens","Delivered",9/1/2010
,"BGJ-398","NVP-BGJ398","Novartis",764487,"872511-34-7","FGFR","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",3/26/2012
,"PD-173074",,"Pfizer",766908,"219580-11-7","FGFR","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/3/2012
,"LY-2874455",,"Eli Lilly",771750,"1254473-64-7","FGFR","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",12/21/2012
,"MK-2461",,"Merck",764580,"917879-39-1","FGFR; c-Met","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",3/30/2012
,"AZD-4547",,"AstraZeneca",764239,"1035270-39-3","FGFR1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",3/9/2012
,"ITRI-260",,"Industrial Institute",761879,"1253836-17-7","Flt-3","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/23/2011
,"BPR1J-097",,"National Health Res Inst",767897,"1327167-19-0","Flt-3","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/28/2012
,"VX-322",,"Vertex",771651,"885610-66-2","Flt-3","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",12/18/2012
"Lestaurtinib","CEP-701","SP-924; SPM-924","Kyowa Hakko Kirin",772196,"111358-88-4","Flt-3, Trk","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/9/2013
"Fedratinib","SAR-302503","TG-101348","Sanofi",767600,"936091-26-8","Flt-3; JAK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/17/2012
"Tempol","OT-674",,"Mitos Pharmaceuticals",142784,"2226-96-2","free-radical scavenger","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
,"PF-03084014 diastereomer 1",,"Pfizer",754348,"865773-15-5","Gamma Secretase","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/1/2010
,"PF-03084014 diastereomer 2",,"Pfizer",755926,"865773-15-5","Gamma Secretase","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",1/7/2011
"Semagacestat","LY-450139 ",,"Eli Lilly",755982,"425386-60-3","Gamma secretase","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/19/2011
,"RG-4733","RO-4929097","Roche",756650,"847925-91-1","Gamma Secretase","Investigational","DTP-110","Yes","Purchase","SRI; Starks","Delivered",2/7/2011
"Avagacestat","BMS-708163",,"BMS",761217,"1146699-66-2","Gamma secretase","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",8/4/2011
,"BMS-299897",,"BMS",762672,"290315-45-6","Gamma Secretase","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",11/9/2011
,"MK-0752","L-000891675","Merk",762829,"471905-41-6","Gamma Secretase","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",11/14/2011
"Pelitrexol","AG-2037",,"Pfizer",767745,"446022-33-9","GARTF","Investigational","DTP-110","IOA3","Synthesis; Purchase","Alchem; SAIC","Delivered",9/20/2012
,"Pelitrexol isomer A",,"Pfizer",772290,,"GARTF","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
,"Pelitrexol isomer B",,"Pfizer",772291,,"GARTF","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
,"CP-91149",,"Pfizer",761690,"186392-40-5 ","Glycogen phosphorylase ","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",9/14/2011
"6-Bromoindirubin-3'-Acetoxime","BIA",,"CNRS",764238,"667463-85-6","GSK-3","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/9/2012
,"LY-2090314",,"Eli Lilly",772198,"603288-22-8","GSK-beta","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
"Ezatiostat","TLK-199",,"Telik",758484,"286942-97-0 ","GSTP1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",4/12/2011
"Entinostat","MS-275","SNDX-275","Syndax",756642,"209783-80-2","HDAC","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/24/2011
"Pracinostat","SB-939",,"S*BIO",758249,"929016-96-6","HDAC","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
"Belinostat","PD-105684","PXD-101"," TopoTarget",758774,"414864-00-9","HDAC","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",4/27/2011
"Quisinostat","JNJ-26481585",,"Johnson & Johnson",759657,"875320-29-9","HDAC","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",5/20/2011
,"4SC-202 ",,"4SC",759905,"1186222-89-8","HDAC","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",6/1/2011
"Mocetinostat","MG-0103",,"MethylGene",760143,"726169-73-9","HDAC","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",6/7/2011
"Panobinostat","LBH-589",,"Novartis",761190,"404950-80-7","HDAC","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",7/26/2011
,"ST-3595",,"Sigma-Tau",762153,"918332-89-5","HDAC","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",10/14/2011
"Abexinostat","PCI-24781","CG-781; CRA-024781; S-78454","Celera",764136,"783355-60-2","HDAC","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",3/5/2012
"Rocilinostat","ACY-1215",,"Dana Farber",767952,"1316214-52-4","HDAC","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/3/2012
,"CUDC-907",,"Curis",771751,"1339928-25-4","HDAC","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",12/21/2012
,"JNJ-16241199","R-306465","Janssen",773264,"604769-01-9","HDAC","Investigational","DTP-110","No","Purchase","SAIC","Delivered",3/22/2013
,"3-Bromopyruvic acid",,"John Hopkins",62343,"70-23-5","Hexokinase II","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Lificguat","YC-1",,"Abbott",756879,"170632-47-0","HIF 1","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",3/8/2011
,"XL-888",,"Exelixis",772351,"1149705-71-4","Hsp-90","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",1/17/2013
"Tanespimycin","17-AAG",,"BMS",330507,"75747-14-7","Hsp90","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Alvespimycin","17-DMAG",,"BMS",707545,"467214-21-7","Hsp90","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Luminespib","AUY-922","VER-52296","Novartis",755762,"747412-49-3","Hsp90","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",12/23/2010
,"CUDC-305","Debio-0932","Curis",761194,"1061318-81-7","Hsp90","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",7/27/2011
,"By-Product of CUDC-305",,,761390,,"Hsp90","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",8/8/2011
,"AT-13387 ",,"Astex",763579,"912999-49-6","Hsp90","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/25/2012
,"MPC-3100",,"Myrexis",765395,"958025-66-6","Hsp90","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",5/16/2012
"Ganetespib","STA-9090",,"Synta",765435,"888216-25-9","Hsp90","Investigational","DTP-110","Yes","Synthesis","SAIC","Delivered",5/15/2012
,"PF-04929113","SNX-5422","Pfizer",768509,"908115-27-5","Hsp90","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",11/7/2012
,"PF-4942847",,"Pfizer",772885,"1207961-33-8","Hsp90","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",2/21/2013
,"SB-203580",,"GlaxoSmithKline",755772,"152121-47-6","HSPBAP1; PDK1","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
,"GDC-0152",,"Roche",765898,,"IAP","Investigational","DTP-110","Yes","Synthesis","LSC","Delivered",6/18/2012
"Birinapant","TL-32711",,"TetraLogic",767128,,"IAP","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/27/2012
,"LCL-161",,"Novartis",772868,,"IAP","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",2/21/2013
,"Agios Cmp 301",,"Agios",768539,"1355324-87-6","IDH1","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",11/14/2012
,"IDH-C227",,"Agios",772564,"1355324-14-9","IDH1","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/7/2013
,"IDH-C35",,"Agios",773096,"1355326-35-0","IDH1","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/5/2013
"Linsitinib","ASP-7487","OSI-906","OSI",756652,"867160-71-2","IGF-1R","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"BMS-754807",,"BMS",758243,"1001350-96-4","IGF-1R","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
,"BMS-536924",,"BMS",761760,"468740-43-4","IGF-1R","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",9/21/2011
,"KHK Indazole",,"Kyowa Hakko Kogyo",761931,"904897-64-9","IGF-1R","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",9/29/2011
,"GSK-1838705A",,"GlaxoSmithKline",766255,"1186659-59-5","IGF-1R","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/13/2012
,"AEW-541",,"Novartis",767006,"475489-16-8","IGF-1R","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/8/2012
,"ADW-742","GSK-552602-A","Novartis",767746,"475488-23-4","IGF-1R","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
,"GSK-1904529A",,"GlaxoSmithKline",767951,"1089283-49-7","IGF-1R","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/3/2012
,"BP-1-102",,"University of Toronto",764037,"1334493-07-0","IL-6; Stat3","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",2/22/2012
,"ONX-0914","PR-957","Onyx",762152,"960374-59-8","Immunoproteasome","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",10/14/2011
,"AVN-944","VX-944","Vertex",767601,"297730-17-7","IMPDH II","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/17/2012
,"1-Methyl-[D]-tryptophan",,"NewLinkGenetics",721782,"110117-83-4","Indoleamine 2,3-dioxygenase","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Picoplatin","AMD-473","ZD-0473","Poniard",758490,"181630-15-9","Inhibition of DNA replication","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/15/2011
"Triapine","3-AP","PAN-811","Vion Pharmaceuticals",759096,"143621-35-6 ","Inhibition of DNA synthesis","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",5/6/2011
,"AZD-1480",,"AstraZeneca",756648,"935666-88-9","JAK","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",2/8/2011
"Gandotinib","LY-2784544",,"Eli Lilly",764820,"1229236-86-5","JAK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/19/2012
"Momelotinib","CYT-387",,"YM Biosciences",767598,"1056634-68-4","JAK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/17/2012
,"WP-1034",,"MD Anderson",755981,"857064-42-7","JAK; STAT","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",1/13/2011
"Pacritinib","ONX-0803","SB-1518","S*BIO",759674,"1138325-13-9","JAK2","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",5/24/2011
,"BMS-911543",,"BMS",766821,"1271022-90-2","JAK2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/25/2012
,"XL-019",,"Exelixis",772887,"945750-13-0","JAK2","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",2/21/2013
,"SB-1578","ONX-0805","S*BIO",772920,"937273-04-6","JAK2","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",2/25/2013
,"SP-600125",,"Celgene",755773,"12956-6","JNK; p38 MAPK","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
,"LOR-253","LT-253","Lorus",763832,"916151-99-0","KLF4","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",2/7/2012
"Ispinesib","CK-0238273","SB-715992","Cytokinetics",755386,"336113-53-2","KSP","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",11/17/2010
,"EMD-534085",,"Merck KGaA",763564,"858668-07-2","KSP","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/20/2012
,"ARRY-520 (isomer A)",,"Array BioPharma",772254,"885060-09-3","KSP","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/11/2013
,"ARRY-520 (isomer B)",,"Array BioPharma",772255,"885060-09-3","KSP","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/11/2013
"Litronesib","LY-2523355","KF-89617","Eli Lilly",765673,"1219032-64-0","KSP; Eg5","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",5/30/2012
,"ARQ-621",,"Arqule",771644,"1095253-39-6","KSP/Eg5","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",12/13/2012
,"SB-743921","GSK-921","GlaxoSmithKline",773261,"940929-33-9","KSP; Eg5","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/21/2013
,"LDHA Cmp 33",,"AstraZeneca",773174,"1370290-34-8","LDHA","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",3/12/2013
,"CT-32228",,"Cell Therapeutics",762419,"521064-34-6","LPAAT-beta; VEGFR","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",10/28/2011
"Bafetinib"," CNS-9","INNO-406","CytRx",773263,"859212-16-1","Lyn; Bcr-Abl; Fyn","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/21/2013
,"JZL-184",,"VCU",763094,"1101854-58-3","MAGL","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",12/13/2011
,"JZL-195",,,763527,"1210004-12-8","MAGL","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",1/18/2012
,"JNJ-27291199","TDP-665759","3-Dimensional",754358,"787632-66-0","MDM2","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",9/1/2010
,"MI-219",,"University of Michigan",754360,"1201143-87-4","MDM2","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",9/1/2010
"(+/-)-Nutlin-3",,,"Roche",756875,"548472-68-0","MDM2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",2/23/2011
"(-)-Nutlin-3",,,"Roche",756876,"675576-98-4","MDM2","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",2/23/2011
," 1st Precursur Intermediate to TDP 665759",,,756877,"898222-46-3","MDM2","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",2/28/2011
,"2nd Precursur Intermediate to TDP 665759",,,756878,,"MDM2","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",2/28/2011
"(+)-Nutlin-3",,,"Roche",763443,"675576-97-3","MDM2","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",1/5/2012
,"RG-7112","RO-504337","Roche",771531,,"MDM2","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",11/30/2012
,"PD-98059",,"Pfizer",679828,"167869-21-8","MEK","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",9/22/2010
"Selumetinib","AZD-6244",,"AstraZeneca",741078,"606143-52-6","MEK","Investigational","DTP-110","Yes","Purchase","SRI; Starks","Delivered",3/4/2011
"Pimasertib","AS-703026","MSC-1936369","Santhera",755763,"1236699-92-5 ","MEK","Investigational","DTP-110","Yes","Purchase","Starks; SRI","Delivered",12/23/2010
"Trametinib","GSK-1120212",,"GlaxoSmithKline",758246,"1204531-25-8 ","MEK","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
,"TAK-733",,"Takeda",761215,"1035555-63-5","MEK","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",8/4/2011
,"RG-7167","CH-4987655; RO-4987655","Roche; Chugai",762521,"874101-00-5","MEK","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",11/3/2011
,"ARRY-162","MEK-162","Array BioPharma",764042,"1201685-05-3","MEK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",2/24/2012
,"PD-184352","CI-1040","Pfizer",765695,"212631-79-3","MEK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",5/18/2012
"Refametinib","BAY-86-9766","AR-119; RDEA-119","Bayer",765866,"923032-37-5","MEK","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",6/12/2012
"Cobimetinib (isomer 1)","XL-518 (isomer 1)","GDC-0973; RG-7421","Exelixis",768068,"934660-93-2","MEK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/11/2012
"Cobimetinib (isomer 2)","XL-518 (isomer 2)","GDC-0973; RG-7421","Exelixis",768069,"934660-93-2","MEK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/11/2012
,"AZD-8330","ARRY-704","AstraZeneca",772563,"869357-68-6","MEK","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/7/2013
,"PD-0325901",,"Pfizer",755770,"391210-10-9","MEK ","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
,"BAL-101553",,"Basilea Pharmaceutica",764608,"1263384-43-5","Microtubule","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",3/31/2012
"Dactolisib","BEZ-235",,"Novartis",751249,"915019-65-7","mTor","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",10/29/2010
