"Generic Name","Agent (Preferred Name)","Alias Names","Originator","NSC Number","CAS #","Target","Type","Project Code","Included on the Investigational Drug Plate","Assigned Status:      Purchase/Synthesis","Contractor","Status: Assigned For Synthesis/Delivered to DTP Repository/On Order ","Date of ACQ"
"Deforolimus","MK-8669 ","AP-23573","Merck",757440,"572924-54-0","mTor","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",3/25/2011
,"PF-05212384","PKI-587","Pfizer",758256,"1197160-78-3","mTor","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",4/7/2011
,"AZD-8055",,"AstraZeneca",758871,"1009298-09-2","mTor","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",4/28/2011
,"OSI-027",,"OSI",759660,"1187559-66-5","mTor","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",5/20/2011
,"PP-242",,"UCSF",764515,"1092351-67-1","mTor","Investigational","DTP-110","Yes","Purchase","Alchem","Delivered",3/27/2012
,"INK-128","MLN-0128","Intellikine",764658,"1224844-38-5","mTor","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/5/2012
,"AZD-2014",,"AstraZeneca",767189,"1009298-59-2","mTor","Investigational","DTP-110","IOA3","Synthesis","TCRS","Delivered",8/30/2012
,"RG-7603","GDC-0349","Roche",771532,"1207360-89-1","mTor","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",12/3/2012
"Apitolisib","GDC-0980","R-7422; RG-7422","Roche",764091,"1256580-46-7","mTor; PI3K","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",2/29/2012
"Pevonedistat","MLN-4924",,"Millennium",761192,"1160295-21-5","NAE","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",7/26/2011
"Daporinad","AP0-866","FK-866","Astellas",760442,"658084-64-1","NMPRTase","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",6/16/2011
"Teglarinad","EB-1627","GMX-1777","Gemin X",761189,"432037-57-5","NMRPRTase","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",7/19/2011
,"SB-239063",,"GlaxoSmithKline",756653,"193551-21-2","p38 MAPK","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"LY-2228820",,"Eli Lilly",766820,"862507-23-1","p38 MAPK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/25/2012
"Iniparib","BSI-201","IND-71677; SAR-240550","Sanofi",752493,"160003-66-7","Parp-1","Investigational","DTP-110","Yes","Synthesis","Ash-Stevens","Delivered",7/15/2010
"Veliparib","ABT-888",,"Abbott",752840,"912444-00-9","Parp-1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",10/13/2010
"Olaparib","AZD-2281","KU-59436","AstraZeneca",753686,"763113-22-0","Parp-1","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",4/7/2011
"Niraparib","MK-4827",,"Merck",754355,"1038915-60-4","Parp-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
"Rucaparib","PF-01367338","AG-014699","Pfizer",756644,"917828-48-9","Parp-1","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",1/31/2011
,"BMN-673 (racemate)","LT-00673","BioMarin",765396,"1207456-01-6","Parp-1","Investigational","DTP-110","Yes","Synthesis","Alchem","Deliuvered","5.10/12"
,"BMN-673",,"BioMarin",767125,,"Parp-1","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/27/2012
,"BMN-673 (inactive enantiomer)",,"BioMarin",767533,,"Parp-1","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",9/11/2012
,"CEP-9722",,"Cephalon",768593,"916574-83-9","Parp-1","Investigational","DTP-110","IOA3","Synthesis","LSC","Delivered",11/15/2012
,"AZD-2461",,"AstraZeneca",773230,"1174043-16-3","Parp-1","Investigational","DTP-110","IOA3","Synthesis","Starks","Delivered",3/18/2013
" Crenolanib","CP-868596",,"Pfizer",763526,"670220-88-9","PDGFR","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",1/13/2012
"Linifanib","ABT-869","RG-3635","Abbott",764237,"796967-16-3","PDGFR; VEGFR","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",3/9/2012
,"OSU-03012 ",,"Ohio State",756657,"742112-33-0","PDK-1","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"OSU-03013",,"Ohio State",756658,"742112-34-1","PDK-1","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"BX-912",,"Berlex",758485,"702674-56-4","PDK-1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",4/13/2011
,"GSK-2334470",,"GlaxoSmithKline",759658,"1227911-45-6","PDK-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",5/19/2011
,"Wortmannin","KY-12420","Sigma Aldrich",221019,"19545-26-7","pI3K","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Sonolisib","PX-866","DJM-166",,722134,"502844-51-1","PI3K","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
,"XL-147","SAR-245408","Exelixis",754351,"956958-53-5","pI3K","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/1/2010
"Buparlisib","BKM-120",,"Novartis",754353,"944396-07-0","pI3K","Investigational","DTP-110","Yes","Synthesis","SAIC","Delivered",9/1/2010
"Pictilisib","GDC-0941","RG-7321 ","Roche",755385,"957054-30-7","pI3K","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",11/17/2010
,"LY-294002","SF-1101","Eli Lilly",755769,"154447-36-6","pI3K","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
"Idelalisib","CAL-101","GS-1101","Icos",759224,"870281-82-6","PI3K","Investigational","DTP-110","Yes","Purchase","Starks; RTI","Delivered",5/10/2011
,"PI-103",,"Astellas",759676,"371935-74-9","PI3K","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",5/25/2011
"Copanlisib","BAY-80-6946 ",,"Bayer",760443,"1032568-63-0","PI3K","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",6/14/2011
,"PF-04691502",,"Pfizer",760536,"1013101-36-4","pI3K","Investigational","DTP-110","Yes","Purchase","Ash-Stevens","Delivered",6/22/2011
,"CH-5132799 ","PA-799","Chugai",762382,"1007207-67-1","PI3K","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",10/26/2011
,"GSK-2126458","GSK-458","GSK",764092,"1086062-66-9","PI3K","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",2/29/2012
,"ZSTK-474",,"Zenyaku Kogyo",764516,"475110-96-4","PI3K","Investigational","DTP-110","Yes","Purchase","Alchem","Delivered",3/27/2012
,"BYL-719",,"Novartis",765974,"1217486-61-7","PI3K","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",6/20/2012
,"XL-765","SAR-245409","Exelixis",768100,"1349796-36-6","PI3K","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",10/18/2012
,"GSK-2636771",,"GlaxoSmithKline",768508,"1372540-25-4","PI3K","Investigational","DTP-110","IOA3","Synthesis","Starks (FTE)","Delivered",11/7/2012
,"INK-1197","IPI-145","Infinity",772469,"1201438-56-3","pI3K","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/31/2012
,"BGT-226",,"Novartis",773095,"1245537-68-1","PI3K","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",3/5/2013
"Enzastaurin","LY-317615",,"Eli Lilly",767124,"170364-57-5","PI3K/Akt","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/27/2012
,"SGI-1776","SG-0407","Astex",757333,"1173928-26-1","PIM-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",3/18/2011
,"H-89",,"Univ Penn",755766,"127243-85-0","PKA","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
"Chelerythrine ","MP-0922",,"Marinus",36405,"3895-92-9","PKC","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Staurosporine","AM-2282",,"Ajinomoto",755774,"62996-74-1","PKC","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
"Sotrastaurin","AEB-071",,"Novartis",766819,"425637-18-9","PKC","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",7/26/2012
,"PKM2 Activator 9",,"Agios",772991,"1260074-86-9","PKM2","Investigational","DTP-110","IOA3","Synthesis","Starks","Delivered",3/1/2013
"Rigosertib","ON-01910Na",,"Onconova",754344,"592542-60-4","PLK-1","Investigational","DTP-110","Yes","Synthesis","SRI","Delivered",9/1/2010
,"GSK-461364",,"GlaxoSmithKline",754354,"929085-18-1","PLK-1","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",9/1/2010
,"BI-2536",,"Boehringer Ingelheim",755983,"755038-02-9","PLK-1","Investigational","DTP-110","Yes","Purchase","Ash-Stevens; RTI","Delivered",1/13/2011
"Volasertib","BI-6727",,"Boehringer Ingelheim",757149,"755038-65-4","PLK-1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",3/15/2011
,"TAK-960 analog",,"Takeda",761759,"1157847-46-5","PLK-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/21/2011
,"Des-fluoro-TAK-960",,"Roche/Takeda",762154,"1201692-18-3","PLK-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",10/18/2011
,"TAK Plk inhibitor",,"Takeda",762418,"1214266-16-6","PLK-1","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",10/27/2011
,"MLN-0905",,"Millenium",767470,"1228960-69-7","PLK-1","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",
,"TAK-960",,"Takeda",768072,"1137868-52-0","PLK-1","Investigational","DTP-110","IOA3","Synthesis","Starks","Delivered",10/12/2012
"Efatutazone","CS-7017","RS-5444","Daiichi",764579,"223132-37-4","PPAR-gamma","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",3/30/2012
"Ixazomib citrate","MLN-9708",,"Millenium",758254,"12101902-80-8","Proteasome","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",4/5/2011
"Ixazomib","MLN-2238",,"Millenium",766907,"1072833-77-2","Proteasome","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/3/2012
"Delanzomib","CEP-18770","NP-47098","Cephalon",764334,"847499-27-8","Proteosome","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",3/14/2012
"Amuvatinib","MP-470","HPK-56","SuperGen",754349,"850879-09-3","RAD51","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/1/2010
,"GW-5074",,"GlaxoSmithKline",755765,"220904-83-6","Raf","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
,"ZM-336372",,"Astra Zeneca",756654,"208260-29-1","Raf","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
,"MLN-2480","BIIB-024","Millenium",766906,"1096708-71-2","Raf","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/3/2012
"Salirasib","KD-032","ONO-7056","Concordia",755771,"162520-00-5","Ras","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",12/23/2010
"Pluripotin","SC-1",,"Scripps",763525,"839707-37-8","Ras; Gap; ERK1","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",1/11/2012
,"Y-27632",,"Mitsubishi Tanabe Pharma",751297,"146986-50-7","Rho","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",1/13/2013
,"SL-0101",,"Univ VA",703081,"77307-50-7","RSK","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",
,"XL-541",,"Exelixis",768011,"1221878-06-3","S1P1","Investigational","DTP-110","IOA3","Synthesis","Starks","Delivered",10/9/2012
,"CB-64D",,,754350,"157752-20-0","Sigma agonist","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/1/2010
,"HPI-1",,"UCSF",758486,"599150-20-6","SMO","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",4/13/2011
,"LDE-225",,"Novartis",761385,"956697-53-3","SMO","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",8/9/2011
"Sonidegib","LDE-225, diphosphonate salt",,"Novartis",761386,"1218778-77-8","SMO","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",8/12/2011
,"SEN-450",,"Siena Biotech",763758,"1160830-00-1","SMO","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",2/3/2012
"Saridegib","IPI-926",,"Infinity",767123,"1037210-93-7","SMO","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/27/2012
,"LEQ-506",,"Novartis",767126,"1057677-92-5","SMO","Investigational","DTP-110","Yes","Synthesis",,"Delivered",8/27/2012
,"LY-2940680",,"Eli Lilly",767896,"1258861-20-9","SMO","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",9/28/2012
,"TAK-441",,"Takeda",771858,"1186231-83-3","SMO","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
,"KX2-391","KX-01","Kinex",756643,"897016-82-9","Src","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",1/25/2011
"Saracatinib","AZD-0530",,"AstraZeneca",758872,"379231-04-6","Src","Investigational","DTP-110","Yes","Purchase","Ash-Stevens; RTI","Delivered",4/28/2011
,"Bosutinib isomer",,,755389,"380843-75-4","Src; Bcr-abl; Stat5","Investigational","DTP-110","Yes","Purchase",,"Delivered",11/16/2010
"Golotimod","SCV-07",,"UC Berkeley",755401,"229305-39-9","Stat-3","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",
,"Cpd-401",,"Otsuka",757334,"1150339-93-7","Stat 3","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",3/24/2011
"Sepantronium bromide","YM-155",,"Astellas",755387,"781661-94-7","Survivan","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",11/17/2010
,"BAY 61-3606",,"Bayer",766992,"732983-37-8","Syk","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",8/3/2012
,"R-406",,"Rigel",772498,"841290-80-0","Syk","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/1/2013
"Fostamatinib","R-788","R-935788","Rigel",772992,"914295-16-2","Syk","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",
"Galunisertib","LY-2157299",,"Eli Lilly",761216,"700874-72-2","TGF-β ","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",8/4/2011
"Motexafin","PCI-0120",,"Pharmacyclics",761266,"156436-89-4","Thioredoxin reductase","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",8/3/2011
,"ONX-0801","BGC-945","Onyx",764764,"501332-69-0","Thymidine Synthase","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",4/16/2012
,"XAV-939 ","S1180","Novartis",755761,"284028-89-3","TNKS; Wnt","Investigational","DTP-110","Yes","Purchase","Starks","Delivered",12/20/2010
,"7-Ethyl-10-hydroxycamptothecin","SN-38; EHC; HCPT","Yakult Honsha",673596,"86639-52-3","Topo I","Investigational","DTP-110","Yes",,,"Delivered",
,"MLN-576","XR-11576","Xenova",754365,"346689-77-8","Topo I; Topo II","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
,"XR-5944","MLN-944","Xenova",754366,"343247-32-5","Topo I; Topo II","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
,"XR-5000","SN-22995","Xenova",754367,"89459-25-6","Topo I; Topo II","Investigational","DTP-110","Yes","Synthesis","RTI","Delivered",9/1/2010
,"XK-469",,"BMS",698215,"157542-91-1","Topo II","Investigational","DTP-110","Yes",,,"Delivered",1/1/2009
"Amonafide","CGX-571","AS-1413","Abbott",758251,"69408-81-7","Topo II","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/1/2011
"Vosaroxin ","SNS-595; SPC-595","AG-7352","Sunesis",760764,"175414-77-4 ","Topo II","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",6/29/2011
,"GENZ-644282","SAR-402674","Sanofi",768112,,"Topo-I","Investigational","DTP-110","IOA3","Synthesis","Alchem","Delivered",10/22/2012
"Lexibulin","CYT-997",,"YM Biosciences",758488,"917111-44-5","Tubulin","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",4/15/2011
"Verubulin","EP-90745","MPC-6827","Myrexis",758773,"827031-83-4","Tubulin","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",4/27/2011
,"BAL-27862",,"Basilea",762598,"798577-91-0","Tubulin","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",11/8/2011
,"Peptide [CRGDKGPDC - cys & cys bridge",,,754347,,"Tumor Penetrating Peptide","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",9/1/2010
"Cediranib","AZD-2171","Recentin","AstraZeneca",755606,"288383-20-0","VEGF","Investigational","DTP-110","Yes","Purchase","Ash Stevens","Delivered",12/8/2010
"  Tivozanib","ASP-4130","Tivopath; AV-951; KRN-951 ","Astellas",758007,"475108-18-0","VEGFR","Investigational","DTP-110","Yes","Synthesis","Ash Stevens; SRI","Delivered",3/30/2011
"Apatinib","YN-968D1",,"Jiangsu Hengrui ",772886,"811803-05-1","VEGFR","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/22/2013
"Motesanib","AMG-706",,"Amgen",760843,"453562-69-1","VEGFR, c-Kit; PDGFR","Investigational","DTP-110","Yes","Synthesis","Ash-Stevens","Delivered",7/12/2011
"Vatalanib","CGP-79787D","ZK-222584, PTK-787","Novartis",772499,"212142-18-2","VEGFR, c-Kit; PDGFR, Aromatase Inhibitor","Investigational","DTP-110","IOA3","Purchase","SAIC","Delivered",2/1/2013
,"peptide R18 (14-3-3 antagonist)",,,756651,,"VEGFR, PDGFR, FGF","Investigational","DTP-110","Yes","Purchase","SRI","Delivered",1/28/2011
"Dovitinib","CHIR-258","TKI-258","Novartis",759661,"405169-16-6","VEGFR, PDGFR, FGFR","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",5/19/2011
,"JI-101","CGI-1842","Gilead",762381,"900573-88-8","VEGFR; EphA4; PDGFR","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",10/26/2011
"Brivanib","BMS-582664 ",,"BMS",764481,"649735-63-7","VEGFR; FGFR","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",3/15/2012
"Intedanib ","BIBF-1120","Vargatef","Boehringer Ingelheim",756659,"656247-18-6","VEGFR; FGFR; PDGFR","Investigational","DTP-110","Yes","Purchase","RTI; Ash Stevens","Delivered",2/18/2011
,"MK-1775 ",,"Merck",754352,"955365-80-7","Wee-1","Investigational","DTP-110","Yes","Synthesis","Starks","Delivered",9/1/2010
,"IWR-1",,"UT Southwestern",756646,"430429-02-0","Wnt","Investigational","DTP-110","Yes","Synthesis","Ash Stevens","Delivered",2/3/2011
,"AEG-40730 ",,"Aegera",754359,"934963-58-3","XIAP","Investigational","DTP-110","Yes","Synthesis","Alchem","Delivered",9/1/2010
,"AT-406","SM-406","Ascenta",764757,"1071992-99-8","XIAP","Investigational","DTP-110","Yes","Purchase","SAIC","Delivered",4/12/2012
"Masitinib","AB-1010",,"AB Science; CNRS",755400,"790299-79-5","c-Kit; FGFR","Investigational","DTP-110","Yes","Purchase","Starks","Delivered ",11/30/2010
