NSC	CAS	Generic Name	Preffered Name	Aliases	Originator	Projects	Primary Target	Secondary Targets
787269	459147-39-8		SW-033291	SW-033291; 	UT Southwestern	DTP-110 	15-PDGH	
105014	4291-63-8	cladribine	RJW-26251	cladribine; RJW-26251; 	Merck	DTP-103 	Adenosine deaminase	
218321	53910-25-1	pentostatin	CI-825	CI-825; PD-81565; pentostatin; 	Pfizer	DTP-103 	Adenosine deaminase	
766888	95809-78-2		CPI-613	BBOA; CPI-613; 	Cornerstone	DTP-110 	AEMD	
639966	157716-52-4	perifosine	KRX-0401	D-21266; KRX-0401; perifosine; 	Keryx Biopharmaceuticals	DTP-110 	Akt	
756656	1032349-77-1		MK-2206	MK-2206; 	Merck	DTP-110 	Akt	Akt1; Akt2; Akt3; 
761387	885499-61-6		CCT-128930	CCT-128930; 	Astex	DTP-110 	Akt	Akt2; 
764039	1143532-39-1		AZD-5363	AZD-5363; 	AstraZeneca	DTP-110 	Akt	Akt1; Akt2; Akt3; 
766991	937174-76-0		GSK-690693	GSK-690693; 	GlaxoSmithKline	DTP-110 	Akt	Akt1; Akt2; Akt3; 
767898	1001264-89-6	ipatasertib	GDC-0068	GDC-0068; ipatasertib; RG-7440; 	Roche	DTP-110 	Akt	Akt1; Akt2; Akt3; 
768070	1004990-28-6		PF-4176340	PF-4176340; 	Pfizer	DTP-110 	Akt	
768071	no cas		PF-4176340 (inactive enantiomer)	PF-4176340 (inactive enantiomer); 	Pfizer	DTP-110 	Akt	
771650	1056901-62-2		AT-13148	AT-13148; 	Astex	DTP-110 	Akt	
778305	1047644-62-1	afuresertib	GSK-2110183	afuresertib; GSK-2110183; 	GlaxoSmithKline	DTP-110 	Akt	Akt1; Akt2; Akt3; 
778368	1047634-65-0		GSK-2141795	GSK-2141795; 	GlaxoSmithKline	DTP-110 	Akt	
791328	1313881-70-7		ARQ-092	ARQ-092; 	ArQule	DTP-110 	Akt	
792847	1430056-54-4		INCB-047775	INCB-047775; 	Incyte	DTP-110 	Akt	
793324	1402608-02-9		BAY-1125976	BAY-1125976; 	Bayer	DTP-110 	Akt	
795142	1379545-95-5		M2698	M2698;	Merck Serono	DTP-110	Akt	
756645	877399-52-5	crizotinib	PF-02341066	crizotinib; PF-02341066; 	Pfizer	DTP-103 	Alk	c-Met; 
764040	1256580-46-7	alectinib	CH-5424802	alectinib; CH-5424802; RG-7853; 	Chugai	DTP-103 	Alk	
764041	761439-42-3		TAE-684	TAE-684; 	Novartis	DTP-110 	Alk	
764821	1256589-74-8		CH-5428402 HCl	CH-5428402 HCl; 	Chugai	DTP-110 	Alk	
765865	1097917-15-1		ASP-3026	ASP-3026; 	Astellas	DTP-110 	Alk	
766824	1022957-12-5		Cephalon Alk inhibitor (Compound 45)	Cephalon Alk inhibitor (Compound 45); 	Cephalon	DTP-110 	Alk	
774769	1108743-60-7	entrectinib	NMS-E628	entrectinib; NMS-E628; RXDX-101; 	Nerviano	DTP-110 	Alk	
776422	1032900-25-6	ceritinib	LDK-378	ceritinib; LDK-378; 	Novartis	DTP-103 	Alk	
776787	1356962-20-3		AZD-3463	AZD-3463; 	AstraZeneca	DTP-110 	Alk	IGF1R; 
779218	1022958-60-6		CEP-28122	CEP-28122; 	Cephalon	DTP-110 	Alk	
780108	1454846-35-5		PF-06463922	PF-06463922; 	Pfizer	DTP-110 	Alk	ROS1; 
780163	1609203-73-7		SOMCL-12-81	SOMCL-12-81; 	SIMM	DTP-110 	Alk	
781148	1391712-60-9		CEP-37440	CEP-37440; 	Teva	DTP-110 	Alk	FAK; 
787457	1197953-54-0	brigatinib	AP-26113	AP-26113; brigatinib; 	Ariad	DTP-110 	Alk	
793150	1370651-20-9	ensartinib	X-396	ensartinib; X-396; 	Xcovery	DTP-110 	Alk	
13875	645-05-6	altretamine	KB-913	altretamine; KB-913; 	Sanofi	DTP-103 	Alkylator	
79037	13010-47-4	lomustine	CCNU	CCNU; lomustine; 	BMS	DTP-103 	Alkylator	
755605	915087-33-1	enzalutamide	MDV-3100	enzalutamide; MDV-3100; NC-54; 	Medivation	DTP-103 	Androgen Receptor	
765776	1240299-33-5		AZD-3514	AZD-3514; 	AstraZeneca	DTP-110 	Androgen Receptor	
771649	956104-40-8		ARN-509	ARN-509; JNJ-56021927; 	Aragon Pharma	DTP-110 	Androgen Receptor	
755384	150399-23-8	pemetrexed disodium	LY-231514	LY-231514; pemetrexed disodium; 	Eli Lilly	DTP-103 	Antifolate	Dihydrofolate reductase; GARTF; Thymidine Synthase; 
38721	53-19-0	mitotane	CB-313	CB-313; mitotane; 	BMS	DTP-103 	Antihormone	
118218	146-78-1		2-Fluoroadenosine	2-Fluoroadenosine; 		DTP-110 	Antimetabolite	
756660	117-39-5	quercetin	LNS-5662	LNS-5662; quercetin; 	Limerick BioPharma	DTP-110 	Antioxidant	
721517	118072-93-8	zolendronic acid		zolendronic acid; 		DTP-103 	Antiresorptive	
92859	1327-53-3	arsenic trioxide		arsenic trioxide; 		DTP-103 	Apoptotic	
757437	53003-10-4	salinomycin	VS-507	salinomycin; VS-507; 	Verastem	DTP-110 	Apoptotic	
758253	26833-87-4	omacetaxine mepasuccinate	CGX-635	CGX-635; omacetaxine mepasuccinate; 	Teva	DTP-103 	Apoptotic	
791496	5291-32-7		APR-246	APR-246; 	Aprea	DTP-110 	Apoptotic	
713563	107868-30-4	exemestane	FCE-24304	exemestane; FCE-24304; 	Pfizer	DTP-103 	Aromatase	
719344	120511-73-1	anastrozole	ZD-1033	anastrozole; ZD-1033; 	AstraZeneca	DTP-103 	Aromatase	
719345	112809-51-5	letrozole	CGS-20267	CGS-20267; FEM-345; letrozole; 	Novartis	DTP-103 	Aromatase	
787962	587871-26-9		KU-55933	KU-55933; 	Kansas Univ	DTP-110 	ATM	
792956	1821428-35-6		AZD-0156	AZD-0156; 	AstraZeneca	DTP-110 	ATM	
756874	220036-08-8		NU-6027	NU-6027; 	AstraZeneca	DTP-110 	ATR	
761070	1232410-49-9		VE-821	VE-821; 	Vertex	DTP-110 	ATR	
761693	1286238-55-8		Vertex ATR inhibitor Cpd 45	Vertex ATR inhibitor Cpd 45; 	Vertex	DTP-110 	ATR	
777638	1352226-97-1		AZD-6738 diasteromeric mixture	AZD-6738 diasteromeric mixture; 	AstraZeneca	DTP-110 	ATR	
777718	1232416-25-9		VE-822	VE-822; VX-970; 	Vertex	DTP-110 	ATR	
780249	1352226-97-1		AZD-6738	AZD-6738; 	AstraZeneca	DTP-110 	ATR	
780250	no cas		AZD-6738 ( R,S-isomer)	AZD-6738 ( R,S-isomer); 	AstraZeneca	DTP-110 	ATR	
757444	722544-51-6	barasertib-HQPA	AZD-1152-HQPA	AZD-1152-HQPA; barasertib-HQPA; 	AstraZeneca	DTP-110 	Aurora	
758245	934353-76-1		ENMD-2076	ENMD-2076; ENMD-981693; 	Entremed	DTP-110 	Aurora	
758250	1146618-41-8		SNS-314	SNS-314; 	Sunesis	DTP-110 	Aurora	
759094	934353-75-0		ENMD-2076 Precursor	ENMD-2076 Precursor; 	Entremed	DTP-110 	Aurora	
759498	693228-63-6		CYC-116	CYC-116; 	Cyclacel	DTP-110 	Aurora	
759675	1000669-72-6		KW-2449	KW-2449; 	Kyowa Hakko Kirin	DTP-110 	Aurora	Bcr-Abl; Flt3; 
759677	1028486-01-2	alisertib	MLN-8237	alisertib; MLN-8237; 	Millennium	DTP-110 	Aurora	
760144	896466-04-9		AT-9283	AT-9283; 	Astex	DTP-110 	Aurora	
761069	945595-80-2		AMG-900	AMG-900; 	Amgen	DTP-110 	Aurora	
761691	1094069-99-4		SCH-1473759	SCH-1473759; 	Merck	DTP-110 	Aurora	
762151	934541-31-8		TAK-901	TAK-901; 	Takeda	DTP-110 	Aurora	
763930	871357-89-0		AS-703569	AS-703569; R-763; R-945763; 	EMD Serono	DTP-110 	Aurora	
765889	1227939-82-3	ilorasertib	ABT-348	ABT-348; ilorasertib; 	Abbott	DTP-110 	Aurora	VEGFR; 
773262	1010085-13-8		MK-5108	MK-5108; VX-689; 	Merck	DTP-110 	Aurora	
777445	942918-07-2		GSK-1070916A	GSK-1070916A; 	GlaxoSmithKline	DTP-110 	Aurora	
784415	827318-97-8	danusertib	PHA-739538	danusertib; PHA-739538; 	Pfizer	DTP-110 	Aurora	Ret, Bcr-abl, FGFR; 
765262	1037624-91-1		R-428	BGB-324; R-428; 	Rigel	DTP-110 	Axl	
727859	90141-22-3	(R)-(-)-gossypol	AT-101	AT-101; BL-193; (R)-(-)-gossypol; 	Ascenta	DTP-110 	Bcl-2	
756663	803712-79-0	obatoclax	GX15-070	GX15-070; obatoclax; 	Gemin X	DTP-110 	Bcl-2	
758873	852808-04-9		ABT-737	ABT-737; 	Abbott	DTP-110 	Bcl-2	
759659	923564-51-6	navitoclax	ABT-263	ABT-263; navitoclax; RG-7433; 	Abbott	DTP-110 	Bcl-2	
766270	1257044-40-8	venetoclax	ABT-199	ABT-199; GDC-0199; RG-7601; venetoclax; 	Abbott	DTP-103 	Bcl-2	
768536	331244-89-4		BAM7	BAM7; 	Dana Farber	DTP-110 	Bcl-2	
732517	863127-77-9	dasatinib	BMS-354825	BMS-354825; dasatinib; 	BMS	DTP-103 	Bcr-Abl	c-Kit; PDGFR; 
743414	152459-95-5	imatinib	STI-571	imatinib; STI-571; 	Novartis	DTP-103 	Bcr-Abl	
747599	641571-10-0	nilotinib	AMN-107	AMN-107; nilotinib; 	Novartis	DTP-103 	Bcr-Abl	
755389	1391063-17-4		bosutinib isomer	bosutinib isomer; 	Pfizer	DTP-110 	Bcr-Abl	Hck; Lyn; Src; Stat5; 
758487	943319-70-8	ponatinib	AP-24534	AP-24534; ponatinib; 	Ariad	DTP-103 	Bcr-Abl	
774831	1020172-07-9	rebastinib	DCC-2036	DCC-2036; rebastinib; 	Deciphera	DTP-110 	Bcr-Abl	Lyn, FGFR; Src; Tie-2, VEGFR; 
789925	1492952-76-7		ABL-001	ABL-001; 	Novartis	DTP-110 	Bcr-Abl	
764043	1268524-70-4		(+)-JQ1	(+)-JQ1; 	Dana Farber	DTP-110 	BET bromodomain	
767599	1300031-49-5		GSK-1210151A	GSK-1210151A; I-BET-151; 	GlaxoSmithKline	DTP-110 	BET bromodomain	
774829	1260907-17-2		GSK-525762	GSK-525762; I-BET-762; 	GlaxoSmithKline	DTP-110 	BET bromodomain	
777448	1403764-72-6		PFI-1	PFI-1; 	Pfizer	DTP-110 	BET bromodomain	
778747	202590-98-5		OTX-015	MK-8628; OTX-015; 	Mitsubishi	DTP-110 	BET bromodomain	
782763	1300031-52-0		I-Bet-726	GSK-1324726A; I-Bet-726; 	GlaxoSmithKline	DTP-110 	BET bromodomain	
784856	1380087-89-7		CPI-0610	CPI-0610; 	Constellation	DTP-110 	BET bromodomain	
785345	1588521-78-1		Bet-BAY-002	Bet-BAY-002; 	Bayer	DTP-110 	BET bromodomain	
789043	1818885-28-7		ARV-825	ARV-825; 	Arvinas	DTP-110 	BET bromodomain	
793103	1445993-26-9		ABBV-075	ABBV-075; 	AbbVie	DTP-110 	BET bromodomain	
755984	113906-27-7		PNU-74654	PNU-74654; 	Pfizer	DTP-110 	Beta-catenin	
754357	927880-90-8		RAF-265	CHIR-265; RAF-265; 	Novartis	DTP-110 	Braf	
754362	405554-55-4		SB-590885	SB-590885; 	GlaxoSmithKline	DTP-110 	Braf	
754364	877874-85-6		Targegen B-Raf/PDGFR inhibitor Cpd 6	Targegen B-Raf/PDGFR inhibitor Cpd 6; 	TargeGen	DTP-110 	Braf	PDGFR; 
757438	918505-84-7		PLX-4720	PLX-4720; 	Plexxikon	DTP-110 	Braf	
761431	1029872-54-5	vemurafenib	PLX-4032	PLX-4032; vemurafenib; 	Plexxikon	DTP-103 	Braf	
764134	1195768-06-9	dabrafenib	GSK-2118436B	dabrafenib; GSK-2118436B; 	GlaxoSmithKline	DTP-103 	Braf	
764765	1228237-45-3		ARQ-680	ARQ-680; 	ArQule	DTP-110 	Braf	
776043	1188910-76-0		CEP-32496	CEP-32496; 	Ambit	DTP-110 	Braf	
778304	1269440-17-6	encorafenib	LGX-818	encorafenib; LGX-818; 	Novartis	DTP-110 	Braf	
778809	1228591-30-7		TAK-632	TAK-632; 	Takeda	DTP-110 	Braf	
781761	1454682-72-4		LY-3009120	LY-3009120; 	Eli Lilly	DTP-110 	Braf	
782007	878739-06-1		AZ-628	AZ-628; 	AstraZeneca	DTP-110 	Braf	
793323	1446090-77-2		BGB-283	BGB-283; 	BeiGene	DTP-110 	Braf	
761910	936563-96-1	ibrutinib	PCI-32765	CRA-032765; ibrutinib; PCI-32765; 	Pharmacyclics	DTP-103 	BTK	
780020	1202757-89-8	spebrutinib	CC-292	AVL-292; CC-292; spebrutinib; 	Celgene	DTP-110 	BTK	
781417	1242156-23-5		RN-486	RN-486; 	Roche	DTP-110 	BTK	
791164	1420477-60-6	acalabrutinib	ACP-196	acalabrutinib; ACP-196; 	Acerta	DTP-110 	BTK	
755400	790299-79-5	masitinib	AB-1010	AB-1010; masitinib; 	AB Science	DTP-110 	c-Kit	FGFR; PDGFR; 
754346	913376-83-7		AMG-458	AMG-458; 	Amgen	DTP-110 	c-Met	
758242	1000873-98-2	tivantinib	ARQ-197	ARQ-197; tivantinib; 	ArQule	DTP-110 	c-Met	microtubule perturbation; 
758244	1100598-32-0	tepotinib	EMD-1214063	EMD-1214063; MSC-2156119; tepotinib; 	EMD Serono	DTP-110 	c-Met	
758591	1022150-57-7		SGX-523	SGX-523; 	SGX	DTP-110 	c-Met	
759095	1072116-03-0		JNJ-38877605	JNJ-38877605; 	JNJ	DTP-110 	c-Met	
761068	849217-68-1	cabozantinib	XL-184	BMS-907351; cabozantinib; XL-184; 	Exelixis	DTP-103 	c-Met	Axl; c-Kit; Flt3; Ret; VEGFR; 
761692	1196681-38-5		MK-8033	MK-8033; 	Merck	DTP-110 	c-Met	
763931	956905-27-4		PF-04217903	PF-04217903; 	Pfizer	DTP-110 	c-Met	
764090	1196681-44-3		BMS-777607	ASLAN-002; BMS-777607; 	BMS	DTP-110 	c-Met	RON; 
764580	917879-39-1		MK-2461	MK-2461; 	Merck	DTP-110 	c-Met	
765672	1266319-57-6		S-49076 analog	S-49076 analog; 	Servier	DTP-110 	c-Met	Axl; FGFR; Mer; 
766271	477575-56-7		PHA-665752	PHA-665752; 	Pfizer	DTP-110 	c-Met	
766288	1002304-34-8		AMG-208	AMG-208; 	Amgen	DTP-110 	c-Met	
767954	1100598-15-9		EMD-1204831	EMD-1204831; 	Merck Serono	DTP-110 	c-Met	
771652	1116743-46-4		SAR-125844	SAR-125844; 	Sanofi	DTP-110 	c-Met	
777878	1029712-80-8	capmatinib	INCB-28060	capmatinib; INCB-28060; 	Incyte	DTP-110 	c-Met	
781652	1394820-69-9	ningetinib	CT-053PTSA	CT-053PTSA; ningetinib; 	HEC Pharma	DTP-110 	c-Met	
782121	1313725-88-0	volitinib	AZD-6094	AZD-6094; HMPL-504; volitinib; 	AstraZeneca	DTP-110 	c-Met	
784590	1345847-93-9	altiratinib	DCC-2701	altiratinib; DCC-2701; 	Deciphera	DTP-110 	c-Met	Tie2; Trk; VEGFR; 
785306	1190836-34-0		TAS-115	TAS-115; 	Taiho	DTP-110 	c-Met	VEGFR; 
789223	1173699-31-4		AMG-337	AMG-337; 	Amgen	DTP-110 	c-Met	
794646	890019-63-3		AMG-51	AMG-51;	Amgen	DTP-110	c-Met	
764582	403811-55-2		10058-F4	10058-F4; 	Univ Pittsburgh	DTP-110 	c-Myc/MAX	
764609	413611-93-5		10074-G5	10074-G5; 	Univ Pittsburgh	DTP-110 	c-Myc/MAX	
755765	220904-83-6		GW-5074	GW-5074; 	GlaxoSmithKline	DTP-110 	c-Raf	
756654	208260-29-1		ZM-336372	ZM-336372; 	AstraZeneca	DTP-110 	c-Raf	
749226	154229-19-3	abiraterone	JNJ-2012082	abiraterone; JNJ-2012082; 	BTG	DTP-103 	C17-20 Lyase	
764488	566939-85-3	orteronel	TAK-700	orteronel; TAK-700; 	Takeda	DTP-110 	C17-20 Lyase	
783294	1610537-15-9		VT-464	VT-464; 	Vertex	DTP-110 	C17-20 Lyase	
787827	1260006-20-9		CFG-920	CFG-920; 	Novartis	DTP-110 	C17-20 Lyase	
169780	24584-09-6	dexrazoxone		dexrazoxone; 		DTP-103 	Cardioprotective	
766811	603139-19-1	odanacatib	MK-0822	MK-0822; odanacatib; 	Merck	DTP-110 	Cathepsin	
782457	1310340-58-9		VBY-825	VBY-825; 	Virobay	DTP-110 	Cathepsin	
775771	1169558-38-6		XL-413	BMS-863233; XL-413; 	Exelixis	DTP-110 	CDC7	Cdk9; 
793585	1627696-51-8		LY-3177833	LY-3177833; 	Eli Lilly	DTP-110 	CDC7	
649890	131740-09-5	alvocidib	flavopiridol	alvocidib; flavopiridol; HL-275; HMR-1275; L86-8275; MDL-107826A; 	Sanofi	DTP-110 	Cdk	Cdk7; Cdk8; Cdk9; cyclin T; PTEFb; 
701554	186692-46-6	seliciclib	CYC-202	CYC-202; seliciclib; 	CNRS	DTP-110 	Cdk	Cdk2; Cdk7; Cdk9; 
758247	571190-30-2	palbociclib	PD-0332991	palbociclib; PD-0332991; 	Pfizer	DTP-103 	Cdk	Cdk4; Cdk6; 
762673	1204918-72-8		SB-1317	SB-1317; TG-2; 	S*BIO	DTP-110 	Cdk	ERK; Flt3; JAK; 
764036	779353-01-4	dinaciclib	MK-7965	dinaciclib; MK-7965; SCH-727965; 	Merck	DTP-110 	Cdk	Cdk1; Cdk2; Cdk5; Cdk9; 
767048	345627-80-7		BMS-387032	BMS-387032; SNS-032; 	BMS	DTP-110 	Cdk	Cdk2; Cdk7; Cdk9; 
768073	1231929-97-7	abemaciclib	LY-2835219	abemaciclib; LY-2835219; 	Eli Lilly	DTP-110 	Cdk	Cdk4; Cdk6; 
773094	741713-40-6		R-547	R-547; 	Roche	DTP-110 	Cdk	Cdk1; Cdk2; Cdk4; 
773394	844442-38-2		AT-7519	AT-7519; 	Astex	DTP-110 	Cdk	Cdk4; Cdk6; RNA polymerase; 
774911	1223498-26-7	roniciclib	BAY-1000394	BAY-1000394; roniciclib; 	Bayer	DTP-110 	Cdk	
777879	1169694-98-7		AM-5992	AM-5992; 	Amgen	DTP-110 	Cdk	Flt3; 
778909	1211441-98-3	ribocclib	LEE-011	LEE-011; ribocclib; 	Novartis	DTP-110 	Cdk	Cdk4; Cdk6; 
781514	1401033-86-0		AMG-925	AMG-925; FLX-925; 	Amgen	DTP-110 	Cdk	Cdk4; Cdk6; Flt3; 
784284	1000023-04-0	voruciclib	P-1446A	P-1446A; voruciclib; 	Piramal Life	DTP-110 	Cdk	Cdk7; Cdk9; 
786098	1414943-88-6		BAY-1143572	BAY-1143572; 	Bayer	DTP-110 	Cdk	Cdk9; PTEFb; 
788794	1628301-84-7		A-911	A-911; 	AbbVie	DTP-110 	Cdk	Cdk9; 
793727	1607837-31-9		CCT-251921	CCT-251921; 	Cancer Research Tech	DTP-110 	Cdk	CDK19; 
789041	1088965-37-0		GSK-923295	GSK-923295; 	GlaxoSmithKline	DTP-110 	CENP	
791648	no cas		PF-2771	PF-2771; 	Pfizer	DTP-110 	CENP	
296961	20537-88-6	amifostine		amifostine; 	AstraZeneca	DTP-103 	Chemoprotective	
757148	860352-01-8		AZD-7762	AZD-7762; 	AstraZeneca	DTP-110 	Chk1	Chk2; 
758257	1234015-54-3	prexasertib	LY-2606368	LY-2606368; prexasertib; 	Eli Lilly	DTP-110 	Chk1	
761188	911222-45-2	rabusertib	LY-2603618	IC-83; LY-2603618; rabusertib; 	Eli Lilly	DTP-110 	Chk1	
763444	952021-60-2		PF-477736	PF-477736; 	Pfizer	DTP-110 	Chk1	
764659	891494-63-6		SCH-900776	MK-8776; SCH-900776; 	Merck	DTP-110 	Chk1	
791163	1200129-48-1		RG-7602	GDC-0425; RG-7602; 	Roche	DTP-110 	Chk1	
793726	1489389-18-5		CCT-245737	CCT-245737; 	Cancer Research Tech	DTP-110 	Chk1	
741899	516480-79-8		BML-277	BML-277; 	JNJ	DTP-110 	Chk2	
776821	1262849-73-9		CCT-241533	CCT-241533; 	Cancer Research Tech	DTP-110 	Chk2	
761193	1009820-21-6	silmitasertib	CX-4945	CX-4945; silmitasertib; 	Cylene	DTP-110 	CK2	
719627	169590-42-5	celecoxib	CEP-33222	celecoxib; CEP-33222; SC-58635; YM-177; 	Pfizer	DTP-103 	COX-2	
772595	1333151-73-7		KPT-185	KPT-185; 	Karyopharm	DTP-110 	CRM1	
