NSC	CAS	Generic Name	Preffered Name	Aliases	Originator	Projects	Primary Target	Secondary Targets
773260	1388841-50-6		KPT-251	KPT-251; 	Karyopharm	DTP-110 	CRM1	
780203	1393477-72-9	selinexor	KPT-330	KPT-330; selinexor; 	Karyopharm	DTP-110 	CRM1	
754345	1149939-55-8		JNJ-28312141	JNJ-28312141; 	JNJ	DTP-110 	CSF-1R	
758006	953769-46-5		BLZ-945	BLZ-945; 	Novartis	DTP-110 	CSF-1R	
789300	1029044-16-3	pexidartinib	PLX-3397	pexidartinib; PLX-3397; 	Plexxikon	DTP-110 	CSF-1R	c-Kit; Flt3; 
761388	110078-46-1	plerixafor	AMD-3100	AMD-3100; JLK-169; plerixafor; SID-791; 	Johnson Matthey	DTP-103 	CXCR4	
775637	558447-26-0		AMD-070	AMD-070; 	Genzyme	DTP-110 	CXCR4	
122758	302-79-4	tretinoin	Retenoic Acid	ATRA; Retenoic Acid; tretinoin; 	Janssen	DTP-103 	Differentiator	
740	59-05-2	methotrexate	CL-14377	CL-14377; methotrexate; 	Pfizer	DTP-103 	Dihydrofolate reductase	
754230	146464-95-1	pralatrexate		pralatrexate; 	Allos Therapeutics	DTP-103 	Dihydrofolate reductase	
750	55-98-1	busulfan	KRN-246	busulfan; KRN-246; 	GlaxoSmithKline	DTP-103 	DNA alkylator or DNA alkylating	
762	55-86-7	nitrogen mustard	mechlorethamine	mechlorethamine; nitrogen mustard; 	Merck	DTP-103 	DNA alkylator or DNA alkylating	
3088	305-03-3	chlorambucil		chlorambucil; 	GlaxoSmithKline	DTP-103 	DNA alkylator or DNA alkylating	
6396	52-24-4	thiotepa	N,N',N'-triethylenethiophosphoramide	N,N',N'-triethylenethiophosphoramide; thiotepa; 	Amgen	DTP-103 	DNA alkylator or DNA alkylating	
8806	3223-07-2	melphalan hydrochloride	CB-3025	CB-3025; melphalan hydrochloride; 	GlaxoSmithKline	DTP-103 	DNA alkylator or DNA alkylating	
9706	51-18-3	triethylenemelamine		triethylenemelamine; 		DTP-103 	DNA alkylator or DNA alkylating	
25154	54-91-1	pipobroman	A-8103	A-8103; pipobroman; 	Abbott	DTP-103 	DNA alkylator or DNA alkylating	
26271	6055-19-2	cyclophosphamide		cyclophosphamide; 	BMS	DTP-103 	DNA alkylator or DNA alkylating	
26980	50-07-7	mitomycin C		mitomycin C; 	BMS	DTP-103 	DNA alkylator or DNA alkylating	
34462	66-75-1	uracil mustard		uracil mustard; 		DTP-103 	DNA alkylator or DNA alkylating	
45388	4342-03-4	dacarbazine		dacarbazine; 	Bayer	DTP-103 	DNA alkylator or DNA alkylating	
45923	298-81-7	methoxsalen	8-MOP	8-MOP; methoxsalen; 	JNJ	DTP-103 	DNA alkylator or DNA alkylating	
77213	366-70-1	procarbazine	Ro-04-6467/1	procarbazine; Ro-04-6467/1; 	Chugai	DTP-103 	DNA alkylator or DNA alkylating	
85998	18883-66-4	streptozocin	U-9889	streptozocin; U-9889; 	Pfizer	DTP-103 	DNA alkylator or DNA alkylating	
109724	3778-73-2	ifosfamide	MJF-9325	ifosfamide; MJF-9325; Z-4942; 	Baxter	DTP-103 	DNA alkylator or DNA alkylating	
138783	3543-75-7	bendamustine	SDX-105	bendamustine; SDX-105; 	Cephalon	DTP-103 	DNA alkylator or DNA alkylating	
362856	85622-93-1	temozolomide	CCRG-81045	CCRG-81045; Sch-52365; temozolomide; 	EORTC	DTP-103 	DNA alkylator or DNA alkylating	
409962	154-93-8	carmustine	SK-27702	carmustine; NPC-08; SK-27702; 	Eisai	DTP-103 	DNA alkylator or DNA alkylating	
683863	158440-71-2	irofulven	E-7850	E-7850; irofulven; MGI-114; 	Eisai	DTP-110 	DNA alkylator or DNA alkylating	RNA alkylator; 
637037	19916-73-5	O-6-benzylguanine	O6-BG	O-6-benzylguanine; O6-BG; 	NCI	DTP-110 	DNA alkyltransferase	
24559	18378-89-7	plicamycin	mithramycin	A-2371; mithramycin; PA-144; plicamycin; 	Pfizer	DTP-103 	DNA binder	
3053	50-76-0	dactinomycin	actinomycin D	actinomycin D; dactinomycin; 	Merck	DTP-103 	DNA binding transcriptor	
755985	121032-29-9	nelarabine	GW-506U78	GW-506U78; nelarabine; 	GlaxoSmithKline	DTP-103 	DNA chain terminator	
765775	210829-30-4	gemcitabine elaidate	CO-101	CO-101; CP-4126; gemcitabine elaidate; 	Clavis Pharma	DTP-110 	DNA chain terminator	
119875	15663-27-1	cisplatin		cisplatin; 	BMS	DTP-103 	DNA crosslinker	
241240	41575-94-4	carboplatin	JM-8	carboplatin; JM-8; 	BMS	DTP-103 	DNA crosslinker	
266046	61825-94-3	oxaliplatin	RP-54780	oxaliplatin; RP-54780; 	Sanofi	DTP-103 	DNA crosslinker	
758490	181630-15-9	picoplatin	AMD-473	AMD-473; picoplatin; ZD-0473; 	Poniard	DTP-110 	DNA crosslinker	
130181	27314-97-2		tirapazamine	tirapazamine; 	NCI	DTP-110 	DNA damaging	
686288	165179-35-1		aminoflavone	aminoflavone; 	NCI	DTP-110 	DNA damaging	
710464	468719-53-1		AFP-464	AFP-464; 	Tigris	DTP-110 	DNA damaging	
14229	69-05-6	quinacrine hydrochloride	mepacrine	mepacrine; quinacrine hydrochloride; 	NCI	DTP-110 	DNA intercalator	
82151	23541-50-6	daunorubicin	NDC-0082-4155	daunorubicin; NDC-0082-4155; 	Sanofi	DTP-103 	DNA intercalator	Topo II; 
123127	25316-40-9	doxorubicin		doxorubicin; 	Pfizer	DTP-103 	DNA intercalator	Topo II; 
246131	56124-62-0	valrubicin	AD-32	AD-32; valrubicin; 	Anthra	DTP-103 	DNA intercalator	Topo II; 
678515	69123-94-0		FAU	FAU; 	Nascent Pharma.	DTP-110 	DNA intercalator	
102816	320-67-2	azacitidine	U-18496	azacitidine; U-18496; 	Celgene	DTP-103 	DNA methyltransferase	
127716	2353-33-5	decitabine	E-7373	decitabine; E-7373; 	Eisai	DTP-103 	DNA methyltransferase	
783333	1020149-73-8		SGI-1027	SGI-1027; 	Astex	DTP-110 	DNA methyltransferase	
783334	48208-26-0		RG-108	RG-108; 	Institute Biochmistry Biophysics	DTP-110 	DNA methyltransferase	
783360	91908-88-2		IM-25	IM-25; 	Institute Molecular Biology, National Chung Cheng Univ	DTP-110 	DNA methyltransferase	
785657	865838-26-2		RX-3117	RX-3117; 	Rexahn	DTP-110 	DNA methyltransferase	
63878	69-74-9	cytarabine hydrochloride	U-19920A	cytarabine hydrochloride; U-19920A; 	Pfizer	DTP-103 	DNA polymerase	
606869	123318-82-1	clofarabine		clofarabine; 	Genzyme	DTP-103 	DNA polymerase	
791785	151823-14-2	sapacitabine	CS-682	CS-682; CYC-682; sapacitabine; 	Daiichi Sankyo	DTP-110 	DNA polymerase	
793679	135598-68-4		TAS-109	CNDAC; DFP-10917; TAS-109; 	Daiichi Sankyo	DTP-110 	DNA polymerase	
125066	9041-93-4	bleomycin		bleomycin; 	BMS	DTP-103 	DNA strand breaker	
613327	122111-03-9	gemcitabine	LY-188011	gemcitabine; LY-188011; 	Eli Lilly	DTP-103 	DNA synthesis	
792969	1476074-39-1		VX-984	VX-984; 	Vertex	DTP-110 	DNA-PK	
778365	1380288-87-8		EPZ-5676	EPZ-5676; 	Epizyme	DTP-110 	DOT1L	
780043	1338466-77-5		EPZ-004777	EPZ-004777; 	Epizyme	DTP-110 	DOT1L	
715055	184475-35-2	gefitinib	ZD-1839	gefitinib; ZD-1839; 	AstraZeneca	DTP-103 	EGFR	
718781	183319-69-9	erlotinib	OSI-774	CP-358774; erlotinib; OSI-774; 	OSI	DTP-103 	EGFR	
745750	231277-92-2	lapatinib	GW-572016	GW-572016; lapatinib; 	GlaxoSmithKline	DTP-103 	EGFR	erbB2; 
750691	439081-18-2	afatinib	BIBW-2992	afatinib; BIBW-2992; 	Boehringer Ingelheim	DTP-103 	EGFR	
755927	1213269-23-8		WZ-4002	WZ-4002; 	Dana Farber	DTP-110 	EGFR	EGFR T790M; 
757439	698387-09-6	neratinib	PF-0528767	neratinib; PF-0528767; WAY-179272; 	Pfizer	DTP-110 	EGFR	erbB2; 
758005	848942-61-0	sapitinib	AZD-8931	AZD-8931; sapitinib; 	AstraZeneca	DTP-110 	EGFR	erbB2; 
760765	859853-30-8		BMS-690514	BMS-690514; 	BMS	DTP-110 	EGFR	erbB2; 
764135	714971-09-2		BMS-599626	AC-480; BMS-599626; 	BMS	DTP-110 	EGFR	erbB2; 
764823	845272-21-1	varlitinib	ARRY-543	ARRY-543; varlitinib; 	Array	DTP-110 	EGFR	erbB2; 
765888	1110813-31-4	dacomitinib	PF-299804	dacomitinib; PF-299804; 	Pfizer	DTP-110 	EGFR	erbB2; 
765949	497839-62-0		AEE-788	AEE-788; 	Novartis	DTP-110 	EGFR	erbB2; VEGFR; 
776762	781613-23-8	tesevatinib	XL-647	tesevatinib; XL-647; 	Exelixis	DTP-110 	EGFR	erbB2; Src; VEGFR; 
779217	1421373-65-0	osimertinib	AZD-9291	AZD-9291; osimertinib; 	AstraZeneca	DTP-103 	EGFR	EGFR T790M; 
779405	1374640-70-6	rociletinib	CO-1686	CO-1686; rociletinib; 	Celgene	DTP-110 	EGFR	EGFR T790M; 
780019	289499-45-2	canertinib	PD-183805	canertinib; CI-1033; PD-183805; 	Pfizer	DTP-110 	EGFR	erbB2; 
787027	1508250-71-2		EGF-816	EGF-816; 	Novartis	DTP-110 	EGFR	EGFR T790M; 
788121	1626387-80-1		AZD-3759	AZD-3759; 	AstraZeneca	DTP-110 	EGFR	
788365	1776112-90-3		PF-06747775	PF-06747775; 	Pfizer	DTP-110 	EGFR	EGFR T790M; 
792848	no cas	olmutinib	BI-1482694	BI-1482694; olmutinib; 	Boehringer Ingelheim	DTP-110 	EGFR	
793322	1448232-80-1	naquotinib	ASP-8273	naquotinib; ASP-8273	Astellas	DTP-110	EGFR	
764581	937263-43-9		ARRY-380	ARRY-380; 	Array	DTP-110 	erbB2	
780042	383432-38-0		CP-724714	CP-724714; 	Pfizer	DTP-110 	erbB2	
765436	1037184-44-3		YK-4-279	YK-4-279; 	Georgetown Univ	DTP-110 	ERG	ETV1; 
775636	942183-80-4		SCH-772984	SCH-772984; 	Merck	DTP-110 	ERK	Erk1; ERK2; 
781343	1453848-26-4		GDC-0994	GDC-0994; RG-7842; 	Genetech	DTP-110 	ERK	Erk1; ERK2; 
777109	1403254-99-8	tazemetostat	E-7438	E-7438; EPZ-6438; tazemetostat; 	Epizyme	DTP-110 	EZH2	
780041	1346574-57-9		GSK-126	GSK-126; 	GlaxoSmithKline	DTP-110 	EZH2	
782310	1450655-76-1		CPI-169	CPI-169; 	Constellation	DTP-110 	EZH2	
783332	1396772-26-1		EPZ-5687	EPZ-5687; 	Epizyme	DTP-110 	EZH2	
793430	1621862-70-1		CPI-1205	CPI-1205; 	Constellation	DTP-110 	EZH2	
782579	871266-63-6		PCI-27483	PCI-27483; 	Celera	DTP-110 	Factor VIIa	
754356	717907-75-0		PF-562271	PF-562271; 	Pfizer	DTP-110 	FAK	
778364	1073160-26-5	defactinib hydrochloride	PF-04554878	defactinib hydrochloride; PF-04554878; VS-6063; 	Pfizer	DTP-110 	FAK	
782549	1073154-85-4	defactinib	PF-04554878	defactinib; PF-04554878; VS-6063; 	Pfizer	DTP-110 	FAK	
783102	1061353-68-1		VS-4718	VS-4718; 	Verastem	DTP-110 	FAK	
787252	761437-28-9		TAE-226	TAE-226; 	Novartis	DTP-110 	FAK	IGF1R; 
760444	192185-72-1	tipifarnib	R-115777	R-115777; tipifarnib; 	JNJ	DTP-110 	Farnesyltransferase	
764755	17397-89-6	cerulenin		cerulenin; 	Daiichi Sankyo	DTP-110 	FASN	HMG-CoA synthetase; 
764756	218137-86-1		C-75	C-75; 	John Hopkins	DTP-110 	FASN	
782125	1579514-16-1		JNJ-54302833	JNJ-54302833; 	JNJ	DTP-110 	FASN	
792955	1332331-21-1		GSK-2194069	GSK-2194069; 	GSK	DTP-110 	FASN	
754361	1036991-21-5		Astex FGF inhibitor	Astex FGF inhibitor; 	Astex	DTP-110 	FGFR	
763929	252916-29-3	orantinib	SU-6668	orantinib; SU-6668; TSU-68; 	Pfizer	DTP-110 	FGFR	PDGFR; VEGFR; 
764239	1035270-39-3		AZD-4547	AZD-4547; 	AstraZeneca	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; 
764487	872511-34-7	infrigatinib	BGJ-398	BGJ-398; infrigatinib; NVP-BGJ398; 	Novartis	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; FGFR4; 
766908	219580-11-7		PD-173074	PD-173074; 	Pfizer	DTP-110 	FGFR	FGFR1; FGFR3; PDGFT; Src; VEGFR2; 
771750	1254473-64-7		LY-2874455	LY-2874455; 	Eli Lilly	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; FGFR4; VEGFR; 
781556	1346242-81-6		JNJ-42756493	JNJ-42756493; 	JNJ	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; FGFR4; 
782363	1265229-25-1		CH-5183284	CH-5183284; Debio-1347; 	Chugai	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; PDGFR; VEGFR; 
785300	1538604-68-0		BLU-9931	BLU-9931; 	Blueprint Medicines	DTP-110 	FGFR	FGFR1; FGFR2; FGFR3; 
790182	1612888-66-0	alofanib	RPT-835	alofanib; RPT-835; 	RPT	DTP-110 	FGFR	
793677	1453208-66-6		ASP-5878	ASP-5878; 	Astellas	DTP-110 	FGFR	
795718	1707289-21-1		BLU-554	BLU-554;	Blueprint Medicines	DTP-110	FGFR	
756647	950769-58-1	quizartinib	AC-220	AC-220; ASP-2689; quizartinib; 	Ambit	DTP-110 	Flt3	c-Kit; PDGFR; 
759661	405169-16-6	dovitinib	CHIR-258	CHIR-258; dovitinib; TKI-258; 	Novartis	DTP-110 	Flt3	c-Kit; c-Met; EGFR; FGFR; VEGFR; 
760841	387867-13-2	tandutinib	MLN-518	CT-53518; MLN-518; tandutinib; 	Millennium	DTP-110 	Flt3	PDGFR, c-Kit; 
761879	1253836-17-7		ITRI-260	ITRI-260; 	Industrial Institute	DTP-110 	Flt3	
767897	1327167-19-0		BPR1J-097	BPR1J-097; 	National Health Res Inst	DTP-110 	Flt3	
771651	885610-66-2		VX-322	VX-322; 	Vertex	DTP-110 	Flt3	c-Kit; 
772196	111358-88-4	lestaurtinib	CEP-701	CEP-701; lestaurtinib; SP-924; SPM-924; 	Kyowa Hakko Kirin	DTP-110 	Flt3	JAK2; Trk; 
787846	1254053-43-4	gilteritinib	ASP-2215	ASP-2215; gilteritinib; 	Astellas	DTP-110 	Flt3	Axl; 
142784	2226-96-2	tempol	OT-674	OT-674; tempol; 	Mitos Pharmaceuticals	DTP-110 	free-radical scavenger	
788948	4105-38-8	uridine triacetate	RG-2133	RG-2133; TAU; uridine triacetate; 	Wellstat	DTP-103 	FU Antidote	
754348	865773-15-5		PF-03084014 diastereomer 1	PF-03084014 diastereomer 1; 	Pfizer	DTP-110 	Gamma secretase	
755926	865773-15-5		PF-03084014 diastereomer 2	PF-03084014 diastereomer 2; 	Pfizer	DTP-110 	Gamma secretase	
755982	425386-60-3	semagacestat	LY-450139	LY-450139; semagacestat; 	Eli Lilly	DTP-110 	Gamma secretase	
756650	847925-91-1		RG-4733	RG-4733; RO-4929097; 	Roche	DTP-110 	Gamma secretase	
761217	1146699-66-2	avagacestat	BMS-708163	avagacestat; BMS-708163; 	BMS	DTP-110 	Gamma secretase	
762672	290315-45-6		BMS-299897	BMS-299897; 	BMS	DTP-110 	Gamma secretase	
762829	471905-41-6		MK-0752	L-000891675; MK-0752; 	Merck	DTP-110 	Gamma secretase	
780812	1401066-79-2		BMS-906024	BMS-906024; 	BMS	DTP-110 	Gamma secretase	
785222	1584713-87-0		BMS-983970	BMS-983970; 	BMS	DTP-110 	Gamma secretase	
767745	446022-33-9	pelitrexol	AG-2037	AG-2037; pelitrexol; 	Pfizer	DTP-110 	GARTF	
772290	no cas		Pelitrexol isomer A	Pelitrexol isomer A; 	Pfizer	DTP-110 	GARTF	
772291	no cas		Pelitrexol isomer B	Pelitrexol isomer B; 	Pfizer	DTP-110 	GARTF	
793149	1799753-84-6		BAY-876	BAY-876; 	Bayer	DTP-110 	GLUT1	
783415	1439399-58-2		CB-839	CB-839; 	Calithera Bioscience	DTP-110 	Glutaminase	
761690	186392-40-5		CP-91149	CP-91149; 	Pfizer	DTP-110 	Glycogen phosphorylase	
764238	667463-85-6	6-bromoindirubin-3'-acetoxime	BIA	6-bromoindirubin-3'-acetoxime; BIA; 	CNRS	DTP-110 	GSK-3	
772198	603288-22-8		LY-2090314	LY-2090314; 	Eli Lilly	DTP-110 	GSK-3	
774901	486424-20-8		AZD-2858	AZD-2858; 	AstraZeneca	DTP-110 	GSK-3	
758484	286942-97-0	ezatiostat	TLK-199	ezatiostat; TLK-199; 	Telik	DTP-110 	GSTP1	
701852	149647-78-9	vorinostat	SAHA	SAHA; vorinostat; 	Merck	DTP-103 	HDAC	
754143	128517-07-7	depsipeptide	FK-228	depsipeptide; FK-228; 	Gloucester	DTP-103 	HDAC	
756642	209783-80-2	entinostat	MS-275	entinostat; MS-275; SNDX-275; 	Syndax	DTP-110 	HDAC	
758249	929016-96-6	pracinostat	SB-939	pracinostat; SB-939; 	S*BIO	DTP-110 	HDAC	
758774	414864-00-9	belinostat	PXD-101	belinostat; PXD-101; 	TopoTarget	DTP-103 	HDAC	
759657	875320-29-9	quisinostat	JNJ-26481585	JNJ-26481585; quisinostat; 	JNJ	DTP-110 	HDAC	
759905	1186222-89-8		4SC-202	4SC-202; 	4SC	DTP-110 	HDAC	
760143	726169-73-9	mocetinostat	MG-0103	MG-0103; mocetinostat; 	MethylGene	DTP-110 	HDAC	
761190	404950-80-7	panobinostat	LBH-589	LBH-589; panobinostat; 	Novartis	DTP-103 	HDAC	
762153	918332-89-5		ST-3595	ST-3595; 	Sigma-Tau	DTP-110 	HDAC	
764136	783355-60-2	abexinostat	PCI-24781	abexinostat; CG-781; CRA-024781; PCI-24781; S-78454; 	Celera	DTP-110 	HDAC	
767952	1316214-52-4	rocilinostat	ACY-1215	ACY-1215; rocilinostat; 	Dana Farber	DTP-110 	HDAC	
771751	1339928-25-4		CUDC-907	CUDC-907; 	Curis	DTP-110 	HDAC	PI3K; 
773264	604769-01-9		JNJ-16241199	JNJ-16241199; R-306465; 	Janssen	DTP-110 	HDAC	
62343	1113-59-3		3-bromopyruvic acid	3-bromopyruvic acid; 	John Hopkins	DTP-110 	Hexokinase II	
756879	170632-47-0	lificiguat	YC-1	lificiguat; YC-1; 	Abbott	DTP-110 	HIF-1 alpha	HIF-2 alpha; 
781016	1227158-85-1		BAY-87-2243	BAY-87-2243; 	Bayer	DTP-110 	HIF-1 alpha	
787312	1672665-49-4		PT-2385	PT-2385; 	Peloton Therapeutics	DTP-110 	HIF-2 alpha	
764517	1255580-76-7		UNC-0638	UNC-0638; 	UNC	DTP-110 	Histone-lysine methyl transferase	
777571	935693-62-2		BIX-01294	BIX-01294; 	Boehringer Ingelheim	DTP-110 	Histone-lysine methyl transferase	
777671	1374601-40-7		BRD-4770	BRD-4770; 	Harvard	DTP-110 	Histone-lysine methyl transferase	
330507	75747-14-7	tanespimycin	17-AAG	17-AAG; tanespimycin; 	BMS	DTP-110 	Hsp90	
707545	467214-21-7	alvespimycin	17-DMAG	17-DMAG; alvespimycin; 	BMS	DTP-110 	Hsp90	
755762	747412-49-3	luminespib	AUY-922	AUY-922; luminespib; VER-52296; 	Novartis	DTP-110 	Hsp90	
761194	1061318-81-7		CUDC-305	CUDC-305; Debio-0932; 	Curis	DTP-110 	Hsp90	
763579	912999-49-6	onalespib	AT-13387	AT-13387; onalespib; 	Astex	DTP-110 	Hsp90	
765395	958025-66-6		MPC-3100	MPC-3100; 	Myrexis	DTP-110 	Hsp90	
