NSC	CAS	Generic Name	Preffered Name	Aliases	Originator	Projects	Primary Target	Secondary Targets
765435	888216-25-9	ganetespib	STA-9090	ganetespib; STA-9090; 	Synta	DTP-110 	Hsp90	
768509	908115-27-5		PF-04929113	PF-04929113; SNX-5422; 	Pfizer	DTP-110 	Hsp90	
772351	1149705-71-4		XL-888	XL-888; 	Exelixis	DTP-110 	Hsp90	
772885	1207961-33-8		PF-4942847	PF-4942847; 	Pfizer	DTP-110 	Hsp90	
773265	848695-25-0		CNF-2024	BIIB-021; CNF-2024; 	Conforma	DTP-110 	Hsp90	
780204	1260533-36-5		TAS-116	TAS-116; 	Taiho	DTP-110 	Hsp90	
754359	934963-58-3		AEG-40730	AEG-40730; 	Aegera	DTP-110 	IAP	XIAP; 
764757	1071992-99-8		AT-406	AT-406; SM-406; 	Ascenta	DTP-110 	IAP	
765898	873652-48-3		GDC-0152	GDC-0152; 	Roche	DTP-110 	IAP	
767128	1260251-31-7	birinapant	TL-32711	birinapant; TL-32711; 	TetraLogic	DTP-110 	IAP	
772868	1005342-46-0		LCL-161	LCL-161; 	Novartis	DTP-110 	IAP	
781468	1446182-94-0		CUDC-427	CUDC-427; GDC-0917; RG-7459; 	Genetech	DTP-110 	IAP	
787048	1258392-53-8		AZD-5582	AZD-5582; 	AstraZeneca	DTP-110 	IAP	
768539	1355324-87-6		Agios Cmp 301	Agios Cmp 301; 	Agios	DTP-110 	IDH1	
772564	1355324-14-9		IDH-C227	IDH-C227; 	Agios	DTP-110 	IDH1	
773096	1355326-35-0		IDH-C35	IDH-C35; 	Agios	DTP-110 	IDH1	
789102	1448347-49-6	ivosidenib	AG-120	AG-120; ivosidenib; 	Agios	DTP-110 	IDH1	
794487	1803274-65-8		BAY-1436032	BAY-1436032;	Bayer	DTP-110	IDH1	
781409	1432660-47-3		AGI-6780	AGI-6780; 	Agios	DTP-110 	IDH2	
788120	1446502-11-9	enasidenib	AG-221	AG-221; enasidenib; 	Agios	DTP-110 	IDH2	
721782	110117-83-4		1-Methyl-[D]-tryptophan	1-Methyl-[D]-tryptophan; 	NewLinkGenetics	DTP-110 	IDO1	
785497	1204669-58-8	epacadostat	INCB-24360	epacadostat; INCB-24360; 	Incyte	DTP-110 	IDO1	
796100	198474-05-4		PF-06840003	PF-06840003;	Pfizer	DTP-110	IDO1	
756652	867160-71-2	linsitinib	ASP-7487	ASP-7487; linsitinib; OSI-906; 	OSI	DTP-110 	IGF1R	
758243	1001350-96-4		BMS-754807	BMS-754807; 	BMS	DTP-110 	IGF1R	
761760	468740-43-4		BMS-536924	BMS-536924; 	BMS	DTP-110 	IGF1R	
761931	904897-64-9		KHK Indazole	KHK Indazole; 	Kyowa Hakko Kirin	DTP-110 	IGF1R	
766255	1116235-97-2		GSK-1838705A	GSK-1838705A; 	GlaxoSmithKline	DTP-110 	IGF1R	Alk; 
767006	475489-16-8		AEW-541	AEW-541; 	Novartis	DTP-110 	IGF1R	
767746	475488-23-4		ADW-742	ADW-742; GSK-552602-A; 	Novartis	DTP-110 	IGF1R	c-Kit; 
767951	1089283-49-7		GSK-1904529A	GSK-1904529A; 	GlaxoSmithKline	DTP-110 	IGF1R	
778366	898280-07-4		XL-228	XL-228; 	Exelixis	DTP-110 	IGF1R	Aurora; FGFR; Src; 
66847	50-35-1	thalidomide	K-17	K-17; thalidomide; 	Celgene	DTP-103 	immunomodulatory	
747972	191732-72-6	lenalidomide	CC-5013	CC-5013; lenalidomide; 	Celgene	DTP-103 	immunomodulatory	
775351	19171-19-8	pomalidomide	CC-4047	CC-4047; CDC-394; IMID-4047; pomalidomide; 	Celgene	DTP-103 	immunomodulatory	
762152	960374-59-8		ONX-0914	ONX-0914; PR-957; 	Onyx	DTP-110 	Immunoproteasome	
752	50-44-2	thioguanine		thioguanine; 	GlaxoSmithKline	DTP-103 	IMPDH	
767601	297730-17-7		AVN-944	AVN-944; VX-944; 	Vertex	DTP-110 	IMPDH	IMPDH-1; IMPDH-2; 
774651	188968-51-6	cilengitide	EMD-121974	cilengitide; EMD-121974; 	Merck Serono	DTP-110 	Integrin	
776790	227963-15-7		MK-0429	MK-0429; 	Merck	DTP-110 	Integrin	
777573	289483-69-8		E-7820	E-7820; 	Eisai	DTP-110 	Integrin	
755981	857064-42-7		WP-1034	WP-1034; 	MD Anderson	DTP-110 	JAK	
759674	1138325-13-9	pacritinib	SB-1518	ONX-0803; pacritinib; SB-1518; 	S*BIO	DTP-110 	JAK	
763371	941678-49-5	ruxolitinib	INCB-018424	INCB-018424; ruxolitinib; 	Incyte	DTP-110 	JAK	JAK1; JAK2; 
764820	1229236-86-5	gandotinib	LY-2784544	gandotinib; LY-2784544; 	Eli Lilly	DTP-110 	JAK	JAK2; JAK3; 
766821	1271022-90-2		BMS-911543	BMS-911543; 	BMS	DTP-110 	JAK	JAK1; JAK2; JAK3; 
767598	1056634-68-4	momelotinib	CYT-387	CYT-387; momelotinib; 	YM Biosciences	DTP-110 	JAK	JAK1; JAK2; JAK3; 
772887	945750-13-0		XL-019	XL-019; 	Exelixis	DTP-110 	JAK	JAK2; 
772920	937273-04-6		SB-1578	ONX-0805; SB-1578; 	S*BIO	DTP-110 	JAK	JAK2; 
781626	937272-79-2	pacritinib	SB-1518	ONX-0803; pacritinib; SB-1518; 	S*BIO	DTP-110 	JAK	JAK2; 
782351	477600-75-2	tofacitinib	CP-690550	CP-690550; tofacitinib; 	Pfizer	DTP-110 	JAK	JAK1; JAK3; 
792849	1334298-90-6	itacitinib	INCB-39110	INCB-39110; itacitinib; 	Incyte	DTP-110 	JAK1	
756648	935666-88-9		AZD-1480	AZD-1480; 	AstraZeneca	DTP-110 	JAK2	
767600	936091-26-8	fedratinib	SAR-302503	fedratinib; SAR-302503; TG-101348; 	Sanofi	DTP-110 	JAK2	Flt3; Ret; 
755773	129-56-6		SP-600125	SP-600125; 	Celgene	DTP-110 	JNK	p38 MAPK; 
755386	336113-53-2	ispinesib	CK-0238273	CK-0238273; ispinesib; SB-715992; 	Cytokinetics	DTP-110 	KSP	KSP5; 
763564	858668-07-2		EMD-534085	EMD-534085; 	Merck Serono	DTP-110 	KSP	KSP5; 
771644	1095253-39-6		ARQ-621	ARQ-621; 	ArQule	DTP-110 	KSP	Eg5; 
772254	885060-09-3		ARRY-520 (isomer A)	ARRY-520 (isomer A); 	Array	DTP-110 	KSP	
772255	885060-09-3		ARRY-520 (isomer B)	ARRY-520 (isomer B); 	Array	DTP-110 	KSP	
773261	940929-33-9		SB-743921	GSK-921; SB-743921; 	GlaxoSmithKline	DTP-110 	KSP	Eg5; 
780965	845256-65-7		MK-0731	MK-0731; 	Merck	DTP-110 	KSP	Eg5; 
789722	910634-41-2	litronesib	LY-2523355	KF-89617; litronesib; LY-2523355; 	Eli Lilly	DTP-110 	KSP	
773174	1370290-34-8		LDHA Cmp 33	LDHA Cmp 33; 	AstraZeneca	DTP-110 	LDHA	
775018	1370290-53-1		LDHA Cmp 35	LDHA Cmp 35; 	AstraZeneca	DTP-110 	LDHA	
762419	521064-34-6		CT-32228	CT-32228; 	Cell Therapeutics	DTP-110 	LPAAT-beta	VEGFR; 
783917	1401966-69-5		GSK-2879552	GSK-2879552; 	GlaxoSmithKline	DTP-110 	LSD1	
787081	1613028-81-1		SR-9243	SR-9243; 	Scripps	DTP-110 	LXR	
788186	859212-16-1	bafetinib	CNS-9	bafetinib; CNS-9; INNO-406; 	CytRx	DTP-110 	Lyn	Bcr-Abl; Fyn; 
763094	1101854-58-3		JZL-184	JZL-184; 	VCU	DTP-110 	MAGL	
763527	1210004-12-8		JZL-195	JZL-195; 	VCU	DTP-110 	MAGL	
781008	1227962-62-0	maritoclax	marinopyrrole A	marinopyrrole A; maritoclax; 	Scripps	DTP-110 	Mcl-1	
783916	1651890-44-6	pyridoclax	MR-29072	MR-29072; pyridoclax; 	CNRS	DTP-110 	Mcl-1	
784817	no cas		A-1210477	A-1210477; 	AbbVie	DTP-110 	Mcl-1	
787780	1228108-65-3	sabutoclax	BI-97C1	BI-97C1; sabutoclax; 	Sanford Burnham	DTP-110 	Mcl-1	
787960	518303-20-3		UMI-77	UMI-77; 	Univ Michigan	DTP-110 	Mcl-1	
787047	1448671-31-5		AZD-3965	AZD-3965; 	AstraZeneca	DTP-110 	MCT	MCT1; MCT2; 
754358	787632-66-0		JNJ-27291199	JNJ-27291199; TDP-665759; 	3-Dimensional	DTP-110 	MDM2	
754360	1201143-87-4		MI-219	MI-219; 	Univ Michigan	DTP-110 	MDM2	
756875	548472-68-0	(+/-)-nutlin-3		(+/-)-nutlin-3; 	Roche	DTP-110 	MDM2	
756876	675576-98-4	(-)-nutlin-3		(-)-nutlin-3; 	Roche	DTP-110 	MDM2	
763443	675576-97-3	(+)-Nutlin-3		(+)-Nutlin-3; 	Roche	DTP-110 	MDM2	
771531	no cas		RG-7112	RG-7112; RO-504337; 	Roche	DTP-110 	MDM2	
779404	1229705-06-9	idasanutlin	RG-7388	idasanutlin; RG-7388; 	Roche	DTP-110 	MDM2	
781009	1303607-07-9		MI-773	MI-773; SAR-405838; 	Univ Michigan	DTP-110 	MDM2	
781515	1352066-68-2		AMG-232	AMG-232; 	Amgen	DTP-110 	MDM2	
783015	1313363-54-0		CGM-097	CGM-097; 	Novartis	DTP-110 	MDM2	
679828	167869-21-8		PD-98059	PD-98059; 	Pfizer	DTP-110 	MEK	MEK1; MEK2; 
741078	606143-52-6	selumetinib	AZD-6244	AZD-6244; selumetinib; 	AstraZeneca	DTP-110 	MEK	MEK1; MEK2; 
755763	1236699-92-5	pimasertib	AS-703026	AS-703026; MSC-1936369; pimasertib; 	Santhera	DTP-110 	MEK	MEK1; MEK2; 
755770	391210-10-9		PD-0325901	PD-0325901; 	Pfizer	DTP-110 	MEK	
758246	871700-17-3	trametinib	GSK-1120212	GSK-1120212; trametinib; 	GlaxoSmithKline	DTP-103 	MEK	MEK1; MEK2; 
758248	946128-88-7		RO-5126766	RG-7304; RO-5126766; 	Roche	DTP-110 	MEK	MEK1; MEK2; Raf; 
761215	1035555-63-5		TAK-733	TAK-733; 	Takeda	DTP-110 	MEK	MEK1; MEK2; 
762521	874101-00-5		RG-7167	CH-4987655; RG-7167; RO-4987655; 	Roche	DTP-110 	MEK	
764042	1201685-05-3		ARRY-162	ARRY-162; MEK-162; 	Array	DTP-110 	MEK	MEK1; MEK2; 
765695	212631-79-3		PD-184352	CI-1040; PD-184352; 	Pfizer	DTP-110 	MEK	
765866	923032-37-5	refametinib	BAY-86-9766	AR-119; BAY-86-9766; RDEA-119; refametinib; 	Bayer	DTP-110 	MEK	MEK1; MEK2; 
768068	934660-93-2	cobimetinib	XL-518	cobimetinib; GDC-0973; RG-7421; XL-518; 	Exelixis	DTP-103 	MEK	MEK1; 
768069	934660-93-2	cobimetinib enantiomer	XL-518 enantiomer	cobimetinib enantiomer; XL-518 enantiomer; 	Exelixis	DTP-110 	MEK	MEK1; 
772563	869357-68-6		AZD-8330	ARRY-704; AZD-8330; 	AstraZeneca	DTP-110 	MEK	MEK1; MEK2; 
778590	1168091-68-6		GDC-0623	GDC-0623; RG-7420; 	Roche	DTP-110 	MEK	MEK1; 
783272	1610586-62-3		JNJ-47117096	JNJ-47117096; 	Janssen	DTP-110 	MELK	
787251	192441-08-0	lomeguatrib	AZD-5896	AZD-5896; lomeguatrib; 	AstraZeneca	DTP-110 	MGMT	
793148	no cas		RX-5902	RX-5902; 	Rexahn	DTP-110 	microtubule	
702294	52205-73-9	estramustine	Ro-21-8837	estramustine; Ro-21-8837; 	Roche	DTP-103 	Microtubule depolymerase	
787039	1857417-13-0		MI-503	MI-503; 	Univ Michigan	DTP-110 	MLL	
791783	1849590-02-8		eFT-508	eFT-508; 	eFFECTOR	DTP-110 	MNK	
787025	1443763-60-7		BAY-1161909	BAY-1161909; 	Bayer	DTP-110 	MPS1	
787026	1554458-53-5		BAY-1217389	BAY-1217389; 	Bayer	DTP-110 	MPS1	
789044	1578244-34-4		CCT-271850	CCT-271850; 	Cancer Research Tech	DTP-110 	MPS1	
794589	1817791-73-3		NTRC-0066-0	NTRC-0066-0;	Netherlands Translational Res Center	DTP-110	MPS1	
789042	916151-99-0		APTO-253	APTO-253; LOR-253; 	Aptose	DTP-110 	MTF-1	KLF4; 
226080	53123-88-9	rapamycin		rapamycin; 	Pfizer	DTP-103 	mTor	
683864	162635-04-3	temsirolimus	CCI-779	CCI-779; temsirolimus; 	Pfizer	DTP-103 	mTor	
733504	159351-69-6	everolimus	RAD-101	everolimus; RAD-101; 	Novartis	DTP-103 	mTor	
751249	915019-65-7	dactolisib	BEZ-235	BEZ-235; dactolisib; 	Novartis	DTP-110 	mTor	PI3K; 
755771	162520-00-5	salirasib	KD-032	KD-032; ONO-7056; salirasib; 	Concordia	DTP-110 	mTor	
757440	572924-54-0	deforolimus	MK-8669	AP-23573; deforolimus; MK-8669; 	Merck	DTP-110 	mTor	
758256	1197160-78-3	gedatolisib	PF-05212384	gedatolisib; PF-05212384; PKI-587; 	Pfizer	DTP-110 	mTor	PI3K; 
758871	1009298-09-2		AZD-8055	AZD-8055; 	AstraZeneca	DTP-110 	mTor	
759660	1187559-66-5		OSI-027	OSI-027; 	OSI	DTP-110 	mTor	
764091	1032754-93-0	apitolisib	GDC-0980	apitolisib; GDC-0980; R-7422; RG-7422; 	Roche	DTP-110 	mTor	PI3K; 
764515	1092351-67-1		PP-242	PP-242; 	UCSF	DTP-110 	mTor	
764658	1224844-38-5		INK-128	INK-128; MLN-0128; 	Intellikine	DTP-110 	mTor	
767189	1009298-59-2		AZD-2014	AZD-2014; 	AstraZeneca	DTP-110 	mTor	
771532	1207360-89-1		RG-7603	GDC-0349; RG-7603; 	Roche	DTP-110 	mTor	
775727	1223001-51-1		torin2	torin2; 	Dana Farber	DTP-110 	mTor	
784815	1101810-02-9		AZD-3147	AZD-3147; 	AstraZeneca	DTP-110 	mTor	
792971	1228013-30-6		CC-223	CC-223; 	Celgene	DTP-110 	mTor	
793151	1229013-15-7		CC-115	CC-115; 	Celgene	DTP-110 	mTor	
794442	1927857-56-4		PQR-620	PQR-620;	Piqur Therapeutics	DTP-110	mTor	
747971	284461-73-0	sorafenib	BAY 43-9006	BAY 43-9006; BAY 54-9085; sorafenib; 	Bayer	DTP-103 	multikinase	Braf; PDGFR; VEGFR; 
750690	557795-19-4	sunitinib	SU-011248	PNU-290940AD; SU-010398; SU-011248; sunitinib; 	Pfizer	DTP-103 	multikinase	c-Kit; PDGFR; VEGFR; 
754349	850879-09-3	amuvatinib	MP-470	amuvatinib; HPK-56; MP-470; 	SuperGen	DTP-110 	multikinase	c-Kit; Flt3; PDGFR; RAD51; 
755774	62996-74-1	staurosporine	AM-2282	AM-2282; staurosporine; 	Ajinomoto	DTP-110 	multikinase	
755775	849217-64-7	foretinib	XL-880	foretinib; GSK-1363089; XL-880; 	Exelixis	DTP-110 	multikinase	Axl; c-Met; RON; VEGFR; 
763932	755037-03-7	regorafenib	BAY-73-4506	BAY-73-4506; regorafenib; 	Bayer	DTP-103 	multikinase	c-Kit; FGFR; PDGFR; Ret; VEGFR; 
766887	728033-96-3		OSI-930	OSI-930; 	OSI	DTP-110 	multikinase	c-Kit; PDGFR; VEGFR; 
767953	882531-87-5		R-1530	R-1530; 	Roche	DTP-110 	multikinase	Cdk; FGFR; KDR; PDGFR; VEGFR; 
772197	1206799-15-6	merestinib	LY-2801653	LY-2801653; merestinib; 	Eli Lilly	DTP-110 	multikinase	Axl; c-Met; Flt3; Mer; MST-1R; 
774830	802539-81-7	milciclib	PHA-848125	milciclib; PHA-848125; 	Pfizer	DTP-110 	multikinase	Cdk; 
783249	807640-87-5		JNJ-26483327	JNJ-26483327; 	JNJ	DTP-110 	multikinase	EGFR; erbB2; Ret; Src; VEGFR; 
783296	1092364-38-9	poziotinib	HM-781-36B	HM-781-36B; poziotinib; 	Hanmi	DTP-110 	multikinase	EGFR; EGFR T790M; erbB2; 
789040	1197397-89-9		CBL-0137	CBL-0137; 	Cleveland Biolabs	DTP-110 	multitargeted	
780404	1035227-43-0		AZ-505	AZ-505; 	AstraZeneca	DTP-110 	N-Lysine Methyltransferase	SMYD2; 
761192	905579-51-3	pevonedistat	MLN-4924	MLN-4924; pevonedistat; 	Millennium	DTP-110 	NAE	
760442	no cas	daporinad hydrochloride	AP0-866	AP0-866; daporinad hydrochloride; FK-866 HCl; 	Astellas	DTP-110 	NAMPRTase	
761189	432037-57-5	teglarinad	EB-1627	EB-1627; GMX-1777; teglarinad; 	Gemin X	DTP-110 	NAMPRTase	
777194	658084-64-1	daporinad	AP0-866	AP0-866; daporinad; FK-866; 	Astellas	DTP-110 	NAMPRTase	
779407	1362154-70-8		GNE-617	GNE-617; 	Forma	DTP-110 	NAMPRTase	
789099	1698878-14-6		LY-3154567	LY-3154567; 	Eli Lilly	DTP-110 	NAMPRTase	
787253	1421438-81-4		LY-3039478	LY-3039478; 	Eli Lilly	DTP-110 	Notch	
795781	1415925-18-6		GSK-2795039	GSK-2795039;	GSK	DTP-110	NOX2	
755772	152121-47-6		SB-203580	SB-203580; 	GlaxoSmithKline	DTP-110 	p38 MAPK	
756653	193551-21-2		SB-239063	SB-239063; 	GlaxoSmithKline	DTP-110 	p38 MAPK	
766820	862505-00-8		LY-2228820	LY-2228820; 	Eli Lilly	DTP-110 	p38 MAPK	
775665	745833-23-2		VX-702	VX-702; 	Vertex	DTP-110 	p38 MAPK	
777446	309913-83-5	talmapimod	SCIP-469	SCIP-469; talmapimod; 	Scios	DTP-110 	p38 MAPK	
778367	945614-12-0	pexmetinib	ARRY-614	ARRY-614; pexmetinib; 	Array	DTP-110 	p38 MAPK	
789969	152121-30-7		SB-202190	FHPI; SB-202190; 	GlaxoSmithKline	DTP-110 	p38 MAPK	
786100	1542705-92-9		CB-5083	CB-5083; 	Cleave	DTP-110 	p97	
781470	1279034-84-2		PF-03758309	PF-03758309; 	Pfizer	DTP-110 	PAK4	
792970	no cas		KPT-9274	KPT-9274; 	Karyopharm	DTP-110 	PAK4	
760842	892546-37-1		BIM-46187	BIM-46187; 	Ipsen	DTP-110 	pan G-protein	
752493	160003-66-7	iniparib	BSI-201	BSI-201; IND-71677; iniparib; SAR-240550; 	Sanofi	DTP-110 	Parp-1	
752840	912444-00-9	veliparib	ABT-888	ABT-888; veliparib; 	Abbott	DTP-110 	Parp-1	
753686	763113-22-0	olaparib	AZD-2281	AZD-2281; olaparib; 	AstraZeneca	DTP-103 	Parp-1	
754355	1038915-60-4	niraparib	MK-4827	MK-4827; niraparib; 	Merck	DTP-110 	Parp-1	
756644	459868-92-9	rucaparib	PF-01367338	AG-014699; PF-01367338; rucaparib; 	Pfizer	DTP-103 	Parp-1	
765396	1207454-56-5		BMN-673 (racemate)	BMN-673 (racemate); LT-00673; 	BioMarin	DTP-110 	Parp-1	
767125	1207456-01-6	talazoparib	BMN-673	BMN-673; talazoparib; 	BioMarin	DTP-110 	Parp-1	
767533	1207456-00-5		BMN-673 (inactive enantiomer)	BMN-673 (inactive enantiomer); 	BioMarin	DTP-110 	Parp-1	
768593	916574-83-9		CEP-9722	CEP-9722; 	Cephalon	DTP-110 	Parp-1	
773230	1174043-16-3		AZD-2461	AZD-2461; 	AstraZeneca	DTP-110 	Parp-1	
783107	1140964-99-3		E-7449	E-7449; 	Eisai	DTP-110 	Parp-1	Parp-2; 
779408	1440898-82-7		deltarasin	deltarasin; 	Max-Planck	DTP-110 	PDE-delta	
756659	656247-18-6	nintedanib	BIBF-1120	BIBF-1120; nintedanib; Vargatef; 	Boehringer Ingelheim	DTP-110 	PDGFR	FGFR; Flt3; VEGFR; 
763526	670220-88-9	crenolanib	CP-868596	CP-868596; crenolanib; 	Pfizer	DTP-110 	PDGFR	c-Kit; Flt3; Tie2; VEGFR; 
764237	796967-16-3	linifanib	ABT-869	ABT-869; linifanib; RG-3635; 	Abbott	DTP-110 	PDGFR	CSF-1R; Flt3; KDR; PDGFR; VEGFR; 
787038	1351522-04-7		AC-710	AC-710; 	Ambit	DTP-110 	PDGFR	CSF-1R; Flt3; 
756657	742112-33-0		OSU-03012	AR-12; OSU-03012; 	Ohio State	DTP-110 	PDK-1	
756658	742112-34-1		OSU-03013	OSU-03013; 	Ohio State	DTP-110 	PDK-1	
758485	702674-56-4		BX-912	BX-912; 	Berlex	DTP-110 	PDK-1	
759658	1227911-45-6		GSK-2334470	GSK-2334470; 	GlaxoSmithKline	DTP-110 	PDK-1	
781627	1337531-36-8		GSK-2606414	GSK-2606414; 	GlaxoSmithKline	DTP-110 	PERK	
18509	5451-09-2	aminolevulinic acid		aminolevulinic acid; 		DTP-103 	Photosensitizer	
221019	19545-26-7		wortmannin	KY-12420; wortmannin; 	Sigma Aldrich	DTP-110 	PI3K	
