NSC	CAS	Generic Name	Preffered Name	Aliases	Originator	Projects	Primary Target	Secondary Targets
722134	502844-51-1	sonolisib	PX-866	DJM-166; PX-866; sonolisib; 	Oncothyreon	DTP-110 	PI3K	
754353	944396-07-0	buparlisib	BKM-120	BKM-120; buparlisib; 	Novartis	DTP-110 	PI3K	
755385	957054-30-7	pictilisib	GDC-0941	GDC-0941; pictilisib; RG-7321; 	Roche	DTP-110 	PI3K	
755769	154447-36-6		LY-294002	LY-294002; SF-1101; 	Eli Lilly	DTP-110 	PI3K	
759224	870281-82-6	idelalisib	CAL-101	CAL-101; idelalisib; 	Icos	DTP-103 	PI3K	
759676	371935-74-9		PI-103	PI-103; 	Astellas	DTP-110 	PI3K	mTor; 
760443	1032568-63-0	copanlisib	BAY-80-6946	BAY-80-6946; copanlisib; 	Bayer	DTP-110 	PI3K	
760536	1013101-36-4		PF-04691502	PF-04691502; 	Pfizer	DTP-110 	PI3K	
762382	1007207-67-1		CH-5132799	CH-5132799; PA-799; 	Chugai	DTP-110 	PI3K	
764092	1086062-66-9		GSK-2126458	GSK-2126458; GSK-458; 	GlaxoSmithKline	DTP-110 	PI3K	
764516	475110-96-4		ZSTK-474	ZSTK-474; 	Zenyaku Kogyo	DTP-110 	PI3K	
765974	1217486-61-7		BYL-719	BYL-719; 	Novartis	DTP-110 	PI3K	
768508	1372540-25-4		GSK-2636771	GSK-2636771; 	GlaxoSmithKline	DTP-110 	PI3K	mTor; 
772469	1201438-56-3		INK-1197	INK-1197; IPI-145; 	Infinity	DTP-110 	PI3K	
773095	1245537-68-1		BGT-226	BGT-226; 	Novartis	DTP-110 	PI3K	
775306	914913-88-5		SG-00529	P-529; SG-00529; 	Paloma	DTP-110 	PI3K	Akt; mTor; 
776996	371935-79-4		PI-103	PI-103; 	Astellas	DTP-110 	PI3K	mTor; 
778810	1246560-33-7		VS-5584	VS-5584; 	Verastem	DTP-110 	PI3K	mTor; 
782122	1253573-53-3		AMG-511	AMG-511; 	Amgen	DTP-110 	PI3K	
782362	1246203-32-6		PWT-33597	PWT-33597; 	Pathway	DTP-110 	PI3K	mTor; 
785117	1225037-39-7		PQR-309	PQR-309; 	Piqur	DTP-110 	PI3K	mTor; 
786099	1620576-64-8		AZD-8835	AZD-8835; 	AstraZeneca	DTP-110 	PI3K	
787137	1608125-21-8		AMG-319	AMG-319; 	Amgen	DTP-110 	PI3K	
789968	1386874-06-1		LY-3023414	LY-3023414; 	Eli Lilly	DTP-110 	PI3K	mTor; 
791226	934493-76-2	voxtalisib	XL-765	SAR-245409; voxtalisib; XL-765; 	Exelixis	DTP-110 	PI3K	
791227	934526-89-3	pilaralisib	XL-147	pilaralisib; SAR-245408; XL-147; 	Exelixis	DTP-110 	PI3K	
792987	1382979-44-3		GDC-0084	GDC-0084; 	Genetech	DTP-110 	PI3K	mTor; 
794590	1375469-38-7		BAY-1082439	BAY-1082439;	Bayer	DTP-110	PI3K	
795067	1693758-51-8		IPI-549	IPI-549;	Infinity	DTP-110	PI3K	
795384	1268454-23-4	serabelisib	INK-1117	INK-1117; MLN-1117	Millennium	DTP-110	PI3K	
777425	1282512-48-4	taselisib	GDC-0032	GDC-0032; RG-7604; taselisib; 	Roche	DTP-110 	pI3K alpha	
777877	1276553-09-3		PF-4989216	PF-4989216; 	Pfizer	DTP-110 	pI3K alpha	
777572	1627494-13-6		AZD-8186	AZD-8186; 	AstraZeneca	DTP-110 	pI3K beta	
780290	1260612-13-2		SAR-260301 (enantiomer 1)	SAR-260301 (enantiomer 1); 	Sanofi	DTP-110 	pI3K beta	
780291	no cas		SAR-260301 (enantiomer 2)	SAR-260301 (enantiomer 2); 	Sanofi	DTP-110 	pI3K beta	
757333	1173928-26-1		SGI-1776	SG-0407; SGI-1776; 	Astex	DTP-110 	PIM-1	
776066	1204144-28-4		AZD-1208	AZD-1208; 	AstraZeneca	DTP-110 	PIM-1	PIM-2; PIM-3; 
791495	1428569-85-0		GDC-0339	GDC-0339; 	Genetech	DTP-110 	PIM-1	PIM-2; PIM-3; 
794109	1210416-52-6		LGH-447	LGH-447; PIM-447	Novartis	DTP-110	PIM-1	
755766	130964-39-5		H-89 dihydrochloride	H-89 dihydrochloride; 	UPenn	DTP-110 	PKA	
782017	127243-85-0		H-89	H-89; 	UPenn	DTP-110 	PKA	
36405	3895-92-9	chelerythrine	MP-0922	chelerythrine; MP-0922; 	Marinus	DTP-110 	PKC	
766819	425637-18-9	sotrastaurin	AEB-071	AEB-071; sotrastaurin; 	Novartis	DTP-110 	PKC	
767124	170364-57-5	enzastaurin	LY-317615	enzastaurin; LY-317615; 	Eli Lilly	DTP-110 	PKC	
772991	1260074-86-9		PKM2 Activator 9	PKM2 Activator 9; 	Agios	DTP-110 	PKM2	
754354	929095-18-1		GSK-461364	GSK-461364; 	GlaxoSmithKline	DTP-110 	Plk-1	
755983	755038-02-9		BI-2536	BI-2536; 	Boehringer Ingelheim	DTP-110 	Plk-1	
757149	755038-65-4	volasertib	BI-6727	BI-6727; volasertib; 	Boehringer Ingelheim	DTP-110 	Plk-1	
761759	1157847-46-5		TAK-960 analog	TAK-960 analog; 	Takeda	DTP-110 	Plk-1	
762154	1201692-18-3		Des-fluoro-TAK-960	Des-fluoro-TAK-960; 	Takeda	DTP-110 	Plk-1	
762418	1214266-16-6		TAK Plk inhibitor	TAK Plk inhibitor; 	Takeda	DTP-110 	Plk-1	
767470	1228960-69-7		MLN-0905	MLN-0905; 	Millenium	DTP-110 	Plk-1	
768072	1137868-52-0		TAK-960	TAK-960; 	Takeda	DTP-110 	Plk-1	
781344	1034616-18-6		NMS-1286937	NMS-1286937; NMS-P937; 	Nerviano	DTP-110 	Plk-1	
791966	1338800-06-8		CFI-400945	CFI-400945; 	University Health Network	DTP-110 	Plk-1	
782164	1138549-36-6		CX-5461	CX-5461; 	Cylene	DTP-110 	Pol1-transcription of rRNA	
777639	1243244-14-5		LGK-974	LGK-974; 	Novartis	DTP-110 	Porcupine	Wnt; 
764579	223132-37-4	efatutazone	CS-7017	CS-7017; efatutazone; RS-5444; 	Daiichi Sankyo	DTP-110 	PPAR-gamma	
778746	108409-83-2		FH-535	FH-535; 	Fred Hutchinson	DTP-110 	PPAR-gamma	
785299	1616391-65-1		EPZ-015666	EPZ-015666; 	Epizyme	DTP-110 	PRMT5	
790865	1700663-41-7		EPZ-020411	EPZ-020411; 	Epizyme	DTP-110 	PRMT6	
71423	595-33-5	megestrol acetate	PAR-100.2	megestrol acetate; PAR-100.2; 	BMS	DTP-103 	Progesterone Receptor	
756655	179324-69-7	bortezomib	PS-341	bortezomib; MLN-341; PS-341; 	Millennium	DTP-103 	Proteosome	
758252	868540-17-4	carfilzomib	ONO-7057	carfilzomib; ONO-7057; 	Onyx	DTP-103 	Proteosome	
758254	1201902-80-8	ixazomib citrate	MLN-9708	ixazomib citrate; MLN-9708; 	Millenium	DTP-103 	Proteosome	
764334	847499-27-8	delanzomib	CEP-18770	CEP-18770; delanzomib; NP-47098; 	Cephalon	DTP-110 	Proteosome	
766254	935888-69-0	oprozomib	ONX-0912	ONX-0912; oprozomib; PR-047; 	Onyx	DTP-110 	Proteosome	
766907	1072833-77-2	ixazomib	MLN-2238	ixazomib; MLN-2238; 	Millenium	DTP-110 	Proteosome	
782153	133407-82-6		MG-132	MG-132; 	Millenium	DTP-110 	Proteosome	
755	6112-76-1	6-mercaptopurine	6MP	6-mercaptopurine; 6MP; 	GlaxoSmithKline	DTP-103 	PRPP amidotransferase	
782006	420126-30-3		PTC-691	PTC-691; 	PTC Therapeutics	DTP-110 	PTC	
766906	1096708-71-2		MLN-2480	BIIB-024; MLN-2480; 	Millenium	DTP-110 	Raf	
754344	592542-60-4	rigosertib	ON-01910Na	ON-01910Na; rigosertib; 	Onconova	DTP-110 	Ras	Plk-1; 
763525	839707-37-8	pluripotin	SC-1	pluripotin; SC-1; 	Scripps	DTP-110 	RasGAP	Erk1; 
788203	1123837-84-2	sitravatinib	MG-516	MG-516; sitravatinib; 	Mirati	DTP-110 	Ret	Axl; PDGFR; Trk; 
751297	146986-50-7		Y-27632	Y-27632; 	Mitsubishi	DTP-110 	Rho	
780205	451462-58-1	dimethylfasudil	H-1152	dimethylfasudil; H-1152; 	Nippon Shinyaku	DTP-110 	Rho	
32065	127-07-1	hydroxyurea		hydroxyurea; 	BMS	DTP-103 	Ribonucleotide reductase	
312887	75607-67-9	fludarabine	SHT-586	fludarabine; SHT-586; 	Bayer	DTP-103 	Ribonucleotide reductase	
759096	143621-35-6	triapine	3-AP	3-AP; PAN-811; triapine; 	Vion	DTP-110 	Ribonucleotide reductase	
761266	156436-89-4	motexafin	PCI-0120	motexafin; PCI-0120; 	Pharmacyclics	DTP-110 	Ribonucleotide reductase	
703081	77307-50-7		SL-0101	SL-0101; 	Univ VA	DTP-110 	RSK	
768011	1221878-06-3		XL-541	XL-541; 	Exelixis	DTP-110 	S1P1	
786959	1639042-08-2		AZD-9496	AZD-9496; 	AstraZeneca	DTP-110 	SERD	
787326	1365888-06-7		GDC-0810	GDC-0810; 	Roche	DTP-110 	SERD	
180973	54965-24-1	tamoxifen	ICI-46474	ICI-46474; tamoxifen; 	AstraZeneca	DTP-103 	SERM	
719276	129453-61-8	fulvestrant	ZD-9238	fulvestrant; ZD-9238; 	AstraZeneca	DTP-103 	SERM	
747974	84449-90-1	raloxifene	LY-156758	LY-156758; raloxifene; 	Eli Lilly	DTP-103 	SERM	
754350	157752-20-0		CB-64D	CB-64D; 	NIH	DTP-110 	Sigma agonist	
755986	879085-55-9	vismodegib	GDC-0449	GDC-0449; RG-3616; vismodegib; 	Roche	DTP-103 	SMO	
758486	599150-20-6		HPI-1	HPI-1; 	UCSF	DTP-110 	SMO	
761385	956697-53-3	sonidegib	LDE-225	LDE-225; sonidegib; 	Novartis	DTP-103 	SMO	
763758	1160830-00-1		SEN-450	SEN-450; 	Siena Biotech	DTP-110 	SMO	
767123	1037210-93-7	saridegib	IPI-926	IPI-926; saridegib; 	Infinity	DTP-110 	SMO	
767126	1057677-92-5		LEQ-506	LEQ-506; 	Novartis	DTP-110 	SMO	
767896	1258861-20-9		LY-2940680	LY-2940680; 	Eli Lilly	DTP-110 	SMO	
771858	1186231-83-3		TAK-441	TAK-441; 	Takeda	DTP-110 	SMO	
775772	1095173-27-5		PF-04449913	PF-04449913; 	Pfizer	DTP-110 	SMO	
781469	1059734-66-5		BMS-833923	BMS-833923; XL-139; 	BMS	DTP-110 	SMO	
796101	915385-81-8		ABC-294640	ABC-294640;	Apogee	DTP-110	SphK2	
756643	897016-82-9		KX2-391	KX-01; KX2-391; 	Kinex	DTP-110 	Src	
758872	379231-04-6	saracatinib	AZD-0530	AZD-0530; saracatinib; 	AstraZeneca	DTP-110 	Src	Blk; c-Yes; FGFR; Fyn; Lck; Lyn; 
765694	380843-75-4	bosutinib	SKI-506	bosutinib; SKI-506; 	Pfizer	DTP-103 	Src	Bcr-Abl; Hck; Lyn; 
755401	229305-39-9	golotimod	SCV-07	golotimod; SCV-07; 	UC Berkeley	DTP-110 	Stat3	
757334	1150339-93-7		Cpd-401	Cpd-401; 	Otsuka	DTP-110 	Stat3	
764037	1334493-07-0		BP-1-102	BP-1-102; 	University of Toronto	DTP-110 	Stat3	IL6; 
788900	83280-65-3	napabucasin	BBI-608	BBI-608; napabucasin; 	Sumitomo	DTP-110 	Stat3	beta-catenin; 
755387	781661-94-7	sepantronium bromide	YM-155	sepantronium bromide; YM-155; 	Astellas	DTP-110 	Survivan	
756662	666752-22-3		SR-13654	SR-13654; 	SRI	DTP-110 	Survivan	
766992	732983-37-8		BAY 61-3606	BAY 61-3606; 	Bayer	DTP-110 	Syk	
772498	841290-80-0		R-406	R-406; 	Rigel	DTP-110 	Syk	
772992	914295-16-2	fostamatinib	R-788	fostamatinib; R-788; R-935788; 	Rigel	DTP-110 	Syk	
776786	1370261-97-4		P505-15	P505-15; 	Biogen	DTP-110 	Syk	
781516	1229208-44-9	entosplenitib	GS-9973	entosplenitib; GS-9973; 	Gilead	DTP-110 	Syk	
791967	no cas		TAK-659 (isomer 1)	TAK-659 (isomer 1); 	Takeda	DTP-110 	Syk	
791968	no cas		TAK-659 (isomer 2)	TAK-659 (isomer 2); 	Takeda	DTP-110 	Syk	
755892	4884-68-8		hydrastinine	hydrastinine; 		DTP-110 	Syptic	
756649	301836-41-9		SB-431542	SB-431542; 	GlaxoSmithKline	DTP-110 	TGF-beta	
761216	700874-72-2	galunisertib	LY-2157299	galunisertib; LY-2157299; 	Eli Lilly	DTP-110 	TGF-beta	
765632	700874-71-1		LY-2109761	LY-2109761; 	Eli Lilly	DTP-110 	TGF-beta	
19893	51-21-8	5-fluorouracil	5-FU	5-fluorouracil; 5-FU; Ro-29757; 	Roche	DTP-103 	Thymidylate synthase	
27640	50-91-9	floxuridine	5-fluorodeoxyuridine	5-FdU; 5-fluorodeoxyuridine; floxuridine; 	Roche	DTP-103 	Thymidylate synthase	
75520	70-00-8	trifluridine	CF3dUrd	CF3dUrd; trifluridine; 	GlaxoSmithKline	DTP-103 	Thymidylate synthase	
639186	112887-68-0	raltitrexed	ZD-1694	raltitrexed; ZD-1694; 	AstraZeneca	DTP-110 	Thymidylate synthase	
712807	154361-50-9	capecitabine	Ro-09-1978	capecitabine; R-340; RG-340; Ro-09-1978; 	Chugai	DTP-103 	Thymidylate synthase	
764764	501332-69-0		ONX-0801	BGC-945; ONX-0801; 	Onyx	DTP-110 	Thymidylate synthase	
369100	99011-02-6	imiquimod	DZ-2636	DZ-2636; imiquimod; R-837; S-26308; TMX-101; 	3M	DTP-103 	TLR7	
777447	926927-61-9	motolimod	VTX-2337	motolimod; VTX-2337; 	Celgene	DTP-110 	TLR8	
755761	284028-89-3		XAV-939	S1180; XAV-939; 	Novartis	DTP-110 	TNKS	Wnt; 
789797	522650-83-5		SW-044248	SW-044248; 	UT Southwestern	DTP-110 	Top1	
787880	1338545-07-5		OTS-964	OTS-964; 	OncoTherapy	DTP-110 	TOPK	
609699	119413-54-6	topotecan	S-104864-A	S-104864-A; topotecan; 	GlaxoSmithKline	DTP-103 	Topo I	
616348	100286-90-6	irinotecan	CPT-11	CPT-11; irinotecan; 	Pfizer	DTP-103 	Topo I	
673596	86639-52-3		7-Ethyl-10-hydroxycamptothecin	7-Ethyl-10-hydroxycamptothecin; EHC; HCPT; SN-38; 	Yakult Honsha	DTP-110 	Topo I	
754365	346689-77-8		MLN-576	MLN-576; XR-11576; 	Xenova	DTP-110 	Topo I	Topo II; 
754366	343247-32-5		XR-5944	MLN-944; XR-5944; 	Xenova	DTP-110 	Topo I	Topo II; 
754367	89459-25-6		XR-5000	SN-22995; XR-5000; 	Xenova	DTP-110 	Topo I	Topo II; 
768112	529488-28-6		GENZ-644282	GENZ-644282; SAR-402674; 	Sanofi	DTP-110 	Topo I	
122819	29767-20-2	teniposide	VM-26	teniposide; VM-26; 	BMS	DTP-103 	Topo II	
141540	33419-42-0	etoposide	VP-16	etoposide; VP-16; 	Novartis	DTP-103 	Topo II	
256439	57852-57-0	idarubicin hydrochloride	IMI-30	idarubicin hydrochloride; IMI-30; 	Pfizer	DTP-103 	Topo II	
256942	56390-09-1	epirubicin hydrochloride	IMI-28	epirubicin hydrochloride; IMI-28; 	Pfizer	DTP-103 	Topo II	
279836	65271-80-9	mitoxantrone	CL-232315	CL-232315; mitoxantrone; 	Amgen	DTP-103 	Topo II	
698215	157542-91-1		XK-469	XK-469; 	BMS	DTP-110 	Topo II	
758251	69408-81-7	amonafide	CGX-571	amonafide; AS-1413; CGX-571; 	Abbott	DTP-110 	Topo II	
760764	175414-77-4	vosaroxin	AG-7352	AG-7352; SNS-595; SPC-595; vosaroxin; 	Sunesis	DTP-110 	Topo II	
784722	1361644-26-9	aldoxorubicin	INNO-206	aldoxorubicin; INNO-206; 	BMS	DTP-110 	Topo II	
785570	1223403-58-4		LOXO-101	LOXO-101; 	Loxo Oncology	DTP-110 	Trk	
49842	143-67-9	vinblastine		vinblastine; 	Eli Lilly	DTP-103 	Tubulin fragmenter	
67574	2068-78-2	vincristine		vincristine; 		DTP-103 	Tubulin fragmenter	
608210	125317-39-7	vinorelbine	ANX-530	ANX-530; KW-2307; SDP-012; vinorelbine; 	Novartis	DTP-103 	Tubulin fragmenter	
758488	917111-44-5	lexibulin	CYT-997	CYT-997; lexibulin; 	YM Biosciences	DTP-110 	Tubulin fragmenter	
758489	204205-90-3	indibulin	ZIO-301	D-24851; indibulin; ZIO-301; 	ZioPharm	DTP-110 	Tubulin fragmenter	
758773	827031-83-4	verubulin	EP-90745	EP-90745; MPC-6827; verubulin; 	Myrexis	DTP-110 	Tubulin fragmenter	
762598	798577-91-0		BAL-27862	BAL-27862; 	Basilea	DTP-110 	Tubulin fragmenter	
764608	1263384-43-5		BAL-101553	BAL-101553; 	Basilea	DTP-110 	Tubulin fragmenter	
778448	253426-24-3	ombrabulin hydrochloride	AC-7700	AC-7700; AVE-8062; ombrabulin hydrochloride; 	Sanofi	DTP-110 	Tubulin fragmenter	
125973	33069-62-4	paclitaxel	BMS-181339	ANX-513; BMS-181339; paclitaxel; SDP-013; 	BMS	DTP-103 	Tubulin stabilizer	
628503	114977-28-5	docetaxel	ANX-514	ANX-514; docetaxel; RP-56976; SYP-0704A; 	Sanofi	DTP-103 	Tubulin stabilizer	
747973	219989-84-1	ixabepilone	BMS-247550	BMS-247550; ixabepilone; 	BMS	DTP-103 	Tubulin stabilizer	
761432	183133-96-2	cabazitaxel	TAX-258	cabazitaxel; RPR-116258A; TAX-258; TXD-258; XRP-6258; 	Sanofi	DTP-103 	Tubulin stabilizer	
785004	1450833-55-2		MLN-7243	MLN-7243; 	Millennium	DTP-110 	Ubiquitin-activating enzyme	
737754	635702-64-6	pazopanib	GW-786034	GW-786034; pazopanib; 	GlaxoSmithKline	DTP-103 	VEGFR	c-Kit; FGFR; PDGFR; 
755606	288383-20-0	cediranib	AZD-2171	AZD-2171; cediranib; Recentin; 	AstraZeneca	DTP-110 	VEGFR	
755980	417716-92-8	lenvatinib	E-7080	E-7080; lenvatinib; 	Eisai	DTP-103 	VEGFR	FGFR; PDGFR; Ret; 
757441	319460-85-0	axitinib	AG-013736	AG-013736; axitinib; 	Pfizer	DTP-103 	VEGFR	PDGFR; 
758007	475108-18-0	tivozanib	ASP-4130	ASP-4130; AV-951; KRN-951; Tivopath; tivozanib; 	Astellas	DTP-110 	VEGFR	c-Kit; c-Met; FGFR; Flt3; PDGFR; 
760766	443913-73-3	vandetanib	ZD-6474	vandetanib; ZD-6474; 	AstraZeneca	DTP-103 	VEGFR	PDGFR, EGFR; Ret; 
760843	453562-69-1	motesanib	AMG-706	AMG-706; motesanib; 	Amgen	DTP-110 	VEGFR	c-Kit; PDGFR; Ret; 
762381	900573-88-8		JI-101	CGI-1842; JI-101; 	Gilead	DTP-110 	VEGFR	EphA4; PDGFR; 
764481	649735-63-7	brivanib	BMS-582664	BMS-582664; brivanib; 	BMS	DTP-110 	VEGFR	FGFR; 
772499	212142-18-2	vatalanib	CGP-79787D	CGP-79787D; vatalanib; ZK-222584, PTK-787; 	Novartis	DTP-110 	VEGFR	c-Kit; PDGFR; 
772886	1218779-75-9	apatinib mesylate	YN-968D1	apatinib mesylate; YN-968D1; 	Jiangsu Hengrui	DTP-110 	VEGFR	
776017	332012-40-5	telatinib	BAY-57-9352	BAY-57-9352; telatinib; 	Bayer	DTP-110 	VEGFR	c-Kit; PDGFR; 
782762	1058137-23-7	lucitinib	E-3810	E-3810; lucitinib; 	Advenchen	DTP-110 	VEGFR	FGFR; PDGFR; 
791059	936694-12-1	glesatinib	MGCD-265	glesatinib; MGCD-265; 	Mirati	DTP-110 	VEGFR	
788992	1801787-56-3		OICR-9429	OICR-9429; 	Ontario Institute	DTP-110 	WDR5	
754352	955365-80-7		MK-1775	MK-1775; 	Merck	DTP-110 	Wee-1	
756641	780757-88-2		ICG-001	ICG-001; 	Institute for Chemical Genomics	DTP-110 	Wnt	beta-catenin; 
756646	1127442-82-3		IWR-1	IWR-1; 	UT Southwestern	DTP-110 	Wnt	beta-catenin; 
784591	1661839-45-7		CCT-251545	CCT-251545; 	Cancer Research Tech	DTP-110 	Wnt	
1390	315-30-0	allopurinol	BW-56-158	allopurinol; BW-56-158; 	GlaxoSmithKline	DTP-103 	Xanthine Oxidase	
794443	1642300-52-4		KPT-8602	KPT-8602;	Karyopharm	DTP-110	XPO1	
