Generic Name,Agent (Preferred Name),Alias Names,Originator,NSC Number,CAS #,Target,Other targets,Type,Project Code
,EPZ-004777,,Epizyme,780043,138466-77-5,DOT1L,,Investigational,DTP-110
gefitinib,ZD-1839,,AstraZeneca,715055,184475-35-2,EGFR,,Approved,DTP-103
erlotinib,OSI-774,CP-358774,OSI,718781,183319-69-9,EGFR,,Approved,DTP-103
lapatinib,GW-572016,,GlaxoSmithKline,745750,388082-77-7,EGFR,erbB2,Approved,DTP-103
afatinib,BIBW-2992,,Boehringer Ingelheim,750691,439081-18-2,EGFR,,Approved,DTP-103
,WZ-4002,,Dana Farber,755927,1213269-23-8,EGFR,,Investigational,DTP-110
neratinib,PF-0528767,WAY-179272 ,Pfizer,757439,698387-09-6,EGFR,erbB2,Investigational,DTP-110
sapitinib,AZD-8931,,AstraZeneca,758005,848942-61-0,EGFR,erbB2,Investigational,DTP-110
,BMS-690514,,BMS,760765,859853-30-8,EGFR,erbB2; VEGFR,Investigational,DTP-110
,BMS-599626,AC-480,BMS,764135,714971-09-2,EGFR,erbB2,Investigational,DTP-110
,Varlitinib,ARRY-543,Array,764823,845272-21-1,EGFR,erbB2,Investigational,DTP-110
dacomitinib,PF-299804,,Pfizer,765888,1110813-31-4,EGFR,erbB2,Investigational,DTP-110
,AEE-788 ,,Novartis,765949,497839-62-0,EGFR,erbB2; VEGFR,Investigational,DTP-110
,XL-647,,Exelixis,776762,781613-23-8,EGFR,erbB2; Src; VEGFR,Investigational,DTP-110
osimertinib,AZD-9291,,AstraZeneca,779217,1421373-65-0,EGFR,,Approved,DTP-103
rociletinib,CO-1686,,Celgene,779405,1374640-70-6,EGFR,,Investigational,DPT-110
canertinib,PD-183805,CI-1033,Pfizer,780019,289499-45-2,EGFR,erbB2,Investigational,DPT-110
,JNJ-26483327,,JNJ,783249,807640-87-5,EGFR,erbB2; Src; VEGFR,Investigational,DTP-110
poziotinib,HM-781-36B,,Hanmi,783296,1092364-38-9,EGFR,erbB2,Investigational,DTP-110
,EGF-816,,Novartis,787027,1508250-71-2,EGFR,,Investigational,DTP-110
,AZD-3759,,AstraZeneca,788121,1626387-80-1,EGFR,,Investigational,DPT-110
,PF-06747775,,Pfizer,788365,1776112-90-3,EGFR,,Investigational,DTP-110
,UNC-0638,,UNC,764517,1255580-76-7,EHMT2,,Investigational,DTP-110
,BIX-01294,,Boehringer Ingelheim,777571,935693-62-2,EHMT2,,Investigational,DPT-110
,BRD-4770,,Harvard,777671,1374601-40-7,EHMT2,,Investigational,DTP-110
fulvestrant,ZD-9238,,AstraZeneca,719276,129453-61-8,ER Antagonist,,Approved,DTP-103
,ARRY-380,,Array,764581,937265-83-3,erbB2,,Investigational,DTP-110
,CP-724714,,Pfizer,780042,383432-38-0,erbB2,,Investigational,DTP-110
,YK-4-279,,Georgetown Univ,765436,1037184-44-3,ERG,ETV1,Investigational,DTP-110
,SCH-772984,,Merck,775636,942183-80-4,ERK,,Investigational,DPT-110
,GDC-0994,RG-7842,Genetech,781343,1453848-26-4,ERK,,Investigational,DTP-110
tazemetostat,E-7438,EPZ-6438,Epizyme,777109,1403254-99-8,EZH2,,Investigational,DPT-110
,GSK-126,,GlaxoSmithKline,780041,1346574-57-9,EZH2,,Investigational,DTP-110
,CPI-169,,Constellation,782310,1450655-76-1,EZH2,,Investigational,DTP-110
,EPZ-5687,,Epizyme,783332,1396772-26-1,EZH2,,Investigational,DTP-110
,PCI-27483,,Celera,782579,871266-63-6,Factor VIIa,,Investigational,DTP-110
,PF-562271,,Pfizer,754356,717907-75-0,FAK,,Investigational,DTP-110
defactinib HCl,PF-04554878,VS-6063,Pfizer,778364,1073160-26-5,FAK,,Investigational,DTP-110
defactinib,PF-04554878,VS-6063,Pfizer,782549,1073154-85-4,FAK,,Investigational,DTP-110
,VS-4718,,Verastem,783102,1061353-68-1,FAK,,Investigational,DPT-110
,TAE-226,,Novartis,787252,761437-28-9,FAK,IGF-1R,Investigational,DPT-110
tipifarnib,R-115777,,JNJ,760444,192185-68-5,Farnesyltransferase,,Investigational,DTP-110
cerulenin,,,Daiichi Sankyo,764755,17397-89-6,FAS,,Investigational,DTP-110
,C-75,,John Hopkins,764756,218137-86-1,FAS,,Investigational,DTP-110
,JNJ-54302833,,JNJ,782125,1579514-16-1,FAS,,Investigational,DTP-110
,Astex FGF inhibitor,,Astex,754361,1036991-21-5,FGFR,,Investigational,DTP-110
,AZD-4547,,AstraZeneca,764239,1035270-39-3,FGFR,,Investigational,DTP-110
infrigatinib,BGJ-398,NVP-BGJ398,Novartis,764487,872511-34-7,FGFR,,Investigational,DTP-110
,PD-173074,,Pfizer,766908,219580-11-7,FGFR,,Investigational,DTP-110
,R-1530,,Roche,767953,882531-87-5,FGFR,KDR; CDK; PDGFR; VEGFR,Investigational,DTP-110
,LY-2874455,,Eli Lilly,771750,1254473-64-7,FGFR,,Investigational,DTP-110
,JNJ-42756493,,JNJ,781556,1346242-81-6,FGFR,,Investigational,DTP-110
,CH-5183284,Debio-1347,Chugai,782363,1265229-25-1,FGFR,,Investigational,DPT-110
,BLU-9931,,Blueprint Medicines,785300,1538604-68-0,FGFR,,Investigational,DTP-110
quizartinib,AC-220,ASP-2689,Ambit,756647,950769-58-1,Flt-3,,Investigational,DTP-110
tandutinib,MLN-518,CT-53518,Millennium,760841,387867-13-2,Flt-3,"PDGFR, c-Kit",Investigational,DTP-110
,ITRI-260,,Industrial Institute,761879,1253836-17-7,Flt-3,,Investigational,DTP-110
fedratinib,SAR-302503,TG-101348,Sanofi,767600,936091-26-8,Flt-3, JAK,Investigational,DTP-110
,BPR1J-097,,National Health Res Inst,767897,1327167-19-0,Flt-3,,Investigational,DTP-110
,VX-322,,Vertex,771651,885610-66-2,Flt-3,,Investigational,DTP-110
lestaurtinib,CEP-701,SP-924; SPM-924,Kyowa Hakko Kirin,772196,111358-88-4,Flt-3,Trk,Investigational,DTP-110
,AC-710,,Ambit,787038,1351522-04-7,Flt-3,,Investigational,DTP-110
gilteritinib,ASP-2215,,Astellas,787846,1254053-43-4,Flt-3,Axl,Investigational,DTP-110
tempol,OT-674,,Mitos Pharmaceuticals,142784,2226-96-2,free-radical scavenger,,Investigational,DTP-110
uridine triacetate,RG-2133,TAU,Wellstat,788948,4105-38-8,FU Antidote,,Approved,DTP-103
,PF-03084014 diastereomer 1,,Pfizer,754348,865773-15-5,Gamma Secretase,,Investigational,DTP-110
,PF-03084014 diastereomer 2,,Pfizer,755926,865773-15-5,Gamma Secretase,,Investigational,DTP-110
semagacestat,LY-450139,,Eli Lilly,755982,425386-60-3,Gamma secretase,,Investigational,DTP-110
,RG-4733,RO-4929097,Roche,756650,847925-91-1,Gamma Secretase,,Investigational,DTP-110
avagacestat,BMS-708163,,BMS,761217,1146699-66-2,Gamma secretase,,Investigational,DTP-110
,BMS-299897,,BMS,762672,290315-45-6,Gamma Secretase,,Investigational,DTP-110
,MK-0752,L-000891675,Merck,762829,471905-41-6,Gamma Secretase,,Investigational,DTP-110
,BMS-983970,,BMS,785222,1584713-87-0,Gamma Secretase,,Investigational,DPT-110
pemetrexed,LY-231514,,Eli Lilly,755384,137281-23-3,GARTF,Dihydrofolate reductase; Thymidine Synthase,Approved,DTP-103
pelitrexol,AG-2037,,Pfizer,767745,446022-33-9,GARTF,,Investigational,DTP-110
,Pelitrexol isomer A,,Pfizer,772290,,GARTF,,Investigational,DTP-110
,Pelitrexol isomer B,,Pfizer,772291,,GARTF,,Investigational,DTP-110
,CB-839,,Calithera Bioscience,783415,1439399-58-2,Glutaminase,,Investigational,DTP-110
,CP-91149,,Pfizer,761690,186392-40-5 ,Glycogen phosphorylase ,,Investigational,DTP-110
6-bromoindirubin-3'-acetoxime,BIA,,CNRS,764238,667463-85-6,GSK-3,,Investigational,DTP-110
,LY-2090314,,Eli Lilly,772198,603288-22-8,GSK-3,,Investigational,DTP-110
,AZD-2858,,AstraZeneca,774901,1404225-38-2,GSK-3,,Investigational,DPT-110
ezatiostat,TLK-199,,Telik,758484,286942-97-0 ,GSTP1,,Investigational,DTP-110
pluripotin,SC-1,,Scripps,763525,839707-37-8,GTP,,Investigational,DTP-110
vorinostat,SAHA,,Merck,701852,149647-78-9,HDAC,,Approved,DTP-103
depsipeptide,FK-228,,Gloucester,754143,128517-07-7,HDAC,,Approved,DTP-103
entinostat,MS-275,SNDX-275,Syndax,756642,209783-80-2,HDAC,,Investigational,DTP-110
pracinostat,SB-939,,S*BIO,758249,929016-96-6,HDAC,,Investigational,DTP-110
belinostat,PXD-101,,TopoTarget,758774,414864-00-9,HDAC,,Approved,DTP-103
quisinostat,JNJ-26481585,,JNJ,759657,875320-29-9,HDAC,,Investigational,DTP-110
,4SC-202 ,,4SC,759905,1186222-89-8,HDAC,,Investigational,DTP-110
mocetinostat,MG-0103,,MethylGene,760143,726169-73-9,HDAC,,Investigational,DTP-110
panobinostat,LBH-589,,Novartis,761190,404950-80-7,HDAC,,Approved,DTP-103
,ST-3595,,Sigma-Tau,762153,918332-89-5,HDAC,,Investigational,DTP-110
abexinostat,PCI-24781,CG-781; CRA-024781; S-78454,Celera,764136,783355-60-2,HDAC,,Investigational,DTP-110
rocilinostat,ACY-1215,,Dana Farber,767952,1316214-52-4,HDAC,,Investigational,DTP-110
,CUDC-907,,Curis,771751,1339928-25-4,HDAC,,Investigational,DTP-110
,JNJ-16241199,R-306465,Janssen,773264,604769-01-9,HDAC,,Investigational,DTP-110
,3-bromopyruvic acid,,John Hopkins,62343,70-23-5,Hexokinase II,,Investigational,DTP-110
lificiguat,YC-1,,Abbott,756879,170632-47-0,HIF-1 alpha,,Investigational,DTP-110
,BAY-87-2243,,Bayer,781016,1227158-85-1,HIF-1 alpha,,Investigational,DPT-110
,PT-2385,,Peloton Therapeutics,787312,1672665-49-4,HIF-2 alpha,,Investigational,DPT-110
tanespimycin,17-AAG,,BMS,330507,75747-14-7,Hsp90,,Investigational,DTP-110
alvespimycin,17-DMAG,,BMS,707545,467214-21-7,Hsp90,,Investigational,DTP-110
luminespib,AUY-922,VER-52296,Novartis,755762,747412-49-3,Hsp90,,Investigational,DTP-110
,CUDC-305,Debio-0932,Curis,761194,1061318-81-7,Hsp90,,Investigational,DTP-110
onalespib,AT-13387 ,,Astex,763579,912999-49-6,Hsp90,,Investigational,DTP-110
,MPC-3100,,Myrexis,765395,958025-66-6,Hsp90,,Investigational,DTP-110
ganetespib,STA-9090,,Synta,765435,888216-25-9,Hsp90,,Investigational,DTP-110
,PF-04929113,SNX-5422,Pfizer,768509,908115-27-5,Hsp90,,Investigational,DTP-110
,XL-888,,Exelixis,772351,1149705-71-4,Hsp90,,Investigational,DTP-110
,PF-4942847,,Pfizer,772885,1207961-33-8,Hsp90,,Investigational,DTP-110
,CNF-2024,BIIB-021,Conforma,773265,848695-25-0,Hsp90,,Investigational,DTP-110
,TAS-116,,Taiho,780204,1260533-36-5,Hsp90,,Investigational,DTP-110
,tirapazamine,,NCI,130181,27314-97-2,Hypoxia,,Investigational,DTP-110
,AT-406,SM-406,Ascenta,764757,1071992-99-8,IAP,,Investigational,DTP-110
,GDC-0152,,Roche,765898,873652-48-3,IAP,,Investigational,DTP-110
birinapant,TL-32711,,TetraLogic,767128,1260251-31-7,IAP,,Investigational,DTP-110
,LCL-161,,Novartis,772868,1005342-46-0,IAP,,Investigational,DTP-110
,CUDC-427,GDC-0917; RG-7459,Genetech,781468,1446182-94-0,IAP,,Investigational,DPT-110
,AZD-5582,,AstraZeneca,787048,1258392-53-8,IAP,,Investigational,DPT-110
,Agios Cmp 301,,Agios,768539,1355324-87-6,IDH1,,Investigational,DTP-110
,IDH-C227,,Agios,772564,1355324-14-9,IDH1,,Investigational,DTP-110
,IDH-C35,,Agios,773096,1355326-35-0,IDH1,,Investigational,DTP-110
,AGI-6780,,Agios,781409,1432660-47-3,IDH2,,Investigational,DTP-110
enasidenib,AG-221,,Agios,788120,1446502-11-9,IDH2,,Investigational,DPT-110
,1-Methyl-[D]-tryptophan,,NewLinkGenetics,721782,110117-83-4,IDO,,Investigational,DTP-110
epacadostat,INCB-24360,,Incyte,785497,1204669-58-8,IDO,,Investigational,DPT-110
linsitinib,ASP-7487,OSI-906,OSI,756652,867160-71-2,IGF-1R,,Investigational,DTP-110
,BMS-754807,,BMS,758243,1001350-96-4,IGF-1R,,Investigational,DTP-110
,BMS-536924,,BMS,761760,468740-43-4,IGF-1R,,Investigational,DTP-110
,KHK Indazole,,Kyowa Hakko Kirin,761931,904897-64-9,IGF-1R,,Investigational,DTP-110
,GSK-1838705A,,GlaxoSmithKline,766255,1186659-59-5,IGF-1R,,Investigational,DTP-110
,AEW-541,,Novartis,767006,475489-16-8,IGF-1R,,Investigational,DTP-110
,ADW-742,GSK-552602-A,Novartis,767746,475488-23-4,IGF-1R,,Investigational,DTP-110
,GSK-1904529A,,GlaxoSmithKline,767951,1089283-49-7,IGF-1R,,Investigational,DTP-110
,XL-228,,Exelixis,778366,952306-27-3,IGF-1R,Aurora; Src; FGFR,Investigational,DTP-110
,BP-1-102,,University of Toronto,764037,1334493-07-0,IL-6,Stat3,Investigational,DTP-110
,ONX-0914,PR-957,Onyx,762152,960374-59-8,Immunoproteasome,,Investigational,DTP-110
,AVN-944,VX-944,Vertex,767601,297730-17-7,IMPDH II,,Investigational,DTP-110
cilengitide,EMD-121974,,Merck Serono,774651,188968-51-6,Integrin,,Investigational,DTP-110
,MK-0429,,Merck,776790,227963-15-7,Integrin,,Investigational,DTP-110
,E-7820,,Eisai,777573,289483-69-8,Integrin,,Investigational,DPT-110
,WP-1034,,MD Anderson,755981,857064-42-7,JAK,,Investigational,DTP-110
,AZD-1480,,AstraZeneca,756648,935666-88-9,JAK,,Investigational,DTP-110
pacritinib,SB-1518,ONX-0803,S*BIO,759674,1138325-13-9,JAK,,Investigational,DTP-110
ruxolitinib,INCB-018424,,Incyte,763371,941678-49-5,JAK,,Investigational,DPT-110
gandotinib,LY-2784544,,Eli Lilly,764820,1229236-86-5,JAK,,Investigational,DTP-110
,BMS-911543,,BMS,766821,1271022-90-2,JAK,,Investigational,DTP-110
momelotinib,CYT-387,,YM Biosciences,767598,1056634-68-4,JAK,,Investigational,DTP-110
,XL-019,,Exelixis,772887,945750-13-0,JAK,,Investigational,DTP-110
,SB-1578,ONX-0805,S*BIO,772920,937273-04-6,JAK,,Investigational,DTP-110
pacritinib,SB-1518,ONX-0803,S*BIO,781626,937272-79-2,JAK,,Investigational,DPT-110
tofacitinib,CP-690550,,Pfizer,782351,477600-75-2,JAK,,Investigational,DPT-110
,SP-600125,,Celgene,755773,129-56-6,JNK,p38 MAPK,Investigational,DTP-110
,APTO-253,LOR-253,Aptose,789042,916151-99-0,KLF4,,Investigational,DPT-110
ispinesib,CK-0238273,SB-715992,Cytokinetics,755386,336113-53-2,KSP,,Investigational,DTP-110
,EMD-534085,,Merck Serono,763564,858668-07-2,KSP,,Investigational,DTP-110
,ARQ-621,,Arqule,771644,1095253-39-6,KSP,Eg5,Investigational,DTP-110
,ARRY-520 (isomer A),,Array,772254,885060-09-3,KSP,,Investigational,DTP-110
,ARRY-520 (isomer B),,Array,772255,885060-09-3,KSP,,Investigational,DTP-110
,SB-743921,GSK-921,GlaxoSmithKline,773261,940929-33-9,KSP,Eg5,Investigational,DTP-110
,MK-0731,,Merck,780965,845256-65-7,KSP,Eg5,Investigational,DTP-110
,LDHA Cmp 33,,AstraZeneca,773174,1370290-34-8,LDHA,,Investigational,DTP-110
,LDHA Cmp 35,,AstraZeneca,775018,1370290-53-1,LDHA,,Investigational,DTP-110
,CT-32228,,Cell Therapeutics,762419,521064-34-6,LPAAT-beta,VEGFR,Investigational,DTP-110
,GSK-2879552,,GlaxoSmithKline,783917,1401966-69-5,LSD1,,Investigational,DPT-110
,SR-9243,,Scripps,787081,1613028-81-1,LXR,,Investigational,DTP-110
Bafetinib, CNS-9,INNO-406,CytRx,788186,859212-16-1,Lyn,Bcr-Abl; Fyn,Investigational,DTP-110
,JZL-184,,VCU,763094,1101854-58-3,MAGL,,Investigational,DTP-110
,JZL-195,,VCU,763527,1210004-12-8,MAGL,,Investigational,DTP-110
,marinopyrrole A,,Scripps,781008,1227962-62-0,Mcl-1,,Investigational,DTP-110
pyridoclax,MR-29072,,CNRS,783916,1651890-44-6,Mcl-1,,Investigational,DPT-110
,A-1210477,,AbbVie,784817,,Mcl-1,,Investigational,DPT-110
sabutoclax,BI-97C1,,Sanford Burnham,787780,1228108-65-3,Mcl-1,,Investigational,DTP-110
,UMI-77,,Univ Michigan,787960,518303-20-3,Mcl-1,,Investigational,DPT-110
,AZD-3965,,AstraZeneca,787047,1448671-31-5,MCT,,Investigational,DPT-110
,JNJ-27291199,TDP-665759,3-Dimensional,754358,787632-66-0,MDM2,,Investigational,DTP-110
,MI-219,,Univ Michigan,754360,1201143-87-4,MDM2,,Investigational,DTP-110
(+/-)-nutlin-3,,,Roche,756875,548472-68-0,MDM2,,Investigational,DTP-110
(-)-nutlin-3,,,Roche,756876,675576-98-4,MDM2,,Investigational,DTP-110
(+)-Nutlin-3,,,Roche,763443,675576-97-3,MDM2,,Investigational,DTP-110
,RG-7112,RO-504337,Roche,771531,,MDM2,,Investigational,DTP-110
,RG-7388,,Roche,779404,1229705-06-9,MDM2,,Investigational,DTP-110
,MI-773,SAR-405838,Univ Michigan,781009,1303607-07-9,MDM2,,Investigational,DTP-110
,AMG-232,,Amgen,781515,1352066-68-2,MDM2,,Investigational,DPT-110
,CGM-097,,Novartis,783015,1313363-54-0,MDM2,,Investigational,DTP-110
,PD-98059,,Pfizer,679828,167869-21-8,MEK,,Investigational,DTP-110
selumetinib,AZD-6244,,AstraZeneca,741078,606143-52-6,MEK,,Investigational,DTP-110
pimasertib,AS-703026,MSC-1936369,Santhera,755763,1236699-92-5 ,MEK,,Investigational,DTP-110
trametinib,GSK-1120212,,GlaxoSmithKline,758246,1204531-25-8 ,MEK,,Approved,DTP-103
,RO-5126766,RG-7304,Roche,758248,946128-88-7,MEK,Raf,Investigational,DTP-110
,TAK-733,,Takeda,761215,1035555-63-5,MEK,,Investigational,DTP-110
,RG-7167,CH-4987655; RO-4987655,Roche,762521,874101-00-5,MEK,,Investigational,DTP-110
,ARRY-162,MEK-162,Array,764042,1201685-05-3,MEK,,Investigational,DTP-110
,PD-184352,CI-1040,Pfizer,765695,212631-79-3,MEK,,Investigational,DTP-110
refametinib,BAY-86-9766,AR-119; RDEA-119,Bayer,765866,923032-37-5,MEK,,Investigational,DTP-110
cobimetinib (isomer 1),XL-518 (isomer 1),GDC-0973; RG-7421,Exelixis,768068,934660-93-2,MEK,,Investigational,DTP-110
cobimetinib (isomer 2),XL-518 (isomer 2),GDC-0973; RG-7421,Exelixis,768069,934660-93-2,MEK,,Investigational,DTP-110
,AZD-8330,ARRY-704,AstraZeneca,772563,869357-68-6,MEK,,Investigational,DTP-110
,GDC-0623,RG-7420,Roche,778590,1168091-68-6,MEK,,Investigational,DTP-110
,PD-0325901,,Pfizer,755770,391210-10-9,MEK ,,Investigational,DTP-110
,JNJ-47117096,,Janssen,783272,1610586-62-3,MELK,,Investigational,DPT-110
lomeguatrib,AZD-5896,,AstraZeneca,787251,192441-08-0,MGMT,,Investigational,DPT-110
paclitaxel,BMS-181339,ANX-513; SDP-013,BMS,125973,33069-62-4,Microtubule,,Approved,DTP-103
ixabepilone,BMS-247550,,BMS,747973,219989-84-1,Microtubule,,Approved,DTP-103
,BAL-101553,,Basilea,764608,1263384-43-5,Microtubule,,Investigational,DTP-110
vinblastine,,,Eli Lilly,49842,143-67-9,Microtubule ,,Approved,DTP-103
,MI-503,,Univ Michigan,787039,1857417-13-0,MLL,,Investigational,DPT-110
,BAY-1161909,,Bayer,787025,1443763-60-7,MPS1,,Investigational,DPT-110
,BAY-1217389,,Bayer,787026,1554458-53-5,MPS1,,Investigational,DPT-110
,CCT-271850,,Cancer Research Tech,789044,1578244-34-4,MPS1,,Investigational,DTP-110
rapamycin,,,Pfizer,226080,53123-88-9,mTor,,Approved,DTP-103
temsirolimus,CCI-779,,Pfizer,683864,162635-04-3,mTor,,Approved,DTP-103
everolimus ,RAD-101,,Novartis,733504,159351-69-6,mTor,,Approved,DTP-103
dactolisib,BEZ-235,,Novartis,751249,915019-65-7,mTor,,Investigational,DTP-110
salirasib,KD-032,ONO-7056,Concordia,755771,162520-00-5,mTor,,Investigational,DTP-110
deforolimus,MK-8669 ,AP-23573,Merck,757440,572924-54-0,mTor,,Investigational,DTP-110
,PF-05212384,PKI-587,Pfizer,758256,1197160-78-3,mTor,,Investigational,DTP-110
,AZD-8055,,AstraZeneca,758871,1009298-09-2,mTor,,Investigational,DTP-110
,OSI-027,,OSI,759660,1187559-66-5,mTor,,Investigational,DTP-110
apitolisib,GDC-0980,R-7422; RG-7422,Roche,764091,1256580-46-7,mTor,pI3K,Investigational,DTP-110
,PP-242,,UCSF,764515,1092351-67-1,mTor,,Investigational,DTP-110
,INK-128,MLN-0128,Intellikine,764658,1224844-38-5,mTor,,Investigational,DTP-110
,AZD-2014,,AstraZeneca,767189,1009298-59-2,mTor,,Investigational,DTP-110
