SourceTag	Name	can_smi	can_taut	can_taut_strip_stereo	Molecular_Formula	Molecular_Weight	Num_Atoms	FormalCharge	CanonicalTautomer	NumberOfTautomers	Short Name
ChemRegSalts_DTPv15.sdf	Methylsulfuric Acid	COS(=O)(=O)O	COS(=O)(=O)O	COS(=O)(=O)O	CH4O4S	112.10506	6	0			
ChemRegSalts_DTPv15.sdf	Morpholine	C1COCCN1	C1COCCN1	C1COCCN1	C4H9NO	87.12036	6	0			
ChemRegSalts_DTPv15.sdf	Oxalic acid	OC(=O)C(=O)O	OC(=O)C(=O)O	OC(=O)C(=O)O	C2H2O4	90.03488	6	0			
ChemRegSalts_DTPv15.sdf	Piperazine	C1CNCCN1	C1CNCCN1	C1CNCCN1	C4H10N2	86.1356	6	0			
ChemRegSalts_DTPv15.sdf	Piperidine	C1CCNCC1	C1CCNCC1	C1CCNCC1	C5H11N	85.14754	6	0			
ChemRegSalts_DTPv15.sdf	Pyruvic acid	CC(=O)C(=O)O	CC(=O)C(=O)O	CC(=O)C(=O)O	C3H4O3	88.06206	6	0	Yes	2	
ChemRegSalts_DTPv15.sdf	Pyridine	c1ccncc1	c1ccncc1	c1ccncc1	C5H5N	79.0999	6	0			
ChemRegSolvents_DTPv5.sdf	1,4-Dioxane	C1COCCO1	C1COCCO1	C1COCCO1	C4H8O2	88.10512	6	0			
ChemRegSolvents_DTPv5.sdf	2,2,2-Trifluoroethanol	OCC(F)(F)F	OCC(F)(F)F	OCC(F)(F)F	C2H3F3O	100.03982	6	0			
ChemRegSolvents_DTPv5.sdf	Benzene	c1ccccc1	c1ccccc1	c1ccccc1	C6H6	78.11184	6	0			
ChemRegSolvents_DTPv5.sdf	Cyclohexane	C1CCCCC1	C1CCCCC1	C1CCCCC1	C6H12	84.15947	6	0			
ChemRegSolvents_DTPv5.sdf	Ethyl acetate	CCOC(=O)C	CCOC(=O)C	CCOC(=O)C	C4H8O2	88.10512	6	0	Yes	2	
ChemRegSolvents_DTPv5.sdf	Glycerol	OCC(O)CO	OCC(O)CO	OCC(O)CO	C3H8O3	92.09381	6	0			
ChemRegSolvents_DTPv5.sdf	Hexane	CCCCCC	CCCCCC	CCCCCC	C6H14	86.17536	6	0			
ChemRegSolvents_DTPv5.sdf	Dimethylacetamide (DMAc)	CN(C)C(=O)C	CN(C)C(=O)C	CN(C)C(=O)C	C4H9NO	87.12036	6	0	Yes	2	DMAc
ChemRegSolvents_DTPv5.sdf	Tetrachloroethylene	ClC(=C(Cl)Cl)Cl	ClC(=C(Cl)Cl)Cl	ClC(=C(Cl)Cl)Cl	C2Cl4	165.8334	6	0			
ChemRegSolvents_DTPv5.sdf	Tetrahydropyran (THP)	C1CCOCC1	C1CCOCC1	C1CCOCC1	C5H10O	86.1323	6	0			THP
ChemRegSalts_DTPv15.sdf	protonated Morpholine	C1COCC[NH2+]1	C1COCC[NH2+]1	C1COCC[NH2+]1	C4H10NO	88.1283	6	1			
ChemRegSalts_DTPv15.sdf	prontonated Piperidine	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C5H12N	86.15548	6	1			
ChemRegSalts_DTPv15.sdf	Pyridinium	c1cc[nH+]cc1	c1cc[nH+]cc1	c1cc[nH+]cc1	C5H6N	80.10784	6	1			
ChemRegSalts_DTPv15.sdf	protonated Piperazine	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C4H12N2	88.15148	6	2			
ChemRegSalts_DTPv15.sdf	malonate	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	C3H2O4	102.04558	7	-2			
ChemRegSalts_DTPv15.sdf	2-hydroxyethanesulfonate	OCCS(=O)(=O)[O-]	OCCS(=O)(=O)[O-]	OCCS(=O)(=O)[O-]	C2H5O4S	125.12369	7	-1			
ChemRegSalts_DTPv15.sdf	Ethylsulfate	CCOS(=O)(=O)[O-]	CCOS(=O)(=O)[O-]	CCOS(=O)(=O)[O-]	C2H5O4S	125.12369	7	-1			
ChemRegSalts_DTPv15.sdf	Hexafluorophosphate	F[P-](F)(F)(F)(F)F	F[P-](F)(F)(F)(F)F	F[P-](F)(F)(F)(F)F	F6P	144.96418	7	-1			
ChemRegSalts_DTPv15.sdf	Trifluoroacetate	[O-]C(=O)C(F)(F)F	[O-]C(=O)C(F)(F)F	[O-]C(=O)C(F)(F)F	C2F3O2	113.0154	7	-1			
ChemRegSalts_DTPv15.sdf	Ethylsulfamate	CCNS(=O)(=O)[O-]	CCNS(=O)(=O)[O-]	CCNS(=O)(=O)[O-]	C2H6NO3S	124.13893	7	-1			
ChemRegSalts_DTPv15.sdf	2-hydroxyethanesulfonic acid	OCCS(=O)(=O)O	OCCS(=O)(=O)O	OCCS(=O)(=O)O	C2H6O4S	126.13163	7	0			
ChemRegSalts_DTPv15.sdf	4-Methylmorpholine	CN1CCOCC1	CN1CCOCC1	CN1CCOCC1	C5H11NO	101.14694	7	0			
ChemRegSalts_DTPv15.sdf	Cyclohexanamine	NC1CCCCC1	NC1CCCCC1	NC1CCCCC1	C6H13N	99.17412	7	0			
ChemRegSalts_DTPv15.sdf	Diethanolamine	OCCNCCO	OCCNCCO	OCCNCCO	C4H11NO2	105.13563	7	0			
ChemRegSalts_DTPv15.sdf	Ethylhydrogensulfate	CCOS(=O)(=O)O	CCOS(=O)(=O)O	CCOS(=O)(=O)O	C2H6O4S	126.13163	7	0			
ChemRegSalts_DTPv15.sdf	Ethylsulfamic acid	CCNS(=O)(=O)O	CCNS(=O)(=O)O	CCNS(=O)(=O)O	C2H7NO3S	125.14687	7	0			
ChemRegSalts_DTPv15.sdf	Hydrogen Hexafluorophosphate	F[PH](F)(F)(F)(F)F	F[PH](F)(F)(F)(F)F	F[PH](F)(F)(F)(F)F	F6HP	145.97212	7	0			
ChemRegSalts_DTPv15.sdf	malonic acid	OC(=O)CC(=O)O	OC(=O)CC(=O)O	OC(=O)CC(=O)O	C3H4O4	104.06146	7	0			
ChemRegSalts_DTPv15.sdf	Triethylamine	CCN(CC)CC	CCN(CC)CC	CCN(CC)CC	C6H15N	101.19	7	0			
ChemRegSalts_DTPv15.sdf	Trifluoroacetic acid	OC(=O)C(F)(F)F	OC(=O)C(F)(F)F	OC(=O)C(F)(F)F	C2HF3O2	114.02334	7	0			
ChemRegSolvents_DTPv5.sdf	1-Methyl-2-pyrrolidone	CN1CCCC1=O	CN1CCCC1=O	CN1CCCC1=O	C5H9NO	99.13106	7	0	Yes	2	
ChemRegSolvents_DTPv5.sdf	Acetic anhydride	CC(=O)OC(=O)C	CC(=O)OC(=O)C	CC(=O)OC(=O)C	C4H6O3	102.08864	7	0	Yes	4	
ChemRegSolvents_DTPv5.sdf	Chlorobenzene	Clc1ccccc1	Clc1ccccc1	Clc1ccccc1	C6H5Cl	112.5569	7	0			
ChemRegSolvents_DTPv5.sdf	Diethylene glycol (DEG)	OCCOCCO	OCCOCCO	OCCOCCO	C4H10O3	106.12039	7	0			DEG
ChemRegSolvents_DTPv5.sdf	Heptane	CCCCCCC	CCCCCCC	CCCCCCC	C7H16	100.20194	7	0			
ChemRegSolvents_DTPv5.sdf	Propylene carbonate	CC1COC(=O)O1	CC1COC(=O)O1	CC1COC(=O)O1	C4H6O3	102.08864	7	0			
ChemRegSolvents_DTPv5.sdf	Toluene	Cc1ccccc1	Cc1ccccc1	Cc1ccccc1	C7H8	92.13842	7	0			
ChemRegSolvents_DTPv5.sdf	4-Methylpyridine	Cc1ccncc1	Cc1ccncc1	Cc1ccncc1	C6H7N	93.12648	7	0			
ChemRegSalts_DTPv15.sdf	Choline	C[N+](C)(C)CCO	C[N+](C)(C)CCO	C[N+](C)(C)CCO	C5H14NO	104.17075	7	1			
ChemRegSalts_DTPv15.sdf	Triethylammonium	CC[NH+](CC)CC	CC[NH+](CC)CC	CC[NH+](CC)CC	C6H16N	102.19794	7	1			
ChemRegSalts_DTPv15.sdf	protonated 4-Methylmorpholine	C[NH+]1CCOCC1	C[NH+]1CCOCC1	C[NH+]1CCOCC1	C5H12NO	102.15488	7	1			
ChemRegSalts_DTPv15.sdf	prontonated Diethanolamine	OCC[NH2+]CCO	OCC[NH2+]CCO	OCC[NH2+]CCO	C4H12NO2	106.14358	7	1			
ChemRegSalts_DTPv15.sdf	Fumarate	[O-]C(=O)\C=C\C(=O)[O-]	[O-]C(=O)\C=C\C(=O)[O-]	[O-]C(=O)C=CC(=O)[O-]	C4H2O4	114.05627	8	-2			
ChemRegSalts_DTPv15.sdf	Maleate	[O-]C(=O)\C=C/C(=O)[O-]	[O-]C(=O)\C=C/C(=O)[O-]	[O-]C(=O)C=CC(=O)[O-]	C4H2O4	114.05627	8	-2			
ChemRegSalts_DTPv15.sdf	Succinate	[O-]C(=O)CCC(=O)[O-]	[O-]C(=O)CCC(=O)[O-]	[O-]C(=O)CCC(=O)[O-]	C4H4O4	116.07215	8	-2			
ChemRegSalts_DTPv15.sdf	hydrogen fumarate	OC(=O)C=CC(=O)[O-]	OC(=O)C=CC(=O)[O-]	OC(=O)C=CC(=O)[O-]	C4H3O4	115.06422	8	-1			
ChemRegSalts_DTPv15.sdf	Trifluoromethanesulfonate	[O-]S(=O)(=O)C(F)(F)F	[O-]S(=O)(=O)C(F)(F)F	[O-]S(=O)(=O)C(F)(F)F	CF3O3S	149.0691	8	-1			
ChemRegSalts_DTPv15.sdf	1,4-dimethylpiperazine	CN1CCN(C)CC1	CN1CCN(C)CC1	CN1CCN(C)CC1	C6H14N2	114.18876	8	0			
ChemRegSalts_DTPv15.sdf	1-ethylpiperidine	CCN1CCCCC1	CCN1CCCCC1	CCN1CCCCC1	C7H15N	113.20069	8	0			
ChemRegSalts_DTPv15.sdf	3-dimethylaminopropanoic acid	CN(C)CCC(=O)O	CN(C)CCC(=O)O	CN(C)CCC(=O)O	C5H11NO2	117.14634	8	0			
ChemRegSalts_DTPv15.sdf	Fumaric Acid	OC(=O)\C=C\C(=O)O	OC(=O)\C=C\C(=O)O	OC(=O)C=CC(=O)O	C4H4O4	116.07216	8	0			
ChemRegSalts_DTPv15.sdf	Maleic Acid	OC(=O)\C=C/C(=O)O	OC(=O)\C=C/C(=O)O	OC(=O)C=CC(=O)O	C4H4O4	116.07216	8	0			
ChemRegSalts_DTPv15.sdf	Succinic acid	OC(=O)CCC(=O)O	OC(=O)CCC(=O)O	OC(=O)CCC(=O)O	C4H6O4	118.08804	8	0			
ChemRegSalts_DTPv15.sdf	Trifluoromethanesulfonic acid	OS(=O)(=O)C(F)(F)F	OS(=O)(=O)C(F)(F)F	OS(=O)(=O)C(F)(F)F	CHF3O3S	150.07704	8	0			
ChemRegSalts_DTPv15.sdf	Tromethamine	NC(CO)(CO)CO	NC(CO)(CO)CO	NC(CO)(CO)CO	C4H11NO3	121.13503	8	0			
ChemRegSolvents_DTPv5.sdf	1,1,2-Trichlorotrifluoroethane	FC(F)(Cl)C(F)(Cl)Cl	FC(F)(Cl)C(F)(Cl)Cl	FC(F)(Cl)C(F)(Cl)Cl	C2Cl3F3	187.3756	8	0			
ChemRegSolvents_DTPv5.sdf	1,2-Dichlorobenzene	Clc1ccccc1Cl	Clc1ccccc1Cl	Clc1ccccc1Cl	C6H4Cl2	147.00196	8	0			
ChemRegSolvents_DTPv5.sdf	2-Methoxyethyl acetate	COCCOC(=O)C	COCCOC(=O)C	COCCOC(=O)C	C5H10O3	118.13109	8	0	Yes	2	
ChemRegSolvents_DTPv5.sdf	Benzonitrile	N#Cc1ccccc1	N#Cc1ccccc1	N#Cc1ccccc1	C7H5N	103.1213	8	0			
ChemRegSolvents_DTPv5.sdf	2-(pyrrolidin-1-yl)ethanol	OCCN1CCCC1	OCCN1CCCC1	OCCN1CCCC1	C6H13NO	115.17351	8	0			
ChemRegSolvents_DTPv5.sdf	tertbutylacetate	CC(=O)OC(C)(C)C	CC(=O)OC(C)(C)C	CC(=O)OC(C)(C)C	C6H12O2	116.15828	8	0	Yes	2	
ChemRegSalts_DTPv15.sdf	protonated Tromethamine	[NH3+]C(CO)(CO)CO	[NH3+]C(CO)(CO)CO	[NH3+]C(CO)(CO)CO	C4H12NO3	122.14297	8	1			
ChemRegSalts_DTPv15.sdf	protonated 1,4-dimethylpiperazine	CN1CC[NH+](C)CC1	CN1CC[NH+](C)CC1	CN1CC[NH+](C)CC1	C6H15N2	115.1967	8	1			
ChemRegSalts_DTPv15.sdf	protonated 1-ethylpiperidine	CC[NH+]1CCCCC1	CC[NH+]1CCCCC1	CC[NH+]1CCCCC1	C7H16N	114.20863	8	1			
ChemRegSalts_DTPv15.sdf	2-hydroxyfumarate	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]	[O-]C(=O)C=C([O-])C(=O)[O-]	C4HO5	129.04773	9	-3			
ChemRegSalts_DTPv15.sdf	Aspartate	NC(CC(=O)[O-])C(=O)[O-]	NC(CC(=O)[O-])C(=O)[O-]	NC(CC(=O)[O-])C(=O)[O-]	C4H5NO4	131.08679	9	-2			
ChemRegSalts_DTPv15.sdf	Dichromate	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-]	Cr2O7	215.988	9	-2			
ChemRegSalts_DTPv15.sdf	Malate	OC(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	C4H4O5	132.07156	9	-2			
ChemRegSalts_DTPv15.sdf	2-methylfumarate	C\C(=C/C(=O)[O-])\C(=O)[O-]	C\C(=C/C(=O)[O-])\C(=O)[O-]	CC(=CC(=O)[O-])C(=O)[O-]	C5H4O4	128.08285	9	-2			
ChemRegSalts_DTPv15.sdf	L-Malate	O[C@@H](CC(=O)[O-])C(=O)[O-]	O[C@@H](CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	C4H4O5	132.07155	9	-2			
ChemRegSalts_DTPv15.sdf	Benzoate	[O-]C(=O)c1ccccc1	[O-]C(=O)c1ccccc1	[O-]C(=O)c1ccccc1	C7H5O2	121.11339	9	-1			
ChemRegSalts_DTPv15.sdf	D-Aspartate	N[C@H](CC(=O)O)C(=O)[O-]	N[C@H](CC(=O)O)C(=O)[O-]	NC(CC(=O)O)C(=O)[O-]	C4H6NO4	132.09473	9	-1			
ChemRegSalts_DTPv15.sdf	Isonicotinate	[O-]C(=O)c1ccncc1	[O-]C(=O)c1ccncc1	[O-]C(=O)c1ccncc1	C6H4NO2	122.10145	9	-1			
ChemRegSalts_DTPv15.sdf	L-Aspartate	N[C@@H](CC(=O)O)C(=O)[O-]	N[C@@H](CC(=O)O)C(=O)[O-]	NC(CC(=O)O)C(=O)[O-]	C4H6NO4	132.09473	9	-1			
ChemRegSalts_DTPv15.sdf	Nicotinate	[O-]C(=O)c1cccnc1	[O-]C(=O)c1cccnc1	[O-]C(=O)c1cccnc1	C6H4NO2	122.10145	9	-1			
ChemRegSalts_DTPv15.sdf	5-oxopyrrolidine-2-carboxylate	[O-]C(=O)C1CCC(=O)N1	[O-]C(=O)C1CCC(=O)N1	[O-]C(=O)C1CCC(=O)N1	C5H6NO3	128.10603	9	-1	Yes	3	
ChemRegSalts_DTPv15.sdf	Barbiturate	O=C1CC(=O)[N-]C(=O)N1	O=C1CC(=O)[N-]C(=O)N1	O=C1CC(=O)[N-]C(=O)N1	C4H3N2O3	127.07821	9	-1	Yes	8	
ChemRegSalts_DTPv15.sdf	cyclohexanecarboxylate	[O-]C(=O)C1CCCCC1	[O-]C(=O)C1CCCCC1	[O-]C(=O)C1CCCCC1	C7H11O2	127.16103	9	-1			
ChemRegSalts_DTPv15.sdf	Methyl fumarate	COC(=O)\C=C\C(=O)[O-]	COC(=O)\C=C\C(=O)[O-]	COC(=O)C=CC(=O)[O-]	C5H5O4	129.0908	9	-1			
ChemRegSalts_DTPv15.sdf	2-hydroxyfumaric acid	OC(=O)\C=C(/O)\C(=O)O	OC(=O)\C=C(/O)\C(=O)O	OC(=O)C=C(O)C(=O)O	C4H4O5	132.07155	9	0			
ChemRegSalts_DTPv15.sdf	2-methylfumaric acid	C\C(=C/C(=O)O)\C(=O)O	C\C(=C/C(=O)O)\C(=O)O	CC(=CC(=O)O)C(=O)O	C5H6O4	130.09874	9	0			
ChemRegSalts_DTPv15.sdf	5-oxopyrrolidine-2-carboxylic acid	OC(=O)C1CCC(=O)N1	OC(=O)C1CCC(=O)N1	OC(=O)C1CCC(=O)N1	C5H7NO3	129.11397	9	0	Yes	3	
ChemRegSalts_DTPv15.sdf	Aspartic acid	NC(CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	9	0			
ChemRegSalts_DTPv15.sdf	Barbituric Acid	O=C1CC(=O)NC(=O)N1	O=C1CC(=O)NC(=O)N1	O=C1CC(=O)NC(=O)N1	C4H4N2O3	128.08615	9	0	Yes	17	
ChemRegSalts_DTPv15.sdf	Benzoic acid	OC(=O)c1ccccc1	OC(=O)c1ccccc1	OC(=O)c1ccccc1	C7H6O2	122.12133	9	0			
ChemRegSalts_DTPv15.sdf	cyclohexanecarboxylic acid	OC(=O)C1CCCCC1	OC(=O)C1CCCCC1	OC(=O)C1CCCCC1	C7H12O2	128.16897	9	0			
ChemRegSalts_DTPv15.sdf	D-Aspartic acid	N[C@H](CC(=O)O)C(=O)O	N[C@H](CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	9	0			
ChemRegSalts_DTPv15.sdf	Dichromic acid	O[Cr](=O)(=O)O[Cr](=O)(=O)O	O[Cr](=O)(=O)O[Cr](=O)(=O)O	O[Cr](=O)(=O)O[Cr](=O)(=O)O	Cr2H2O7	218.00387	9	0			
ChemRegSalts_DTPv15.sdf	L-Aspartic acid	N[C@@H](CC(=O)O)C(=O)O	N[C@@H](CC(=O)O)C(=O)O	NC(CC(=O)O)C(=O)O	C4H7NO4	133.10268	9	0			
ChemRegSalts_DTPv15.sdf	Malic acid	OC(CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	C4H6O5	134.08743	9	0			
ChemRegSalts_DTPv15.sdf	Nicotinic acid	OC(=O)c1cccnc1	OC(=O)c1cccnc1	OC(=O)c1cccnc1	C6H5NO2	123.1094	9	0			
ChemRegSalts_DTPv15.sdf	Methyl hydrogen fumarate	COC(=O)\C=C\C(=O)O	COC(=O)\C=C\C(=O)O	COC(=O)C=CC(=O)O	C5H6O4	130.09874	9	0			
ChemRegSalts_DTPv15.sdf	L-Malic Acid	O[C@@H](CC(=O)O)C(=O)O	O[C@@H](CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	C4H6O5	134.08743	9	0			
ChemRegSolvents_DTPv5.sdf	Diethylene glycol dimethyl ether (Diglyme)	COCCOCCOC	COCCOCCOC	COCCOCCOC	C6H14O3	134.17356	9	0			Diglyme
ChemRegSalts_DTPv15.sdf	Tetraethylammonium	CC[N+](CC)(CC)CC	CC[N+](CC)(CC)CC	CC[N+](CC)(CC)CC	C8H20N	130.2511	9	1			
ChemRegSalts_DTPv15.sdf	Adipate	[O-]C(=O)CCCCC(=O)[O-]	[O-]C(=O)CCCCC(=O)[O-]	[O-]C(=O)CCCCC(=O)[O-]	C6H8O4	144.12531	10	-2			
ChemRegSalts_DTPv15.sdf	D-Tartrate	O[C@@H]([C@H](O)C(=O)[O-])C(=O)[O-]	O[C@@H]([C@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	10	-2			
ChemRegSalts_DTPv15.sdf	L-Tartrate	O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]	O[C@H]([C@@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	10	-2			
ChemRegSalts_DTPv15.sdf	meso-Tartrate	O[C@H]([C@H](O)C(=O)[O-])C(=O)[O-]	O[C@H]([C@H](O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	10	-2			
ChemRegSalts_DTPv15.sdf	Tartrate	OC(C(O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	10	-2			
ChemRegSalts_DTPv15.sdf	2-oxopentanedioate	[O-]C(=O)CCC(=O)C(=O)[O-]	[O-]C(=O)CCC(=O)C(=O)[O-]	[O-]C(=O)CCC(=O)C(=O)[O-]	C5H4O5	144.08226	10	-2	Yes	2	
ChemRegSalts_DTPv15.sdf	ethane-1,2-disulfate	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	C2H4O6S2	188.17956	10	-2			
ChemRegSalts_DTPv15.sdf	2,4,5-trichlorophenolate	[O-]c1cc(Cl)c(Cl)cc1Cl	[O-]c1cc(Cl)c(Cl)cc1Cl	[O-]c1cc(Cl)c(Cl)cc1Cl	C6H2Cl3O	196.43848	10	-1			
ChemRegSalts_DTPv15.sdf	Benzenesulfonate	[O-]S(=O)(=O)c1ccccc1	[O-]S(=O)(=O)c1ccccc1	[O-]S(=O)(=O)c1ccccc1	C6H5O3S	157.16709	10	-1			
ChemRegSalts_DTPv15.sdf	D-Glutamate	N[C@H](CCC(=O)O)C(=O)[O-]	N[C@H](CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	10	-1			
ChemRegSalts_DTPv15.sdf	Glutamate	NC(CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	10	-1			
ChemRegSalts_DTPv15.sdf	Bitartrate	OC(C(O)C(=O)[O-])C(=O)O	OC(C(O)C(=O)[O-])C(=O)O	OC(C(O)C(=O)[O-])C(=O)O	C4H5O6	149.07889	10	-1			
ChemRegSalts_DTPv15.sdf	L-Glutamate	N[C@@H](CCC(=O)O)C(=O)[O-]	N[C@@H](CCC(=O)O)C(=O)[O-]	NC(CCC(=O)O)C(=O)[O-]	C5H8NO4	146.12132	10	-1			
ChemRegSalts_DTPv15.sdf	Salicylate	Oc1ccccc1C(=O)[O-]	Oc1ccccc1C(=O)[O-]	Oc1ccccc1C(=O)[O-]	C7H5O3	137.1128	10	-1			
ChemRegSalts_DTPv15.sdf	2-(pyridin-2-yl)acetate	[O-]C(=O)Cc1ccccn1	[O-]C(=O)Cc1ccccn1	[O-]C(=O)Cc1ccccn1	C7H6NO2	136.12804	10	-1			
ChemRegSalts_DTPv15.sdf	2-phenylacetate	[O-]C(=O)Cc1ccccc1	[O-]C(=O)Cc1ccccc1	[O-]C(=O)Cc1ccccc1	C8H7O2	135.13997	10	-1			
ChemRegSalts_DTPv15.sdf	Octanoate	CCCCCCCC(=O)[O-]	CCCCCCCC(=O)[O-]	CCCCCCCC(=O)[O-]	C8H15O2	143.2035	10	-1			
ChemRegSalts_DTPv15.sdf	2-(pyridin-2-yl)acetic acid	OC(=O)Cc1ccccn1	OC(=O)Cc1ccccn1	OC(=O)Cc1ccccn1	C7H7NO2	137.13597	10	0			
ChemRegSalts_DTPv15.sdf	2-oxopentanedioic acid	OC(=O)CCC(=O)C(=O)O	OC(=O)CCC(=O)C(=O)O	OC(=O)CCC(=O)C(=O)O	C5H6O5	146.09814	10	0	Yes	2	
ChemRegSalts_DTPv15.sdf	2-phenylacetic acid	OC(=O)Cc1ccccc1	OC(=O)Cc1ccccc1	OC(=O)Cc1ccccc1	C8H8O2	136.14791	10	0			
ChemRegSalts_DTPv15.sdf	Adipic acid	OC(=O)CCCCC(=O)O	OC(=O)CCCCC(=O)O	OC(=O)CCCCC(=O)O	C6H10O4	146.1412	10	0			
ChemRegSalts_DTPv15.sdf	Benzenesulfonic acid	OS(=O)(=O)c1ccccc1	OS(=O)(=O)c1ccccc1	OS(=O)(=O)c1ccccc1	C6H6O3S	158.17504	10	0			
ChemRegSalts_DTPv15.sdf	D-Glutamic acid	N[C@H](CCC(=O)O)C(=O)O	N[C@H](CCC(=O)O)C(=O)O	NC(CCC(=O)O)C(=O)O	C5H9NO4	147.12925	10	0			
