Generic Name,Agent (Preferred Name),Originator,NSC Number,CAS #,Target,Type,Project Code
,RG-108,Institute Biochmistry Biophysics (PAS),783334,48208-26-0,DNA methyltransferase,Investigational,DPT-110
,IM-25,"Institute Molecular Biology, National Chung Cheng Univ",783360,91908-88-2,DNA methyltransferase,Investigational,DPT-110
,RX-3117,Rexahn,785657,865838-26-2,DNA methyltransferase,Investigational,DTP-110
Cytarabine,U-19920A,Pfizer,63878,147-94-4,DNA polymerase,Approved,DTP-103
Clofarabine,,Genzyme,606869,123318-82-1,DNA polymerase,Approved,DTP-103
Azacitidine,U-18496,Celgene Corporation,102816,320-67-2,DNA-alkyltransferase,Approved,DTP-103
Dactinomycin,,Merck,3053,50-76-0,DNA-Directed RNA Polymerase,Approved,DTP-103
,EPZ-5676,Epizyme,778365,1380288-87-8,DOT1L,Investigational,DTP-110
,EPZ-004777,Epizyme,780043,138466-77-5,DOT1L,Investigational,DTP-110
Gefitinib,ZD-1839,AstraZeneca,715055,184475-35-2,EGFR,Approved,DTP-103
Erlotinib,OSI-774; CP-358774,OSI,718781,183319-69-9,EGFR,Approved,DTP-103
Afatinib,BIBW-2992,Boehringer Ingelheim,750691,439081-18-2,EGFR,Approved,DTP-103
,WZ-4002,Dana Farber,755927,1213269-23-8,EGFR,Investigational,DTP-110
Neratinib,PF-0528767,Pfizer,757439,698387-09-6,EGFR,Investigational,DTP-110
Sapitinib,AZD-8931,AstraZeneca,758005,848942-61-0,EGFR,Investigational,DTP-110
,BMS-690514,BMS,760765,859853-30-8,EGFR,Investigational,DTP-110
,BMS-599626,BMS,764135,714971-09-2,EGFR,Investigational,DTP-110
,Varlitinib,Array,764823,845272-21-1,EGFR,Investigational,DTP-110
Dacomitinib,PF-299804,Pfizer,765888,1110813-31-4,EGFR,Investigational,DTP-110
,AEE-788 ,Novartis,765949,497839-62-0,EGFR,Investigational,DTP-110
,XL-647,Exelixis,776762,781613-23-8,EGFR,Investigational,DTP-110
,AZD-9291,AstraZeneca,779217,1421373-65-0,EGFR,Investigational,DPT-110
Rociletinib,CO-1686,Celgene,779405,1374640-70-6,EGFR,Investigational,DPT-110
Canertinib,PD-183805,Pfizer,780019,289499-45-2,EGFR,Investigational,DPT-110
,JNJ-26483327,JNJ,783249,807640-87-5,EGFR,Investigational,DTP-110
Poziotinib,HM-781-36B,Hanmi,783296,1092364-38-9,EGFR,Investigational,DTP-110
,EGF-816,Novartis,787027,1508250-71-2,EGFR,Investigational,DTP-110
Lapatinib,GW-572016,GlaxoSmithKline,745750,388082-77-7,EGFR; erbB2,Approved,DTP-103
,UNC-0638,UNC,764517,1255580-76-7,EHMT2,Investigational,DTP-110
,BIX-01294,,777571,935693-62-2,EHMT2,Investigational,DPT-110
,BRD-4770,,777671,,EHMT2,Investigational,DTP-110
Fulvestrant,ZD-9238,AstraZeneca,719276,129453-61-8,ER Antagonist,Approved,DTP-103
,ARRY-380,Array BioPharma,764581,937265-83-3,erbB2,Investigational,DTP-110
,CP-724714,Pfizer,780042,383432-38-0,erbB2,Investigational,DTP-110
,YK-4-279,Georgetown Univ,765436,1037184-44-3,ERG,Investigational,DTP-110
,SCH-772984,Merck,775636,942183-80-4,ERK,Investigational,DPT-110
,GDC-0994,Genetech,781343,1453848-26-4,Erk1/2,Investigational,DTP-110
,E-7438,Epizyme,777109,,EZH2,Investigational,DPT-110
,GSK-126,GlaxoSmithKline,780041,1346574-57-9,EZH2,Investigational,DTP-110
,CPI-169,Constellation,782310,1450655-76-1,EZH2,Investigational,DTP-110
,EPZ-5687,,783332,1396772-26-1,EZH2,Investigational,DTP-110
,PCI-27483,Celera,782579,871266-63-6,Factor VIIa,Investigational,DTP-110
,PF-562271,Pfizer,754356,717907-75-0,FAK,Investigational,DTP-110
Defactinib HCl,PF-04554878,Pfizer,778364,1073160-26-5,FAK,Investigational,DTP-110
Defactinib,PF-04554878,Pfizer,782549,1073154-85-4,FAK,Investigational,DTP-110
,VS-4718,,783102,1061353-68-1,FAK,Investigational,DPT-110
Tipifarnib,R-115777,Johnson & Johnson,760444,192185-68-5,Farnesyltransferase,Investigational,DTP-110
Cerulenin,,Daiichi Sankyo,764755,17397-89-6,FAS,Investigational,DTP-110
,C-75,John Hopkins,764756,218137-86-1,FAS,Investigational,DTP-110
,JNJ-54302833,JNJ,782125,1579514-16-1,FASN,Investigational,DTP-110
,Astex FGF inhibitor,Astex,754361,1036991-21-5,FGFR,Investigational,DTP-110
Infrigatinib,BGJ-398,Novartis,764487,872511-34-7,FGFR,Investigational,DTP-110
,PD-173074,Pfizer,766908,219580-11-7,FGFR,Investigational,DTP-110
,R-1530,Roche,767953,882531-87-5,FGFR,Investigational,DTP-110
,LY-2874455,Eli Lilly,771750,1254473-64-7,FGFR,Investigational,DTP-110
,JNJ-42756493,JNJ,781556,1346242-81-6,FGFR,Investigational,DTP-110
,CH-5183284,Chugai,782363,1265229-25-1,FGFR,Investigational,DPT-110
,BLU-9931,,785300,,FGFR,Investigational,DTP-110
,AZD-4547,AstraZeneca,764239,1035270-39-3,FGFR1,Investigational,DTP-110
Quizartinib,AC-220,Ambit Biosciences,756647,950769-58-1,Flt-3,Investigational,DTP-110
Tandutinib,MLN-518,Millennium,760841,387867-13-2,Flt-3,Investigational,DTP-110
,ITRI-260,Industrial Institute,761879,1253836-17-7,Flt-3,Investigational,DTP-110
Fedratinib,SAR-302503,Sanofi,767600,936091-26-8,Flt-3,Investigational,DTP-110
,BPR1J-097,National Health Res Inst,767897,1327167-19-0,Flt-3,Investigational,DTP-110
,VX-322,Vertex,771651,885610-66-2,Flt-3,Investigational,DTP-110
Lestaurtinib,CEP-701,Kyowa Hakko Kirin,772196,111358-88-4,Flt-3,Investigational,DTP-110
Tempol,OT-674,Mitos Pharmaceuticals,142784,2226-96-2,free-radical scavenger,Investigational,DTP-110
,PF-03084014 diastereomer 1,Pfizer,754348,865773-15-5,Gamma Secretase,Investigational,DTP-110
,PF-03084014 diastereomer 2,Pfizer,755926,865773-15-5,Gamma Secretase,Investigational,DTP-110
Semagacestat,LY-450139,Eli Lilly,755982,425386-60-3,Gamma secretase,Investigational,DTP-110
,RG-4733,Roche,756650,847925-91-1,Gamma Secretase,Investigational,DTP-110
Avagacestat,BMS-708163,BMS,761217,1146699-66-2,Gamma secretase,Investigational,DTP-110
,BMS-299897,BMS,762672,290315-45-6,Gamma Secretase,Investigational,DTP-110
,MK-0752,Merk,762829,471905-41-6,Gamma Secretase,Investigational,DTP-110
,BMS-906024,BMS,780812,1401066-79-2,Gamma Secretase,Investigational,DTP-110
,BMS-983970,BMS,785222,1584713-87-0,Gamma Secretase,Investigational,DPT-110
Pelitrexol,AG-2037,Pfizer,767745,446022-33-9,GARTF,Investigational,DTP-110
,Pelitrexol isomer A,Pfizer,772290,,GARTF,Investigational,DTP-110
,Pelitrexol isomer B,Pfizer,772291,,GARTF,Investigational,DTP-110
,CB-839,Calithera Bioscience,783415,1439399-58-2,Glutaminase,Investigational,DTP-110
,CP-91149,Pfizer,761690,186392-40-5 ,Glycogen phosphorylase ,Investigational,DTP-110
6-Bromoindirubin-3'-Acetoxime,BIA,CNRS,764238,667463-85-6,GSK-3,Investigational,DTP-110
,AZD-2858,AstraZeneca,774901,1404225-38-2,GSK-3,Investigational,DPT-110
,LY-2090314,Eli Lilly,772198,603288-22-8,GSK-beta,Investigational,DTP-110
Ezatiostat,TLK-199,Telik,758484,286942-97-0 ,GSTP1,Investigational,DTP-110
Vorinostat,SAHA,Merck,701852,149647-78-9,HDAC,Approved,DTP-103
Depsipeptide,FK-228,Gloucester,754143,128517-07-7,HDAC,Approved,DTP-103
Entinostat,MS-275,Syndax,756642,209783-80-2,HDAC,Investigational,DTP-110
Pracinostat,SB-939,S*BIO,758249,929016-96-6,HDAC,Investigational,DTP-110
Belinostat,PXD-101, TopoTarget,758774,414864-00-9,HDAC,Approved,DTP-103
Quisinostat,JNJ-26481585,Johnson & Johnson,759657,875320-29-9,HDAC,Investigational,DTP-110
,4SC-202 ,4SC,759905,1186222-89-8,HDAC,Investigational,DTP-110
Mocetinostat,MG-0103,MethylGene,760143,726169-73-9,HDAC,Investigational,DTP-110
Panobinostat,LBH-589,Novartis,761190,404950-80-7,HDAC,Approved,DTP-103
,ST-3595,Sigma-Tau,762153,918332-89-5,HDAC,Investigational,DTP-110
Abexinostat,PCI-24781,Celera,764136,783355-60-2,HDAC,Investigational,DTP-110
Rocilinostat,ACY-1215,Dana Farber,767952,1316214-52-4,HDAC,Investigational,DTP-110
,CUDC-907,Curis,771751,1339928-25-4,HDAC,Investigational,DTP-110
,JNJ-16241199,Janssen,773264,604769-01-9,HDAC,Investigational,DTP-110
,3-Bromopyruvic acid,John Hopkins,62343,70-23-5,Hexokinase II,Investigational,DTP-110
Lificguat,YC-1,Abbott,756879,170632-47-0,HIF 1,Investigational,DTP-110
,BAY-87-2243,Bayer,781016,1227158-85-1,HIF-1-alpha,Investigational,DPT-110
,XL-888,Exelixis,772351,1149705-71-4,Hsp-90,Investigational,DTP-110
,TAS-116,Taiho,780204,1260533-36-5,HSP-90,Investigational,DTP-110
Tanespimycin,17-AAG,BMS,330507,75747-14-7,Hsp90,Investigational,DTP-110
Alvespimycin,17-DMAG,BMS,707545,467214-21-7,Hsp90,Investigational,DTP-110
Luminespib,AUY-922,Novartis,755762,747412-49-3,Hsp90,Investigational,DTP-110
,CUDC-305,Curis,761194,1061318-81-7,Hsp90,Investigational,DTP-110
Onalespib,AT-13387 ,Astex,763579,912999-49-6,Hsp90,Investigational,DTP-110
,MPC-3100,Myrexis,765395,958025-66-6,Hsp90,Investigational,DTP-110
Ganetespib,STA-9090,Synta,765435,888216-25-9,Hsp90,Investigational,DTP-110
,PF-04929113,Pfizer,768509,908115-27-5,Hsp90,Investigational,DTP-110
,PF-4942847,Pfizer,772885,1207961-33-8,Hsp90,Investigational,DTP-110
,CNF-2024,Conforma,773265,848695-25-0,Hsp90,Investigational,DTP-110
,SB-203580,GlaxoSmithKline,755772,152121-47-6,HSPBAP1,Investigational,DTP-110
,AT-406,Ascenta,764757,1071992-99-8,IAP,Investigational,DTP-110
,GDC-0152,Roche,765898,873652-48-3,IAP,Investigational,DTP-110
Birinapant,TL-32711,TetraLogic,767128,1260251-31-7,IAP,Investigational,DTP-110
,LCL-161,Novartis,772868,1005342-46-0,IAP,Investigational,DTP-110
,CUDC-427,Genetech,781468,1446182-94-0,IAP,Investigational,DPT-110
,Agios Cmp 301,Agios,768539,1355324-87-6,IDH1,Investigational,DTP-110
,IDH-C227,Agios,772564,1355324-14-9,IDH1,Investigational,DTP-110
,IDH-C35,Agios,773096,1355326-35-0,IDH1,Investigational,DTP-110
,AGI-6780,,781409,1432660-47-3,IDH2,Investigational,DTP-110
,INCB-24360,,785497,1204669-58-8,IDO,Investigational,DPT-110
Linsitinib,ASP-7487,OSI,756652,867160-71-2,IGF-1R,Investigational,DTP-110
,BMS-754807,BMS,758243,1001350-96-4,IGF-1R,Investigational,DTP-110
,BMS-536924,BMS,761760,468740-43-4,IGF-1R,Investigational,DTP-110
,KHK Indazole,Kyowa Hakko Kogyo,761931,904897-64-9,IGF-1R,Investigational,DTP-110
,GSK-1838705A,GlaxoSmithKline,766255,1186659-59-5,IGF-1R,Investigational,DTP-110
,AEW-541,Novartis,767006,475489-16-8,IGF-1R,Investigational,DTP-110
,ADW-742,Novartis,767746,475488-23-4,IGF-1R,Investigational,DTP-110
,GSK-1904529A,GlaxoSmithKline,767951,1089283-49-7,IGF-1R,Investigational,DTP-110
,XL-228,Exelixis,778366,952306-27-3,IGF-1R,Investigational,DTP-110
,BP-1-102,University of Toronto,764037,1334493-07-0,IL-6,Investigational,DTP-110
,ONX-0914,Onyx,762152,960374-59-8,Immunoproteasome,Investigational,DTP-110
,AVN-944,Vertex,767601,297730-17-7,IMPDH II,Investigational,DTP-110
,1-Methyl-[D]-tryptophan,NewLinkGenetics,721782,110117-83-4,"Indoleamine 2,3-dioxygenase",Investigational,DTP-110
Picoplatin,AMD-473,Poniard,758490,181630-15-9,Inhibition of DNA replication,Investigational,DTP-110
Gemcitabine,LY-188011,Eli Lilly,613327,122111-03-9,Inhibition of DNA synthesis,Approved,DTP-103
Triapine,3-AP,Vion Pharmaceuticals,759096,143621-35-6 ,Inhibition of DNA synthesis,Investigational,DTP-110
,E-7820,Esai,777573,,Integrin,Investigational,DPT-110
Cilengitide,EMD-121974,Merck Serono,774651,188968-51-6,Integrin alpha,Investigational,DTP-110
,MK-0429,Merck,776790,227963-15-7,"Integrin alpha, beta-3",Investigational,DTP-110
,WP-1034,MD Anderson,755981,857064-42-7,JAK,Investigational,DTP-110
,AZD-1480,AstraZeneca,756648,935666-88-9,JAK,Investigational,DTP-110
Gandotinib,LY-2784544,Eli Lilly,764820,1229236-86-5,JAK,Investigational,DTP-110
Momelotinib,CYT-387,YM Biosciences,767598,1056634-68-4,JAK,Investigational,DTP-110
Tofacitinib,CP-690550,Pfizer,782351,477600-75-2,Jak,Investigational,DPT-110
Pacritinib,ONX-0803,S*BIO,759674,1138325-13-9,JAK2,Investigational,DTP-110
,BMS-911543,BMS,766821,1271022-90-2,JAK2,Investigational,DTP-110
,XL-019,Exelixis,772887,945750-13-0,JAK2,Investigational,DTP-110
,SB-1578,S*BIO,772920,937273-04-6,JAK2,Investigational,DTP-110
,SP-600125,Celgene,755773,12956-6,JNK,Investigational,DTP-110
,LOR-253,Lorus,763832,916151-99-0,KLF4,Investigational,DTP-110
Ispinesib,CK-0238273,Cytokinetics,755386,336113-53-2,KSP,Investigational,DTP-110
,EMD-534085,Merck KGaA,763564,858668-07-2,KSP,Investigational,DTP-110
Litronesib,LY-2523355,Eli Lilly,765673,1219032-64-0,KSP,Investigational,DTP-110
,ARQ-621,Arqule,771644,1095253-39-6,KSP,Investigational,DTP-110
,ARRY-520 (isomer A),Array BioPharma,772254,885060-09-3,KSP,Investigational,DTP-110
,ARRY-520 (isomer B),Array BioPharma,772255,885060-09-3,KSP,Investigational,DTP-110
,SB-743921,GlaxoSmithKline,773261,940929-33-9,KSP,Investigational,DTP-110
,MK-0731,Merck,780965,845256-65-7,KSP; Eg5,Investigational,DTP-110
,LDHA Cmp 33,AstraZeneca,773174,1370290-34-8,LDHA,Investigational,DTP-110
,LDHA Cmp 35,AstraZeneca,775018,1370290-53-1,LDHA,Investigational,DTP-110
,CT-32228,Cell Therapeutics,762419,521064-34-6,LPAAT-beta,Investigational,DTP-110
,GSK-2879552,,783917,,LSD1,Investigational,DPT-110
Bafetinib, CNS-9,CytRx,773263,859212-16-1,Lyn,Investigational,DTP-110
,JZL-184,VCU,763094,1101854-58-3,MAGL,Investigational,DTP-110
,JZL-195,,763527,1210004-12-8,MAGL,Investigational,DTP-110
,(+)=Marinopyrrole A,Scripps,781008,1227962-62-0,Mcl-1,Investigational,DTP-110
Pyridoclax,MR-29072,,783916,1651890-44-6,Mcl-1,Investigational,DPT-110
,A-1210477,AbbVie,784817,,Mcl-1,Investigational,DPT-110
,JNJ-27291199,3-Dimensional,754358,787632-66-0,MDM2,Investigational,DTP-110
,MI-219,University of Michigan,754360,1201143-87-4,MDM2,Investigational,DTP-110
(+/-)-Nutlin-3,,Roche,756875,548472-68-0,MDM2,Investigational,DTP-110
(-)-Nutlin-3,,Roche,756876,675576-98-4,MDM2,Investigational,DTP-110
, 1st Precursur Intermediate to TDP 665759,,756877,898222-46-3,MDM2,Investigational,DTP-110
,2nd Precursur Intermediate to TDP 665759,,756878,,MDM2,Investigational,DTP-110
(+)-Nutlin-3,,Roche,763443,675576-97-3,MDM2,Investigational,DTP-110
,RG-7112,Roche,771531,,MDM2,Investigational,DTP-110
,RG-7388,Roche,779404,1229705-06-9,MDM2,Investigational,DTP-110
,MI-773,Michigan,781009,1303607-07-9,MDM2,Investigational,DTP-110
,AMG-232,Amgen,781515,1352066-68-2,MDM2,Investigational,DPT-110
,CGM-097,Novartis,783015,1313363-54-0,MDM2,Investigational,DTP-110
,PD-98059,Pfizer,679828,167869-21-8,MEK,Investigational,DTP-110
Selumetinib,AZD-6244,AstraZeneca,741078,606143-52-6,MEK,Investigational,DTP-110
Pimasertib,AS-703026,Santhera,755763,1236699-92-5 ,MEK,Investigational,DTP-110
Trametinib,GSK-1120212,GlaxoSmithKline,758246,1204531-25-8 ,MEK,Approved,DTP-103
,RO-5126766,Roche,758248,946128-88-7,MEK,Investigational,DTP-110
,TAK-733,Takeda,761215,1035555-63-5,MEK,Investigational,DTP-110
,RG-7167,Roche; Chugai,762521,874101-00-5,MEK,Investigational,DTP-110
,ARRY-162,Array BioPharma,764042,1201685-05-3,MEK,Investigational,DTP-110
,PD-184352,Pfizer,765695,212631-79-3,MEK,Investigational,DTP-110
Refametinib,BAY-86-9766,Bayer,765866,923032-37-5,MEK,Investigational,DTP-110
Cobimetinib (isomer 1),XL-518 (isomer 1),Exelixis,768068,934660-93-2,MEK,Investigational,DTP-110
Cobimetinib (isomer 2),XL-518 (isomer 2),Exelixis,768069,934660-93-2,MEK,Investigational,DTP-110
,AZD-8330,AstraZeneca,772563,869357-68-6,MEK,Investigational,DTP-110
,GDC-0623,Roche,778590,1168091-68-6,MEK,Investigational,DTP-110
,PD-0325901,Pfizer,755770,391210-10-9,MEK ,Investigational,DTP-110
,JNJ-47117096,Janssen,783272,,MELK,Investigational,DPT-110
Paclitaxel,BMS-181339 ; ANX-513; SDP-013,BMS,125973,33069-62-4,Microtubule,Approved,DTP-103
Ixabepilone,BMS-247550,Bristol-Myers Squibb,747973,219989-84-1,Microtubule,Approved,DTP-103
,BAL-101553,Basilea Pharmaceutica,764608,1263384-43-5,Microtubule,Investigational,DTP-110
Vinblastine,,Eli Lilly,49842,143-67-9,Microtubule ,Approved,DTP-103
,MI-503,Univ of Michigan,787039,,MLL,Investigational,DPT-110
,BAY-1161909,Bayer,787025,1443763-60-7,MPS1,Investigational,DPT-110
,BAY-1217389,Bayer,787026,1554458-53-5,MPS1,Investigational,DPT-110
Rapamycin,,Wyeth,226080,53123-88-9,mTor,Approved,DTP-103
Temsirolimus,CCI-779,Wyeth,683864,162635-04-3,mTor,Approved,DTP-103
Everolimus ,RAD-101,Novartis,733504,159351-69-6,mTor,Approved,DTP-103
Dactolisib,BEZ-235,Novartis,751249,915019-65-7,mTor,Investigational,DTP-110
