source,count nsc any nsc,count nsc inventory,count nsc inv&nci60,count nsc nci60,mf W99 any nsc,mf W99 inventory,mf W99 inv&nci60,mf W99 nci60,mf with . any nsc,mf with . inventory,mf with . inv&nci60,mf with . nci60,mf ~ .*(.*)[xn0-9] any nsc,mf ~ .*(.*)[xn0-9] inventory,mf ~ .*(.*)[xn0-9] inv&nci60,mf ~ .*(.*)[xn0-9] nci60,mw DIFF 0 any nsc,mw DIFF 0 inventory,mw DIFF 0 inv&nci60,mw DIFF 0 nci60,mw DIFF 1 any nsc,mw DIFF 1 inventory,mw DIFF 1 inv&nci60,mw DIFF 1 nci60,mw DIFF 2 any nsc,mw DIFF 2 inventory,mw DIFF 2 inv&nci60,mw DIFF 2 nci60,mw DIFF 5 any nsc,mw DIFF 5 inventory,mw DIFF 5 inv&nci60,mw DIFF 5 nci60
multi_lbl_multi_strc_multi_salt,5,5,3,3,,,,,5,5,3,3,,,,,2,2,,,3,3,3,3,3,3,3,3,3,3,3,3
multi_lbl_multi_strc_no_salt,61,13,,1,38,1,,,22,12,,1,14,8,,,4,2,,1,5,2,,,5,2,,,5,2,,
multi_lbl_multi_strc_one_salt,35,26,,,7,6,,,24,17,,,9,7,,,1,1,,,19,13,,,19,13,,,18,12,,
multi_lbl_multi_strc_two_salt,21,17,2,2,1,1,,,18,14,,,9,8,,,6,6,1,1,9,6,1,1,8,5,,,7,4,,
multi_lbl_no_strc_no_salt,863,402,30,195,396,45,5,167,128,87,6,6,36,33,7,8,,,,,,,,,,,,,,,,
multi_lbl_one_strc_no_salt,540,296,67,132,28,5,4,5,59,52,6,6,248,182,10,10,200,68,49,108,164,126,6,6,146,119,5,5,140,115,4,4
multi_lbl_one_strc_one_salt,34,22,4,4,3,,,,22,17,4,4,31,22,4,4,,,,,,,,,,,,,,,,
multi_lbl_two_strc_no_salt,218,164,11,13,4,3,3,3,184,141,6,8,78,59,1,1,7,4,2,3,135,102,5,6,135,102,5,6,131,99,4,5
multi_lbl_two_strc_one_salt,312,235,14,20,4,4,1,1,299,223,13,19,38,32,,,6,4,3,5,261,195,5,8,260,194,5,8,260,194,5,8
multi_lbl_two_strc_two_salt,14,12,1,1,,,,,14,12,1,1,1,1,1,1,,,,,13,11,,,13,11,,,13,11,,
no_lbl_multi_strc_multi_salt,56,22,4,6,,,,,35,17,2,4,,,,,13,7,1,2,32,7,3,4,28,6,3,4,8,5,2,3
no_lbl_multi_strc_no_salt,298,205,31,35,,,,,286,198,29,33,78,62,,,144,101,26,29,68,35,5,6,62,31,4,5,47,30,4,5
no_lbl_multi_strc_one_salt,190,139,26,28,,,,,173,130,25,27,38,24,1,1,72,51,6,6,60,45,18,20,57,42,18,20,57,42,18,20
no_lbl_multi_strc_two_salt,654,351,82,106,,,,,488,345,81,105,10,9,,,111,73,7,9,279,93,42,59,130,77,37,53,128,76,37,53
no_lbl_one_strc_no_salt,594496,338748,69221,88006,16,15,,,3528,2513,161,165,401,277,3,3,563511,327837,67370,85675,9823,7071,757,865,7324,5293,472,539,5951,4304,298,323
no_lbl_one_strc_one_salt,1038,731,16,18,2,,,,191,152,6,8,13,11,,,190,107,7,7,828,611,8,10,828,611,8,10,828,611,8,10
no_lbl_two_strc_no_salt,6142,4355,470,634,4,4,,,5988,4270,444,568,378,270,5,5,4172,2962,275,335,1326,950,179,273,1118,795,132,205,898,636,86,149
no_lbl_two_strc_one_salt,69270,49232,8526,10546,1,1,1,1,65833,48924,8456,10461,73,54,,,24049,17348,2567,3116,10384,7717,2495,3276,10148,7560,2452,3218,10002,7446,2424,3180
no_lbl_two_strc_two_salt,253,192,6,7,,,,,248,188,6,7,2,1,,,176,141,4,4,35,27,1,1,34,26,1,1,34,26,1,1
one_lbl_multi_strc_multi_salt,6,5,1,1,,,,,6,5,1,1,,,,,1,1,,,5,4,1,1,5,4,1,1,5,4,1,1
one_lbl_multi_strc_no_salt,6,5,2,2,,,,,6,5,2,2,,,,,4,3,2,2,2,2,,,2,2,,,2,2,,
one_lbl_multi_strc_one_salt,38,27,6,6,,,,,35,26,6,6,3,3,,,2,1,,,32,23,6,6,32,23,6,6,31,22,6,6
one_lbl_multi_strc_two_salt,115,65,6,15,,,,,115,65,6,15,,,,,3,3,2,2,107,59,3,12,106,59,3,11,106,59,3,11
one_lbl_no_strc_no_salt,44073,4822,289,1894,43788,4645,219,1803,17,16,6,6,5,2,2,2,,,,,,,,,,,,,,,,
one_lbl_one_strc_no_salt,1252,840,331,505,5,4,,1,47,37,3,4,3,3,1,1,1071,710,316,483,147,108,7,10,71,55,3,5,56,43,3,5
one_lbl_one_strc_one_salt,17,7,,3,4,,,,8,2,,3,,,,,2,2,,,10,5,,3,10,5,,3,10,5,,3
one_lbl_two_strc_no_salt,571,399,41,59,1,,,,539,376,30,44,15,12,,,68,47,12,19,449,315,28,35,446,313,28,35,442,310,28,35
one_lbl_two_strc_one_salt,8508,6006,369,433,1,1,,,8502,6000,368,432,3,3,,,266,115,49,92,8040,5746,292,310,8035,5742,290,307,8022,5732,289,306
one_lbl_two_strc_two_salt,160,137,2,2,,,,,160,137,2,2,,,,,1,,,,154,133,2,2,154,133,2,2,154,133,2,2
two_lbl_multi_strc_multi_salt,5,4,1,1,,,,,5,4,1,1,,,,,,,,,4,3,1,1,4,3,1,1,4,3,1,1
two_lbl_multi_strc_no_salt,7,4,,,,,,,7,4,,,,,,,3,2,,,4,2,,,4,2,,,1,,,
two_lbl_multi_strc_one_salt,13,4,,,,,,,12,4,,,,,,,,,,,12,3,,,12,3,,,12,3,,
two_lbl_multi_strc_two_salt,37,23,3,3,,,,,36,23,3,3,,,,,9,5,3,3,26,17,,,26,17,,,25,16,,
two_lbl_no_strc_no_salt,783,396,20,45,332,121,5,30,87,53,2,2,12,10,3,3,,,,,,,,,,,,,,,,
two_lbl_one_strc_no_salt,205,103,57,112,,,,,10,5,,,1,1,,,165,75,52,105,29,18,1,3,15,7,1,2,15,7,1,2
two_lbl_one_strc_one_salt,4,4,,,2,2,,,2,2,,,1,1,,,,,,,1,1,,,1,1,,,1,1,,
two_lbl_two_strc_no_salt,30,20,5,8,3,3,,,16,12,3,3,,,,,6,3,1,1,21,14,4,7,19,12,2,5,19,12,2,5
two_lbl_two_strc_one_salt,64,29,12,20,,,,,64,29,12,20,,,,,7,5,4,5,51,21,7,13,49,19,7,13,49,19,7,13
